META,META_1_day_ago,META_2_day_ago,META_3_day_ago,META_4_day_ago,META_5_day_ago,META_vol_1_day_ago,META_vol_2_day_ago,META_vol_3_day_ago,META_vol_4_day_ago,META_vol_5_day_ago,GOOG_1_day_ago,GOOG_2_day_ago,GOOG_3_day_ago,GOOG_4_day_ago,GOOG_5_day_ago,GOOG_vol_1_day_ago,GOOG_vol_2_day_ago,GOOG_vol_3_day_ago,GOOG_vol_4_day_ago,GOOG_vol_5_day_ago,AMZN_1_day_ago,AMZN_2_day_ago,AMZN_3_day_ago,AMZN_4_day_ago,AMZN_5_day_ago,AMZN_vol_1_day_ago,AMZN_vol_2_day_ago,AMZN_vol_3_day_ago,AMZN_vol_4_day_ago,AMZN_vol_5_day_ago,ADBE_1_day_ago,ADBE_2_day_ago,ADBE_3_day_ago,ADBE_4_day_ago,ADBE_5_day_ago,ADBE_vol_1_day_ago,ADBE_vol_2_day_ago,ADBE_vol_3_day_ago,ADBE_vol_4_day_ago,ADBE_vol_5_day_ago,XOM_1_day_ago,XOM_2_day_ago,XOM_3_day_ago,XOM_4_day_ago,XOM_5_day_ago,XOM_vol_1_day_ago,XOM_vol_2_day_ago,XOM_vol_3_day_ago,XOM_vol_4_day_ago,XOM_vol_5_day_ago,MRK_1_day_ago,MRK_2_day_ago,MRK_3_day_ago,MRK_4_day_ago,MRK_5_day_ago,MRK_vol_1_day_ago,MRK_vol_2_day_ago,MRK_vol_3_day_ago,MRK_vol_4_day_ago,MRK_vol_5_day_ago,PG_1_day_ago,PG_2_day_ago,PG_3_day_ago,PG_4_day_ago,PG_5_day_ago,PG_vol_1_day_ago,PG_vol_2_day_ago,PG_vol_3_day_ago,PG_vol_4_day_ago,PG_vol_5_day_ago
73.62999725341797,74.30000305175781,73.7699966430664,72.83000183105469,73.44000244140625,73.05999755859375,22207000.0,29266000.0,27419000.0,24591000.0,27202000.0,28.653831481933594,28.66031265258789,28.059463500976562,28.31625747680664,28.36063575744629,19709966.0,28784812.0,30840441.0,24294518.0,29895854.0,16.660499572753906,16.31399917602539,15.965999603271484,15.916500091552734,15.84000015258789,68408000.0,98782000.0,38316000.0,49372000.0,54118000.0,70.05000305175781,69.79000091552734,68.79000091552734,68.97000122070312,68.38999938964844,1318700.0,1881800.0,1919200.0,2196900.0,1573200.0,65.19674682617188,65.19674682617188,64.80197143554688,64.95989227294922,65.17044067382812,6547300.0,7645800.0,9583700.0,8589600.0,11199300.0,41.849857330322266,41.18772506713867,40.60390090942383,40.34047317504883,40.26215362548828,8313050.0,11172414.0,7430530.0,5763057.0,7421412.0,62.52907943725586,62.17045974731445,62.124698638916016,62.17045974731445,61.766090393066406,5930700.0,5472200.0,6591200.0,8188000.0,6215600.0
74.58999633789062,73.62999725341797,74.30000305175781,73.7699966430664,72.83000183105469,73.44000244140625,38846600.0,22207000.0,29266000.0,27419000.0,24591000.0,28.595491409301758,28.653831481933594,28.66031265258789,28.059463500976562,28.31625747680664,30383189.0,19709966.0,28784812.0,30840441.0,24294518.0,16.681499481201172,16.660499572753906,16.31399917602539,15.965999603271484,15.916500091552734,77934000.0,68408000.0,98782000.0,38316000.0,49372000.0,70.06999969482422,70.05000305175781,69.79000091552734,68.79000091552734,68.97000122070312,4311600.0,1318700.0,1881800.0,1919200.0,2196900.0,65.15729522705078,65.19674682617188,65.19674682617188,64.80197143554688,64.95989227294922,9226900.0,6547300.0,7645800.0,9583700.0,8589600.0,41.72880935668945,41.849857330322266,41.18772506713867,40.60390090942383,40.34047317504883,9481046.0,8313050.0,11172414.0,7430530.0,5763057.0,62.39940643310547,62.52907943725586,62.17045974731445,62.124698638916016,62.17045974731445,7418400.0,5930700.0,5472200.0,6591200.0,8188000.0
75.29000091552734,74.58999633789062,73.62999725341797,74.30000305175781,73.7699966430664,72.83000183105469,23974000.0,38846600.0,22207000.0,29266000.0,27419000.0,29.028303146362305,28.595491409301758,28.653831481933594,28.66031265258789,28.059463500976562,25682318.0,30383189.0,19709966.0,28784812.0,30840441.0,16.726499557495117,16.681499481201172,16.660499572753906,16.31399917602539,15.965999603271484,49708000.0,77934000.0,68408000.0,98782000.0,38316000.0,71.05999755859375,70.06999969482422,70.05000305175781,69.79000091552734,68.79000091552734,1707300.0,4311600.0,1318700.0,1881800.0,1919200.0,65.47966766357422,65.15729522705078,65.19674682617188,65.19674682617188,64.80197143554688,7135400.0,9226900.0,6547300.0,7645800.0,9583700.0,41.593544006347656,41.72880935668945,41.849857330322266,41.18772506713867,40.60390090942383,9897207.0,9481046.0,8313050.0,11172414.0,7430530.0,62.90299987792969,62.39940643310547,62.52907943725586,62.17045974731445,62.124698638916016,8450500.0,7418400.0,5930700.0,5472200.0,6591200.0
74.80999755859375,75.29000091552734,74.58999633789062,73.62999725341797,74.30000305175781,73.7699966430664,26679000.0,23974000.0,38846600.0,22207000.0,29266000.0,29.262659072875977,29.028303146362305,28.595491409301758,28.653831481933594,28.66031265258789,19573592.0,25682318.0,30383189.0,19709966.0,28784812.0,16.756500244140625,16.726499557495117,16.681499481201172,16.660499572753906,16.31399917602539,34276000.0,49708000.0,77934000.0,68408000.0,98782000.0,72.05000305175781,71.05999755859375,70.06999969482422,70.05000305175781,69.79000091552734,1997800.0,1707300.0,4311600.0,1318700.0,1881800.0,65.45994567871094,65.47966766357422,65.15729522705078,65.19674682617188,65.19674682617188,8888100.0,7135400.0,9226900.0,6547300.0,7645800.0,41.94242477416992,41.593544006347656,41.72880935668945,41.849857330322266,41.18772506713867,7791880.0,9897207.0,9481046.0,8313050.0,11172414.0,63.09373474121094,62.90299987792969,62.39940643310547,62.52907943725586,62.17045974731445,6867700.0,8450500.0,7418400.0,5930700.0,5472200.0
74.56999969482422,74.80999755859375,75.29000091552734,74.58999633789062,73.62999725341797,74.30000305175781,22917000.0,26679000.0,23974000.0,38846600.0,22207000.0,29.14448356628418,29.262659072875977,29.028303146362305,28.595491409301758,28.653831481933594,20734771.0,19573592.0,25682318.0,30383189.0,19709966.0,16.788999557495117,16.756500244140625,16.726499557495117,16.681499481201172,16.660499572753906,36210000.0,34276000.0,49708000.0,77934000.0,68408000.0,71.0199966430664,72.05000305175781,71.05999755859375,70.06999969482422,70.05000305175781,3395300.0,1997800.0,1707300.0,4311600.0,1318700.0,65.59810638427734,65.45994567871094,65.47966766357422,65.15729522705078,65.19674682617188,6751800.0,8888100.0,7135400.0,9226900.0,6547300.0,42.34823989868164,41.94242477416992,41.593544006347656,41.72880935668945,41.849857330322266,7376243.0,7791880.0,9897207.0,9481046.0,8313050.0,63.18528366088867,63.09373474121094,62.90299987792969,62.39940643310547,62.52907943725586,4581800.0,6867700.0,8450500.0,7418400.0,5930700.0
74.56999969482422,74.56999969482422,74.80999755859375,75.29000091552734,74.58999633789062,73.62999725341797,20102000.0,22917000.0,26679000.0,23974000.0,38846600.0,29.08863639831543,29.14448356628418,29.262659072875977,29.028303146362305,28.595491409301758,18296094.0,20734771.0,19573592.0,25682318.0,30383189.0,16.64550018310547,16.788999557495117,16.756500244140625,16.726499557495117,16.681499481201172,39422000.0,36210000.0,34276000.0,49708000.0,77934000.0,71.7300033569336,71.0199966430664,72.05000305175781,71.05999755859375,70.06999969482422,1886900.0,3395300.0,1997800.0,1707300.0,4311600.0,65.32174682617188,65.59810638427734,65.45994567871094,65.47966766357422,65.15729522705078,6826200.0,6751800.0,8888100.0,7135400.0,9226900.0,41.89970016479492,42.34823989868164,41.94242477416992,41.593544006347656,41.72880935668945,8013846.0,7376243.0,7791880.0,9897207.0,9481046.0,63.54389572143555,63.18528366088867,63.09373474121094,62.90299987792969,62.39940643310547,7099800.0,4581800.0,6867700.0,8450500.0,7418400.0
75.0199966430664,74.56999969482422,74.56999969482422,74.80999755859375,75.29000091552734,74.58999633789062,20897000.0,20102000.0,22917000.0,26679000.0,23974000.0,29.048248291015625,29.08863639831543,29.14448356628418,29.262659072875977,29.028303146362305,15781209.0,18296094.0,20734771.0,19573592.0,25682318.0,16.579500198364258,16.64550018310547,16.788999557495117,16.756500244140625,16.726499557495117,44224000.0,39422000.0,36210000.0,34276000.0,49708000.0,72.04000091552734,71.7300033569336,71.0199966430664,72.05000305175781,71.05999755859375,1443900.0,1886900.0,3395300.0,1997800.0,1707300.0,64.80856323242188,65.32174682617188,65.59810638427734,65.45994567871094,65.47966766357422,8095000.0,6826200.0,6751800.0,8888100.0,7135400.0,42.127525329589844,41.89970016479492,42.34823989868164,41.94242477416992,41.593544006347656,5436605.0,8013846.0,7376243.0,7791880.0,9897207.0,63.62783432006836,63.54389572143555,63.18528366088867,63.09373474121094,62.90299987792969,6978500.0,7099800.0,4581800.0,6867700.0,8450500.0
75.95999908447266,75.0199966430664,74.56999969482422,74.56999969482422,74.80999755859375,75.29000091552734,19734000.0,20897000.0,20102000.0,22917000.0,26679000.0,28.930570602416992,29.048248291015625,29.08863639831543,29.14448356628418,29.262659072875977,27228551.0,15781209.0,18296094.0,20734771.0,19573592.0,16.701000213623047,16.579500198364258,16.64550018310547,16.788999557495117,16.756500244140625,39154000.0,44224000.0,39422000.0,36210000.0,34276000.0,71.81999969482422,72.04000091552734,71.7300033569336,71.0199966430664,72.05000305175781,1709000.0,1443900.0,1886900.0,3395300.0,1997800.0,64.9730453491211,64.80856323242188,65.32174682617188,65.59810638427734,65.45994567871094,7569800.0,8095000.0,6826200.0,6751800.0,8888100.0,42.52623748779297,42.127525329589844,41.89970016479492,42.34823989868164,41.94242477416992,5418998.0,5436605.0,8013846.0,7376243.0,7791880.0,63.742313385009766,63.62783432006836,63.54389572143555,63.18528366088867,63.09373474121094,5586800.0,6978500.0,7099800.0,4581800.0,6867700.0
74.62999725341797,75.95999908447266,75.0199966430664,74.56999969482422,74.56999969482422,74.80999755859375,23993000.0,19734000.0,20897000.0,20102000.0,22917000.0,28.81389045715332,28.930570602416992,29.048248291015625,29.08863639831543,29.14448356628418,32793789.0,27228551.0,15781209.0,18296094.0,20734771.0,17.09149932861328,16.701000213623047,16.579500198364258,16.64550018310547,16.788999557495117,73094000.0,39154000.0,44224000.0,39422000.0,36210000.0,71.52999877929688,71.81999969482422,72.04000091552734,71.7300033569336,71.0199966430664,1848200.0,1709000.0,1443900.0,1886900.0,3395300.0,65.55863952636719,64.9730453491211,64.80856323242188,65.32174682617188,65.59810638427734,8536500.0,7569800.0,8095000.0,6826200.0,6751800.0,42.860870361328125,42.52623748779297,42.127525329589844,41.89970016479492,42.34823989868164,9663189.0,5418998.0,5436605.0,8013846.0,7376243.0,63.620216369628906,63.742313385009766,63.62783432006836,63.54389572143555,63.18528366088867,5188400.0,5586800.0,6978500.0,7099800.0,4581800.0
73.86000061035156,74.62999725341797,75.95999908447266,75.0199966430664,74.56999969482422,74.56999969482422,36323000.0,23993000.0,19734000.0,20897000.0,20102000.0,28.471830368041992,28.81389045715332,28.930570602416992,29.048248291015625,29.08863639831543,34067276.0,32793789.0,27228551.0,15781209.0,18296094.0,17.159000396728516,17.09149932861328,16.701000213623047,16.579500198364258,16.64550018310547,59232000.0,73094000.0,39154000.0,44224000.0,39422000.0,71.55000305175781,71.52999877929688,71.81999969482422,72.04000091552734,71.7300033569336,1705600.0,1848200.0,1709000.0,1443900.0,1886900.0,65.48625946044922,65.55863952636719,64.9730453491211,64.80856323242188,65.32174682617188,5848700.0,8536500.0,7569800.0,8095000.0,6826200.0,42.91783905029297,42.860870361328125,42.52623748779297,42.127525329589844,41.89970016479492,6860942.0,9663189.0,5418998.0,5436605.0,8013846.0,63.56678009033203,63.620216369628906,63.742313385009766,63.62783432006836,63.54389572143555,4248300.0,5188400.0,5586800.0,6978500.0,7099800.0
74.81999969482422,73.86000061035156,74.62999725341797,75.95999908447266,75.0199966430664,74.56999969482422,21947000.0,36323000.0,23993000.0,19734000.0,20897000.0,28.382076263427734,28.471830368041992,28.81389045715332,28.930570602416992,29.048248291015625,25858801.0,34067276.0,32793789.0,27228551.0,15781209.0,17.000999450683594,17.159000396728516,17.09149932861328,16.701000213623047,16.579500198364258,45054000.0,59232000.0,73094000.0,39154000.0,44224000.0,71.37000274658203,71.55000305175781,71.52999877929688,71.81999969482422,72.04000091552734,1062900.0,1705600.0,1848200.0,1709000.0,1443900.0,65.51258087158203,65.48625946044922,65.55863952636719,64.9730453491211,64.80856323242188,6072700.0,5848700.0,8536500.0,7569800.0,8095000.0,42.71847152709961,42.91783905029297,42.860870361328125,42.52623748779297,42.127525329589844,5492568.0,6860942.0,9663189.0,5418998.0,5436605.0,63.3531494140625,63.56678009033203,63.620216369628906,63.742313385009766,63.62783432006836,4278700.0,4248300.0,5188400.0,5586800.0,6978500.0
76.68000030517578,74.81999969482422,73.86000061035156,74.62999725341797,75.95999908447266,75.0199966430664,26241000.0,21947000.0,36323000.0,23993000.0,19734000.0,28.501747131347656,28.382076263427734,28.471830368041992,28.81389045715332,28.930570602416992,21675347.0,25858801.0,34067276.0,32793789.0,27228551.0,16.95199966430664,17.000999450683594,17.159000396728516,17.09149932861328,16.701000213623047,38790000.0,45054000.0,59232000.0,73094000.0,39154000.0,71.9000015258789,71.37000274658203,71.55000305175781,71.52999877929688,71.81999969482422,1659500.0,1062900.0,1705600.0,1848200.0,1709000.0,65.44020080566406,65.51258087158203,65.48625946044922,65.55863952636719,64.9730453491211,8873700.0,6072700.0,5848700.0,8536500.0,7569800.0,42.79678726196289,42.71847152709961,42.91783905029297,42.860870361328125,42.52623748779297,5990158.0,5492568.0,6860942.0,9663189.0,5418998.0,63.41419982910156,63.3531494140625,63.56678009033203,63.620216369628906,63.742313385009766,4901300.0,4278700.0,4248300.0,5188400.0,5586800.0
75.83000183105469,76.68000030517578,74.81999969482422,73.86000061035156,74.62999725341797,75.95999908447266,34979000.0,26241000.0,21947000.0,36323000.0,23993000.0,28.787464141845703,28.501747131347656,28.382076263427734,28.471830368041992,28.81389045715332,31568434.0,21675347.0,25858801.0,34067276.0,32793789.0,17.118999481201172,16.95199966430664,17.000999450683594,17.159000396728516,17.09149932861328,46520000.0,38790000.0,45054000.0,59232000.0,73094000.0,72.0999984741211,71.9000015258789,71.37000274658203,71.55000305175781,71.52999877929688,2161400.0,1659500.0,1062900.0,1705600.0,1848200.0,64.80197143554688,65.44020080566406,65.51258087158203,65.48625946044922,65.55863952636719,8957100.0,8873700.0,6072700.0,5848700.0,8536500.0,42.56895065307617,42.79678726196289,42.71847152709961,42.91783905029297,42.860870361328125,6345116.0,5990158.0,5492568.0,6860942.0,9663189.0,63.315006256103516,63.41419982910156,63.3531494140625,63.56678009033203,63.620216369628906,5528900.0,4901300.0,4278700.0,4248300.0,5188400.0
75.94999694824219,75.83000183105469,76.68000030517578,74.81999969482422,73.86000061035156,74.62999725341797,32389000.0,34979000.0,26241000.0,21947000.0,36323000.0,28.817880630493164,28.787464141845703,28.501747131347656,28.382076263427734,28.471830368041992,24302540.0,31568434.0,21675347.0,25858801.0,34067276.0,16.950000762939453,17.118999481201172,16.95199966430664,17.000999450683594,17.159000396728516,39874000.0,46520000.0,38790000.0,45054000.0,59232000.0,72.43000030517578,72.0999984741211,71.9000015258789,71.37000274658203,71.55000305175781,1971400.0,2161400.0,1659500.0,1062900.0,1705600.0,65.20990753173828,64.80197143554688,65.44020080566406,65.51258087158203,65.48625946044922,8475100.0,8957100.0,8873700.0,6072700.0,5848700.0,43.06021499633789,42.56895065307617,42.79678726196289,42.71847152709961,42.91783905029297,9532818.0,6345116.0,5990158.0,5492568.0,6860942.0,63.25396728515625,63.315006256103516,63.41419982910156,63.3531494140625,63.56678009033203,5851800.0,5528900.0,4901300.0,4278700.0,4248300.0
77.26000213623047,75.94999694824219,75.83000183105469,76.68000030517578,74.81999969482422,73.86000061035156,26676000.0,32389000.0,34979000.0,26241000.0,21947000.0,29.01932716369629,28.817880630493164,28.787464141845703,28.501747131347656,28.382076263427734,29163850.0,24302540.0,31568434.0,21675347.0,25858801.0,17.297500610351562,16.950000762939453,17.118999481201172,16.95199966430664,17.000999450683594,79312000.0,39874000.0,46520000.0,38790000.0,45054000.0,72.45999908447266,72.43000030517578,72.0999984741211,71.9000015258789,71.37000274658203,1976000.0,1971400.0,2161400.0,1659500.0,1062900.0,64.71646118164062,65.20990753173828,64.80197143554688,65.44020080566406,65.51258087158203,9662900.0,8475100.0,8957100.0,8873700.0,6072700.0,42.775421142578125,43.06021499633789,42.56895065307617,42.79678726196289,42.71847152709961,11327832.0,9532818.0,6345116.0,5990158.0,5492568.0,63.8643913269043,63.25396728515625,63.315006256103516,63.41419982910156,63.3531494140625,7444200.0,5851800.0,5528900.0,4901300.0,4278700.0
77.88999938964844,77.26000213623047,75.94999694824219,75.83000183105469,76.68000030517578,74.81999969482422,29476000.0,26676000.0,32389000.0,34979000.0,26241000.0,29.223766326904297,29.01932716369629,28.817880630493164,28.787464141845703,28.501747131347656,32647388.0,29163850.0,24302540.0,31568434.0,21675347.0,17.319000244140625,17.297500610351562,16.950000762939453,17.118999481201172,16.95199966430664,42140000.0,79312000.0,39874000.0,46520000.0,38790000.0,73.12999725341797,72.45999908447266,72.43000030517578,72.0999984741211,71.9000015258789,1736200.0,1976000.0,1971400.0,2161400.0,1659500.0,65.30862426757812,64.71646118164062,65.20990753173828,64.80197143554688,65.44020080566406,9476900.0,9662900.0,8475100.0,8957100.0,8873700.0,43.5586051940918,42.775421142578125,43.06021499633789,42.56895065307617,42.79678726196289,11259922.0,11327832.0,9532818.0,6345116.0,5990158.0,63.91777420043945,63.8643913269043,63.25396728515625,63.315006256103516,63.41419982910156,5888900.0,7444200.0,5851800.0,5528900.0,4901300.0
76.66999816894531,77.88999938964844,77.26000213623047,75.94999694824219,75.83000183105469,76.68000030517578,28183000.0,29476000.0,26676000.0,32389000.0,34979000.0,29.4052677154541,29.223766326904297,29.01932716369629,28.817880630493164,28.787464141845703,28620362.0,32647388.0,29163850.0,24302540.0,31568434.0,17.117000579833984,17.319000244140625,17.297500610351562,16.950000762939453,17.118999481201172,59106000.0,42140000.0,79312000.0,39874000.0,46520000.0,73.38999938964844,73.12999725341797,72.45999908447266,72.43000030517578,72.0999984741211,1373500.0,1736200.0,1976000.0,1971400.0,2161400.0,64.32826232910156,65.30862426757812,64.71646118164062,65.20990753173828,64.80197143554688,10080100.0,9476900.0,9662900.0,8475100.0,8957100.0,43.46605682373047,43.5586051940918,42.775421142578125,43.06021499633789,42.56895065307617,8824579.0,11259922.0,11327832.0,9532818.0,6345116.0,63.574432373046875,63.91777420043945,63.8643913269043,63.25396728515625,63.315006256103516,4899600.0,5888900.0,7444200.0,5851800.0,5528900.0
77.43000030517578,76.66999816894531,77.88999938964844,77.26000213623047,75.94999694824219,75.83000183105469,28882000.0,28183000.0,29476000.0,26676000.0,32389000.0,28.97096061706543,29.4052677154541,29.223766326904297,29.01932716369629,28.817880630493164,25744488.0,28620362.0,32647388.0,29163850.0,24302540.0,16.487499237060547,17.117000579833984,17.319000244140625,17.297500610351562,16.950000762939453,92936000.0,59106000.0,42140000.0,79312000.0,39874000.0,72.41999816894531,73.38999938964844,73.12999725341797,72.45999908447266,72.43000030517578,1648300.0,1373500.0,1736200.0,1976000.0,1971400.0,64.0782470703125,64.32826232910156,65.30862426757812,64.71646118164062,65.20990753173828,9756400.0,10080100.0,9476900.0,9662900.0,8475100.0,43.1171760559082,43.46605682373047,43.5586051940918,42.775421142578125,43.06021499633789,7800998.0,8824579.0,11259922.0,11327832.0,9532818.0,63.3226203918457,63.574432373046875,63.91777420043945,63.8643913269043,63.25396728515625,5202900.0,4899600.0,5888900.0,7444200.0,5851800.0
77.91999816894531,77.43000030517578,76.66999816894531,77.88999938964844,77.26000213623047,75.94999694824219,29909000.0,28882000.0,28183000.0,29476000.0,26676000.0,29.07517433166504,28.97096061706543,29.4052677154541,29.223766326904297,29.01932716369629,19547521.0,25744488.0,28620362.0,32647388.0,29163850.0,16.566499710083008,16.487499237060547,17.117000579833984,17.319000244140625,17.297500610351562,75948000.0,92936000.0,59106000.0,42140000.0,79312000.0,72.33000183105469,72.41999816894531,73.38999938964844,73.12999725341797,72.45999908447266,2213500.0,1648300.0,1373500.0,1736200.0,1976000.0,63.69662857055664,64.0782470703125,64.32826232910156,65.30862426757812,64.71646118164062,12113700.0,9756400.0,10080100.0,9476900.0,9662900.0,43.25956344604492,43.1171760559082,43.46605682373047,43.5586051940918,42.775421142578125,9655014.0,7800998.0,8824579.0,11259922.0,11327832.0,63.8185920715332,63.3226203918457,63.574432373046875,63.91777420043945,63.8643913269043,6715300.0,5202900.0,4899600.0,5888900.0,7444200.0
77.4800033569336,77.91999816894531,77.43000030517578,76.66999816894531,77.88999938964844,77.26000213623047,32219000.0,29909000.0,28882000.0,28183000.0,29476000.0,28.987913131713867,29.07517433166504,28.97096061706543,29.4052677154541,29.223766326904297,24420864.0,19547521.0,25744488.0,28620362.0,32647388.0,16.525999069213867,16.566499710083008,16.487499237060547,17.117000579833984,17.319000244140625,54404000.0,75948000.0,92936000.0,59106000.0,42140000.0,72.41999816894531,72.33000183105469,72.41999816894531,73.38999938964844,73.12999725341797,1708800.0,2213500.0,1648300.0,1373500.0,1736200.0,63.841373443603516,63.69662857055664,64.0782470703125,64.32826232910156,65.30862426757812,10181100.0,12113700.0,9756400.0,10080100.0,9476900.0,43.10178756713867,43.25956344604492,43.1171760559082,43.46605682373047,43.5586051940918,8158890.0,9655014.0,7800998.0,8824579.0,11259922.0,63.704139709472656,63.8185920715332,63.3226203918457,63.574432373046875,63.91777420043945,6341600.0,6715300.0,5202900.0,4899600.0,5888900.0
74.58000183105469,77.4800033569336,77.91999816894531,77.43000030517578,76.66999816894531,77.88999938964844,26676800.0,32219000.0,29909000.0,28882000.0,28183000.0,28.702198028564453,28.987913131713867,29.07517433166504,28.97096061706543,29.4052677154541,32033708.0,24420864.0,19547521.0,25744488.0,28620362.0,16.559499740600586,16.525999069213867,16.566499710083008,16.487499237060547,17.117000579833984,68586000.0,54404000.0,75948000.0,92936000.0,59106000.0,70.9800033569336,72.41999816894531,72.33000183105469,72.41999816894531,73.38999938964844,3145600.0,1708800.0,2213500.0,1648300.0,1373500.0,63.018917083740234,63.841373443603516,63.69662857055664,64.0782470703125,64.32826232910156,10257500.0,10181100.0,12113700.0,9756400.0,10080100.0,42.707340240478516,43.10178756713867,43.25956344604492,43.1171760559082,43.46605682373047,7358846.0,8158890.0,9655014.0,7800998.0,8824579.0,63.528656005859375,63.704139709472656,63.8185920715332,63.3226203918457,63.574432373046875,6358500.0,6341600.0,6715300.0,5202900.0,4899600.0
76.08000183105469,74.58000183105469,77.4800033569336,77.91999816894531,77.43000030517578,76.66999816894531,49679000.0,26676800.0,32219000.0,29909000.0,28882000.0,28.5765438079834,28.702198028564453,28.987913131713867,29.07517433166504,28.97096061706543,31951483.0,32033708.0,24420864.0,19547521.0,25744488.0,16.194499969482422,16.559499740600586,16.525999069213867,16.566499710083008,16.487499237060547,80008000.0,68586000.0,54404000.0,75948000.0,92936000.0,70.2699966430664,70.9800033569336,72.41999816894531,72.33000183105469,72.41999816894531,3867700.0,3145600.0,1708800.0,2213500.0,1648300.0,63.35448455810547,63.018917083740234,63.841373443603516,63.69662857055664,64.0782470703125,10689400.0,10257500.0,10181100.0,12113700.0,9756400.0,42.68582534790039,42.707340240478516,43.10178756713867,43.25956344604492,43.1171760559082,8110367.0,7358846.0,8158890.0,9655014.0,7800998.0,63.99406433105469,63.528656005859375,63.704139709472656,63.8185920715332,63.3226203918457,7004700.0,6358500.0,6341600.0,6715300.0,5202900.0
76.43000030517578,76.08000183105469,74.58000183105469,77.4800033569336,77.91999816894531,77.43000030517578,37742000.0,49679000.0,26676800.0,32219000.0,29909000.0,28.91810417175293,28.5765438079834,28.702198028564453,28.987913131713867,29.07517433166504,29607064.0,31951483.0,32033708.0,24420864.0,19547521.0,16.38800048828125,16.194499969482422,16.559499740600586,16.525999069213867,16.566499710083008,65198000.0,80008000.0,68586000.0,54404000.0,75948000.0,70.7300033569336,70.2699966430664,70.9800033569336,72.41999816894531,72.33000183105469,5965200.0,3867700.0,3145600.0,1708800.0,2213500.0,64.10455322265625,63.35448455810547,63.018917083740234,63.841373443603516,63.69662857055664,11574100.0,10689400.0,10257500.0,10181100.0,12113700.0,43.02290344238281,42.68582534790039,42.707340240478516,43.10178756713867,43.25956344604492,9479579.0,8110367.0,7358846.0,8158890.0,9655014.0,64.15432739257812,63.99406433105469,63.528656005859375,63.704139709472656,63.8185920715332,7143800.0,7004700.0,6358500.0,6341600.0,6715300.0
77.0,76.43000030517578,76.08000183105469,74.58000183105469,77.4800033569336,77.91999816894531,28693000.0,37742000.0,49679000.0,26676800.0,32219000.0,29.158445358276367,28.91810417175293,28.5765438079834,28.702198028564453,28.987913131713867,33856699.0,29607064.0,31951483.0,32033708.0,24420864.0,16.200000762939453,16.38800048828125,16.194499969482422,16.559499740600586,16.525999069213867,82720000.0,65198000.0,80008000.0,68586000.0,54404000.0,67.30000305175781,70.7300033569336,70.2699966430664,70.9800033569336,72.41999816894531,9463300.0,5965200.0,3867700.0,3145600.0,1708800.0,63.87428665161133,64.10455322265625,63.35448455810547,63.018917083740234,63.841373443603516,8774200.0,11574100.0,10689400.0,10257500.0,10181100.0,42.94401931762695,43.02290344238281,42.68582534790039,42.707340240478516,43.10178756713867,10764218.0,9479579.0,8110367.0,7358846.0,8158890.0,64.21537780761719,64.15432739257812,63.99406433105469,63.528656005859375,63.704139709472656,8273800.0,7143800.0,7004700.0,6358500.0,6341600.0
77.91000366210938,77.0,76.43000030517578,76.08000183105469,74.58000183105469,77.4800033569336,23031000.0,28693000.0,37742000.0,49679000.0,26676800.0,29.382829666137695,29.158445358276367,28.91810417175293,28.5765438079834,28.702198028564453,28891103.0,33856699.0,29607064.0,31951483.0,32033708.0,16.25,16.200000762939453,16.38800048828125,16.194499969482422,16.559499740600586,51538000.0,82720000.0,65198000.0,80008000.0,68586000.0,67.91000366210938,67.30000305175781,70.7300033569336,70.2699966430664,70.9800033569336,5173900.0,9463300.0,5965200.0,3867700.0,3145600.0,63.5650520324707,63.87428665161133,64.10455322265625,63.35448455810547,63.018917083740234,8636600.0,8774200.0,11574100.0,10689400.0,10257500.0,43.25239562988281,42.94401931762695,43.02290344238281,42.68582534790039,42.707340240478516,8388297.0,10764218.0,9479579.0,8110367.0,7358846.0,64.23822784423828,64.21537780761719,64.15432739257812,63.99406433105469,63.528656005859375,5309200.0,8273800.0,7143800.0,7004700.0,6358500.0
76.80000305175781,77.91000366210938,77.0,76.43000030517578,76.08000183105469,74.58000183105469,76671000.0,23031000.0,28693000.0,37742000.0,49679000.0,29.722396850585938,29.382829666137695,29.158445358276367,28.91810417175293,28.5765438079834,74732617.0,28891103.0,33856699.0,29607064.0,31951483.0,16.56599998474121,16.25,16.200000762939453,16.38800048828125,16.194499969482422,137724000.0,51538000.0,82720000.0,65198000.0,80008000.0,66.94000244140625,67.91000366210938,67.30000305175781,70.7300033569336,70.2699966430664,6790000.0,5173900.0,9463300.0,5965200.0,3867700.0,63.90058898925781,63.5650520324707,63.87428665161133,64.10455322265625,63.35448455810547,18178100.0,8636600.0,8774200.0,11574100.0,10689400.0,43.38147735595703,43.25239562988281,42.94401931762695,43.02290344238281,42.68582534790039,15175774.0,8388297.0,10764218.0,9479579.0,8110367.0,64.4518814086914,64.23822784423828,64.21537780761719,64.15432739257812,63.99406433105469,11377700.0,5309200.0,8273800.0,7143800.0,7004700.0
