NVDA,NVDA_1_day_ago,NVDA_2_day_ago,NVDA_3_day_ago,NVDA_4_day_ago,NVDA_5_day_ago,NVDA_vol_1_day_ago,NVDA_vol_2_day_ago,NVDA_vol_3_day_ago,NVDA_vol_4_day_ago,NVDA_vol_5_day_ago,MSFT_1_day_ago,MSFT_2_day_ago,MSFT_3_day_ago,MSFT_4_day_ago,MSFT_5_day_ago,MSFT_vol_1_day_ago,MSFT_vol_2_day_ago,MSFT_vol_3_day_ago,MSFT_vol_4_day_ago,MSFT_vol_5_day_ago,ADBE_1_day_ago,ADBE_2_day_ago,ADBE_3_day_ago,ADBE_4_day_ago,ADBE_5_day_ago,ADBE_vol_1_day_ago,ADBE_vol_2_day_ago,ADBE_vol_3_day_ago,ADBE_vol_4_day_ago,ADBE_vol_5_day_ago,AVGO_1_day_ago,AVGO_2_day_ago,AVGO_3_day_ago,AVGO_4_day_ago,AVGO_5_day_ago,AVGO_vol_1_day_ago,AVGO_vol_2_day_ago,AVGO_vol_3_day_ago,AVGO_vol_4_day_ago,AVGO_vol_5_day_ago,MRK_1_day_ago,MRK_2_day_ago,MRK_3_day_ago,MRK_4_day_ago,MRK_5_day_ago,MRK_vol_1_day_ago,MRK_vol_2_day_ago,MRK_vol_3_day_ago,MRK_vol_4_day_ago,MRK_vol_5_day_ago,LLY_1_day_ago,LLY_2_day_ago,LLY_3_day_ago,LLY_4_day_ago,LLY_5_day_ago,LLY_vol_1_day_ago,LLY_vol_2_day_ago,LLY_vol_3_day_ago,LLY_vol_4_day_ago,LLY_vol_5_day_ago,JNJ_1_day_ago,JNJ_2_day_ago,JNJ_3_day_ago,JNJ_4_day_ago,JNJ_5_day_ago,JNJ_vol_1_day_ago,JNJ_vol_2_day_ago,JNJ_vol_3_day_ago,JNJ_vol_4_day_ago,JNJ_vol_5_day_ago
3.7088429927825928,3.7064974308013916,3.6830389499664307,3.6853842735290527,3.6243913173675537,3.5493228435516357,15969600.0,30380800.0,39616400.0,29213200.0,24640800.0,27.552831649780273,27.269208908081055,27.310922622680664,27.018957138061523,26.410003662109375,40899000.0,32860200.0,39087500.0,56881200.0,49628500.0,47.7599983215332,47.63999938964844,48.20000076293945,48.02000045776367,47.25,2571600.0,3024100.0,2650200.0,2831100.0,1931700.0,29.339794158935547,29.36989402770996,29.53544044494629,29.84396743774414,29.17424964904785,1448000.0,2000600.0,2392700.0,2434400.0,1636400.0,33.20792007446289,33.24962615966797,33.15233612060547,33.04216003417969,32.87687683105469,8049688.0,9958515.0,14021297.0,32287413.0,30580850.0,42.40115737915039,42.11460494995117,42.02704620361328,42.082759857177734,41.82010269165039,2784500.0,3094200.0,3943800.0,3414600.0,2324500.0,66.99766540527344,67.33049774169922,67.49691772460938,66.96739196777344,66.23365020751953,7738600.0,7938500.0,8098100.0,8658700.0,6819700.0
3.7205727100372314,3.7088429927825928,3.7064974308013916,3.6830389499664307,3.6853842735290527,3.6243913173675537,23141200.0,15969600.0,30380800.0,39616400.0,29213200.0,27.3609619140625,27.552831649780273,27.269208908081055,27.310922622680664,27.018957138061523,52839700.0,40899000.0,32860200.0,39087500.0,56881200.0,48.13999938964844,47.7599983215332,47.63999938964844,48.20000076293945,48.02000045776367,4474800.0,2571600.0,3024100.0,2650200.0,2831100.0,29.55801773071289,29.339794158935547,29.36989402770996,29.53544044494629,29.84396743774414,2155600.0,1448000.0,2000600.0,2392700.0,2434400.0,33.48587417602539,33.20792007446289,33.24962615966797,33.15233612060547,33.04216003417969,9880754.0,8049688.0,9958515.0,14021297.0,32287413.0,42.69565963745117,42.40115737915039,42.11460494995117,42.02704620361328,42.082759857177734,2666100.0,2784500.0,3094200.0,3943800.0,3414600.0,67.34558868408203,66.99766540527344,67.33049774169922,67.49691772460938,66.96739196777344,7563700.0,7738600.0,7938500.0,8098100.0,8658700.0
3.75341534614563,3.7205727100372314,3.7088429927825928,3.7064974308013916,3.6830389499664307,3.6853842735290527,16860800.0,23141200.0,15969600.0,30380800.0,39616400.0,27.469409942626953,27.3609619140625,27.552831649780273,27.269208908081055,27.310922622680664,84716500.0,52839700.0,40899000.0,32860200.0,39087500.0,48.13999938964844,48.13999938964844,47.7599983215332,47.63999938964844,48.20000076293945,6917200.0,4474800.0,2571600.0,3024100.0,2650200.0,30.367921829223633,29.55801773071289,29.339794158935547,29.36989402770996,29.53544044494629,3724700.0,2155600.0,1448000.0,2000600.0,2392700.0,33.36079788208008,33.48587417602539,33.20792007446289,33.24962615966797,33.15233612060547,8073058.0,9880754.0,8049688.0,9958515.0,14021297.0,42.84688949584961,42.69565963745117,42.40115737915039,42.11460494995117,42.02704620361328,3782200.0,2666100.0,2784500.0,3094200.0,3943800.0,67.3682861328125,67.34558868408203,66.99766540527344,67.33049774169922,67.49691772460938,6291100.0,7563700.0,7738600.0,7938500.0,8098100.0
3.7369935512542725,3.75341534614563,3.7205727100372314,3.7088429927825928,3.7064974308013916,3.6830389499664307,26816800.0,16860800.0,23141200.0,15969600.0,30380800.0,27.794740676879883,27.469409942626953,27.3609619140625,27.552831649780273,27.269208908081055,64099900.0,84716500.0,52839700.0,40899000.0,32860200.0,52.58000183105469,48.13999938964844,48.13999938964844,47.7599983215332,47.63999938964844,15267900.0,6917200.0,4474800.0,2571600.0,3024100.0,30.78424835205078,30.367921829223633,29.55801773071289,29.339794158935547,29.36989402770996,2364800.0,3724700.0,2155600.0,1448000.0,2000600.0,33.631805419921875,33.36079788208008,33.48587417602539,33.20792007446289,33.24962615966797,14681118.0,8073058.0,9880754.0,8049688.0,9958515.0,43.10956573486328,42.84688949584961,42.69565963745117,42.40115737915039,42.11460494995117,3332500.0,3782200.0,2666100.0,2784500.0,3094200.0,68.01127624511719,67.3682861328125,67.34558868408203,66.99766540527344,67.33049774169922,10115500.0,6291100.0,7563700.0,7738600.0,7938500.0
3.704151153564453,3.7369935512542725,3.75341534614563,3.7205727100372314,3.7088429927825928,3.7064974308013916,22757200.0,26816800.0,16860800.0,23141200.0,15969600.0,28.061676025390625,27.794740676879883,27.469409942626953,27.3609619140625,27.552831649780273,42026600.0,64099900.0,84716500.0,52839700.0,40899000.0,51.869998931884766,52.58000183105469,48.13999938964844,48.13999938964844,47.7599983215332,7183400.0,15267900.0,6917200.0,4474800.0,2571600.0,30.844804763793945,30.78424835205078,30.367921829223633,29.55801773071289,29.339794158935547,2501700.0,2364800.0,3724700.0,2155600.0,1448000.0,33.534515380859375,33.631805419921875,33.36079788208008,33.48587417602539,33.20792007446289,9775744.0,14681118.0,8073058.0,9880754.0,8049688.0,42.87077331542969,43.10956573486328,42.84688949584961,42.69565963745117,42.40115737915039,3410300.0,3332500.0,3782200.0,2666100.0,2784500.0,68.13230895996094,68.01127624511719,67.3682861328125,67.34558868408203,66.99766540527344,6721000.0,10115500.0,6291100.0,7563700.0,7738600.0
3.66896390914917,3.704151153564453,3.7369935512542725,3.75341534614563,3.7205727100372314,3.7088429927825928,35603600.0,22757200.0,26816800.0,16860800.0,23141200.0,27.352628707885742,28.061676025390625,27.794740676879883,27.469409942626953,27.3609619140625,102904900.0,42026600.0,64099900.0,84716500.0,52839700.0,52.310001373291016,51.869998931884766,52.58000183105469,48.13999938964844,48.13999938964844,12323000.0,7183400.0,15267900.0,6917200.0,4474800.0,31.503311157226562,30.844804763793945,30.78424835205078,30.367921829223633,29.55801773071289,8719200.0,2501700.0,2364800.0,3724700.0,2155600.0,33.36079788208008,33.534515380859375,33.631805419921875,33.36079788208008,33.48587417602539,29303128.0,9775744.0,14681118.0,8073058.0,9880754.0,42.926490783691406,42.87077331542969,43.10956573486328,42.84688949584961,42.69565963745117,5877800.0,3410300.0,3332500.0,3782200.0,2666100.0,67.83731079101562,68.13230895996094,68.01127624511719,67.3682861328125,67.34558868408203,14708600.0,6721000.0,10115500.0,6291100.0,7563700.0
3.6830389499664307,3.66896390914917,3.704151153564453,3.7369935512542725,3.75341534614563,3.7205727100372314,27124400.0,35603600.0,22757200.0,26816800.0,16860800.0,27.310922622680664,27.352628707885742,28.061676025390625,27.794740676879883,27.469409942626953,39826100.0,102904900.0,42026600.0,64099900.0,84716500.0,51.79999923706055,52.310001373291016,51.869998931884766,52.58000183105469,48.13999938964844,3183400.0,12323000.0,7183400.0,15267900.0,6917200.0,31.692541122436523,31.503311157226562,30.844804763793945,30.78424835205078,30.367921829223633,2971100.0,8719200.0,2501700.0,2364800.0,3724700.0,33.13148880004883,33.36079788208008,33.534515380859375,33.631805419921875,33.36079788208008,13210774.0,29303128.0,9775744.0,14681118.0,8073058.0,42.21809768676758,42.926490783691406,42.87077331542969,43.10956573486328,42.84688949584961,4571400.0,5877800.0,3410300.0,3332500.0,3782200.0,67.3909912109375,67.83731079101562,68.13230895996094,68.01127624511719,67.3682861328125,7376200.0,14708600.0,6721000.0,10115500.0,6291100.0
3.6877307891845703,3.6830389499664307,3.66896390914917,3.704151153564453,3.7369935512542725,3.75341534614563,22973200.0,27124400.0,35603600.0,22757200.0,26816800.0,27.069007873535156,27.310922622680664,27.352628707885742,28.061676025390625,27.794740676879883,40685000.0,39826100.0,102904900.0,42026600.0,64099900.0,51.41999816894531,51.79999923706055,52.310001373291016,51.869998931884766,52.58000183105469,3103300.0,3183400.0,12323000.0,7183400.0,15267900.0,32.101295471191406,31.692541122436523,31.503311157226562,30.844804763793945,30.78424835205078,2975300.0,2971100.0,8719200.0,2501700.0,2364800.0,33.027259826660156,33.13148880004883,33.36079788208008,33.534515380859375,33.631805419921875,13939029.0,13210774.0,29303128.0,9775744.0,14681118.0,41.732547760009766,42.21809768676758,42.926490783691406,42.87077331542969,43.10956573486328,5359100.0,4571400.0,5877800.0,3410300.0,3332500.0,66.73290252685547,67.3909912109375,67.83731079101562,68.13230895996094,68.01127624511719,7797500.0,7376200.0,14708600.0,6721000.0,10115500.0
3.6760005950927734,3.6877307891845703,3.6830389499664307,3.66896390914917,3.704151153564453,3.7369935512542725,23315600.0,22973200.0,27124400.0,35603600.0,22757200.0,27.119050979614258,27.069007873535156,27.310922622680664,27.352628707885742,28.061676025390625,28907500.0,40685000.0,39826100.0,102904900.0,42026600.0,51.869998931884766,51.41999816894531,51.79999923706055,52.310001373291016,51.869998931884766,4009400.0,3103300.0,3183400.0,12323000.0,7183400.0,31.949907302856445,32.101295471191406,31.692541122436523,31.503311157226562,30.844804763793945,2058400.0,2975300.0,2971100.0,8719200.0,2501700.0,33.124542236328125,33.027259826660156,33.13148880004883,33.36079788208008,33.534515380859375,11901402.0,13939029.0,13210774.0,29303128.0,9775744.0,41.87580490112305,41.732547760009766,42.21809768676758,42.926490783691406,42.87077331542969,4167600.0,5359100.0,4571400.0,5877800.0,3410300.0,65.87056732177734,66.73290252685547,67.3909912109375,67.83731079101562,68.13230895996094,7493200.0,7797500.0,7376200.0,14708600.0,6721000.0
3.6548879146575928,3.6760005950927734,3.6877307891845703,3.6830389499664307,3.66896390914917,3.704151153564453,14881600.0,23315600.0,22973200.0,27124400.0,35603600.0,27.3359432220459,27.119050979614258,27.069007873535156,27.310922622680664,27.352628707885742,28504000.0,28907500.0,40685000.0,39826100.0,102904900.0,52.099998474121094,51.869998931884766,51.41999816894531,51.79999923706055,52.310001373291016,2902900.0,4009400.0,3103300.0,3183400.0,12323000.0,31.995330810546875,31.949907302856445,32.101295471191406,31.692541122436523,31.503311157226562,1687400.0,2058400.0,2975300.0,2971100.0,8719200.0,33.13148880004883,33.124542236328125,33.027259826660156,33.13148880004883,33.36079788208008,10753633.0,11901402.0,13939029.0,13210774.0,29303128.0,40.62614822387695,41.87580490112305,41.732547760009766,42.21809768676758,42.926490783691406,14551200.0,4167600.0,5359100.0,4571400.0,5877800.0,65.86299896240234,65.87056732177734,66.73290252685547,67.3909912109375,67.83731079101562,6400600.0,7493200.0,7797500.0,7376200.0,14708600.0
3.6501965522766113,3.6548879146575928,3.6760005950927734,3.6877307891845703,3.6830389499664307,3.66896390914917,15192000.0,14881600.0,23315600.0,22973200.0,27124400.0,27.753032684326172,27.3359432220459,27.119050979614258,27.069007873535156,27.310922622680664,55348000.0,28504000.0,28907500.0,40685000.0,39826100.0,52.029998779296875,52.099998474121094,51.869998931884766,51.41999816894531,51.79999923706055,2382000.0,2902900.0,4009400.0,3103300.0,3183400.0,32.320804595947266,31.995330810546875,31.949907302856445,32.101295471191406,31.692541122436523,2199800.0,1687400.0,2058400.0,2975300.0,2971100.0,33.20792007446289,33.13148880004883,33.124542236328125,33.027259826660156,33.13148880004883,11014794.0,10753633.0,11901402.0,13939029.0,13210774.0,40.19633102416992,40.62614822387695,41.87580490112305,41.732547760009766,42.21809768676758,5866600.0,14551200.0,4167600.0,5359100.0,4571400.0,65.6058120727539,65.86299896240234,65.87056732177734,66.73290252685547,67.3909912109375,5461100.0,6400600.0,7493200.0,7797500.0,7376200.0
3.6478512287139893,3.6501965522766113,3.6548879146575928,3.6760005950927734,3.6877307891845703,3.6830389499664307,22664000.0,15192000.0,14881600.0,23315600.0,22973200.0,27.761369705200195,27.753032684326172,27.3359432220459,27.119050979614258,27.069007873535156,39839500.0,55348000.0,28504000.0,28907500.0,40685000.0,51.939998626708984,52.029998779296875,52.099998474121094,51.869998931884766,51.41999816894531,2747000.0,2382000.0,2902900.0,4009400.0,3103300.0,32.60844421386719,32.320804595947266,31.995330810546875,31.949907302856445,32.101295471191406,3522900.0,2199800.0,1687400.0,2058400.0,2975300.0,33.08283996582031,33.20792007446289,33.13148880004883,33.124542236328125,33.027259826660156,17023712.0,11014794.0,10753633.0,11901402.0,13939029.0,40.061012268066406,40.19633102416992,40.62614822387695,41.87580490112305,41.732547760009766,4803500.0,5866600.0,14551200.0,4167600.0,5359100.0,65.57553100585938,65.6058120727539,65.86299896240234,65.87056732177734,66.73290252685547,7962300.0,5461100.0,6400600.0,7493200.0,7797500.0
3.64550518989563,3.6478512287139893,3.6501965522766113,3.6548879146575928,3.6760005950927734,3.6877307891845703,22697600.0,22664000.0,15192000.0,14881600.0,23315600.0,28.011627197265625,27.761369705200195,27.753032684326172,27.3359432220459,27.119050979614258,36718700.0,39839500.0,55348000.0,28504000.0,28907500.0,52.43000030517578,51.939998626708984,52.029998779296875,52.099998474121094,51.869998931884766,3243300.0,2747000.0,2382000.0,2902900.0,4009400.0,32.865806579589844,32.60844421386719,32.320804595947266,31.995330810546875,31.949907302856445,2741100.0,3522900.0,2199800.0,1687400.0,2058400.0,33.86804962158203,33.08283996582031,33.20792007446289,33.13148880004883,33.124542236328125,28651482.0,17023712.0,11014794.0,10753633.0,11901402.0,40.33164596557617,40.061012268066406,40.19633102416992,40.62614822387695,41.87580490112305,3978100.0,4803500.0,5866600.0,14551200.0,4167600.0,66.16555786132812,65.57553100585938,65.6058120727539,65.86299896240234,65.87056732177734,6318700.0,7962300.0,5461100.0,6400600.0,7493200.0
3.607970714569092,3.64550518989563,3.6478512287139893,3.6501965522766113,3.6548879146575928,3.6760005950927734,16203600.0,22697600.0,22664000.0,15192000.0,14881600.0,28.29524040222168,28.011627197265625,27.761369705200195,27.753032684326172,27.3359432220459,46946800.0,36718700.0,39839500.0,55348000.0,28504000.0,51.52000045776367,52.43000030517578,51.939998626708984,52.029998779296875,52.099998474121094,3691200.0,3243300.0,2747000.0,2382000.0,2902900.0,32.85822677612305,32.865806579589844,32.60844421386719,32.320804595947266,31.995330810546875,1736600.0,2741100.0,3522900.0,2199800.0,1687400.0,33.61094284057617,33.86804962158203,33.08283996582031,33.20792007446289,33.13148880004883,14646114.0,28651482.0,17023712.0,11014794.0,10753633.0,40.22816467285156,40.33164596557617,40.061012268066406,40.19633102416992,40.62614822387695,3424800.0,3978100.0,4803500.0,5866600.0,14551200.0,66.02940368652344,66.16555786132812,65.57553100585938,65.6058120727539,65.86299896240234,6383400.0,6318700.0,7962300.0,5461100.0,6400600.0
3.6572329998016357,3.607970714569092,3.64550518989563,3.6478512287139893,3.6501965522766113,3.6548879146575928,43676800.0,16203600.0,22697600.0,22664000.0,15192000.0,28.245197296142578,28.29524040222168,28.011627197265625,27.761369705200195,27.753032684326172,38703800.0,46946800.0,36718700.0,39839500.0,55348000.0,50.880001068115234,51.52000045776367,52.43000030517578,51.939998626708984,52.029998779296875,3862200.0,3691200.0,3243300.0,2747000.0,2382000.0,32.77497482299805,32.85822677612305,32.865806579589844,32.60844421386719,32.320804595947266,2281700.0,1736600.0,2741100.0,3522900.0,2199800.0,33.60399627685547,33.61094284057617,33.86804962158203,33.08283996582031,33.20792007446289,18759724.0,14646114.0,28651482.0,17023712.0,11014794.0,38.843177795410156,40.22816467285156,40.33164596557617,40.061012268066406,40.19633102416992,15000900.0,3424800.0,3978100.0,4803500.0,5866600.0,65.49234771728516,66.02940368652344,66.16555786132812,65.57553100585938,65.6058120727539,7724600.0,6383400.0,6318700.0,7962300.0,5461100.0
3.6572329998016357,3.6572329998016357,3.607970714569092,3.64550518989563,3.6478512287139893,3.6501965522766113,24622800.0,43676800.0,16203600.0,22697600.0,22664000.0,28.26187515258789,28.245197296142578,28.29524040222168,28.011627197265625,27.761369705200195,33008100.0,38703800.0,46946800.0,36718700.0,39839500.0,51.56999969482422,50.880001068115234,51.52000045776367,52.43000030517578,51.939998626708984,3880900.0,3862200.0,3691200.0,3243300.0,2747000.0,32.92634582519531,32.77497482299805,32.85822677612305,32.865806579589844,32.60844421386719,1724600.0,2281700.0,1736600.0,2741100.0,3522900.0,33.513671875,33.60399627685547,33.61094284057617,33.86804962158203,33.08283996582031,12126198.0,18759724.0,14646114.0,28651482.0,17023712.0,38.50888442993164,38.843177795410156,40.22816467285156,40.33164596557617,40.061012268066406,10750400.0,15000900.0,3424800.0,3978100.0,4803500.0,66.0445556640625,65.49234771728516,66.02940368652344,66.16555786132812,65.57553100585938,6050000.0,7724600.0,6383400.0,6318700.0,7962300.0
3.626737356185913,3.6572329998016357,3.6572329998016357,3.607970714569092,3.64550518989563,3.6478512287139893,16995200.0,24622800.0,43676800.0,16203600.0,22697600.0,27.778057098388672,28.26187515258789,28.245197296142578,28.29524040222168,28.011627197265625,35069300.0,33008100.0,38703800.0,46946800.0,36718700.0,50.81999969482422,51.56999969482422,50.880001068115234,51.52000045776367,52.43000030517578,2582700.0,3880900.0,3862200.0,3691200.0,3243300.0,32.54788589477539,32.92634582519531,32.77497482299805,32.85822677612305,32.865806579589844,1458700.0,1724600.0,2281700.0,1736600.0,2741100.0,33.27741241455078,33.513671875,33.60399627685547,33.61094284057617,33.86804962158203,9637198.0,12126198.0,18759724.0,14646114.0,28651482.0,37.927818298339844,38.50888442993164,38.843177795410156,40.22816467285156,40.33164596557617,7826100.0,10750400.0,15000900.0,3424800.0,3978100.0,65.49990844726562,66.0445556640625,65.49234771728516,66.02940368652344,66.16555786132812,5705200.0,6050000.0,7724600.0,6383400.0,6318700.0
3.5704355239868164,3.626737356185913,3.6572329998016357,3.6572329998016357,3.607970714569092,3.64550518989563,29071200.0,16995200.0,24622800.0,43676800.0,16203600.0,27.536136627197266,27.778057098388672,28.26187515258789,28.245197296142578,28.29524040222168,41017600.0,35069300.0,33008100.0,38703800.0,46946800.0,49.58000183105469,50.81999969482422,51.56999969482422,50.880001068115234,51.52000045776367,4953800.0,2582700.0,3880900.0,3862200.0,3691200.0,32.24510955810547,32.54788589477539,32.92634582519531,32.77497482299805,32.85822677612305,2168200.0,1458700.0,1724600.0,2281700.0,1736600.0,33.18013000488281,33.27741241455078,33.513671875,33.60399627685547,33.61094284057617,14693694.0,9637198.0,12126198.0,18759724.0,14646114.0,38.24619674682617,37.927818298339844,38.50888442993164,38.843177795410156,40.22816467285156,10496100.0,7826100.0,10750400.0,15000900.0,3424800.0,64.75862121582031,65.49990844726562,66.0445556640625,65.49234771728516,66.02940368652344,8669800.0,5705200.0,6050000.0,7724600.0,6383400.0
3.610316038131714,3.5704355239868164,3.626737356185913,3.6572329998016357,3.6572329998016357,3.607970714569092,27586000.0,29071200.0,16995200.0,24622800.0,43676800.0,27.58620262145996,27.536136627197266,27.778057098388672,28.26187515258789,28.245197296142578,35878600.0,41017600.0,35069300.0,33008100.0,38703800.0,49.45000076293945,49.58000183105469,50.81999969482422,51.56999969482422,50.880001068115234,4347300.0,4953800.0,2582700.0,3880900.0,3862200.0,31.942344665527344,32.24510955810547,32.54788589477539,32.92634582519531,32.77497482299805,2759400.0,2168200.0,1458700.0,1724600.0,2281700.0,32.84659194946289,33.18013000488281,33.27741241455078,33.513671875,33.60399627685547,16090363.0,14693694.0,9637198.0,12126198.0,18759724.0,38.174564361572266,38.24619674682617,37.927818298339844,38.50888442993164,38.843177795410156,6925000.0,10496100.0,7826100.0,10750400.0,15000900.0,65.02335357666016,64.75862121582031,65.49990844726562,66.0445556640625,65.49234771728516,8014200.0,8669800.0,5705200.0,6050000.0,7724600.0
3.579819679260254,3.610316038131714,3.5704355239868164,3.626737356185913,3.6572329998016357,3.6572329998016357,22348400.0,27586000.0,29071200.0,16995200.0,24622800.0,28.16177749633789,27.58620262145996,27.536136627197266,27.778057098388672,28.26187515258789,42875100.0,35878600.0,41017600.0,35069300.0,33008100.0,51.16999816894531,49.45000076293945,49.58000183105469,50.81999969482422,51.56999969482422,3740900.0,4347300.0,4953800.0,2582700.0,3880900.0,32.93393325805664,31.942344665527344,32.24510955810547,32.54788589477539,32.92634582519531,3246400.0,2759400.0,2168200.0,1458700.0,1724600.0,32.999473571777344,32.84659194946289,33.18013000488281,33.27741241455078,33.513671875,18090995.0,16090363.0,14693694.0,9637198.0,12126198.0,39.121768951416016,38.174564361572266,38.24619674682617,37.927818298339844,38.50888442993164,6285000.0,6925000.0,10496100.0,7826100.0,10750400.0,66.40006256103516,65.02335357666016,64.75862121582031,65.49990844726562,66.0445556640625,8647900.0,8014200.0,8669800.0,5705200.0,6050000.0
3.633774518966675,3.579819679260254,3.610316038131714,3.5704355239868164,3.626737356185913,3.6572329998016357,21370400.0,22348400.0,27586000.0,29071200.0,16995200.0,28.47041893005371,28.16177749633789,27.58620262145996,27.536136627197266,27.778057098388672,30033300.0,42875100.0,35878600.0,41017600.0,35069300.0,52.189998626708984,51.16999816894531,49.45000076293945,49.58000183105469,50.81999969482422,3410500.0,3740900.0,4347300.0,4953800.0,2582700.0,32.76739501953125,32.93393325805664,31.942344665527344,32.24510955810547,32.54788589477539,1897900.0,3246400.0,2759400.0,2168200.0,1458700.0,32.860477447509766,32.999473571777344,32.84659194946289,33.18013000488281,33.27741241455078,10745668.0,18090995.0,16090363.0,14693694.0,9637198.0,38.906856536865234,39.121768951416016,38.174564361572266,38.24619674682617,37.927818298339844,6571900.0,6285000.0,6925000.0,10496100.0,7826100.0,67.6633071899414,66.40006256103516,65.02335357666016,64.75862121582031,65.49990844726562,8449800.0,8647900.0,8014200.0,8669800.0,5705200.0
3.6150083541870117,3.633774518966675,3.579819679260254,3.610316038131714,3.5704355239868164,3.626737356185913,16662800.0,21370400.0,22348400.0,27586000.0,29071200.0,28.73736572265625,28.47041893005371,28.16177749633789,27.58620262145996,27.536136627197266,27757900.0,30033300.0,42875100.0,35878600.0,41017600.0,52.630001068115234,52.189998626708984,51.16999816894531,49.45000076293945,49.58000183105469,4910000.0,3410500.0,3740900.0,4347300.0,4953800.0,33.478904724121094,32.76739501953125,32.93393325805664,31.942344665527344,32.24510955810547,2018300.0,1897900.0,3246400.0,2759400.0,2168200.0,32.485267639160156,32.860477447509766,32.999473571777344,32.84659194946289,33.18013000488281,21666876.0,10745668.0,18090995.0,16090363.0,14693694.0,39.02625274658203,38.906856536865234,39.121768951416016,38.174564361572266,38.24619674682617,5516000.0,6571900.0,6285000.0,6925000.0,10496100.0,67.92807006835938,67.6633071899414,66.40006256103516,65.02335357666016,64.75862121582031,9198600.0,8449800.0,8647900.0,8014200.0,8669800.0
3.6595799922943115,3.6150083541870117,3.633774518966675,3.579819679260254,3.610316038131714,3.5704355239868164,20882000.0,16662800.0,21370400.0,22348400.0,27586000.0,28.770729064941406,28.73736572265625,28.47041893005371,28.16177749633789,27.58620262145996,47097800.0,27757900.0,30033300.0,42875100.0,35878600.0,51.93000030517578,52.630001068115234,52.189998626708984,51.16999816894531,49.45000076293945,3658800.0,4910000.0,3410500.0,3740900.0,4347300.0,33.108009338378906,33.478904724121094,32.76739501953125,32.93393325805664,31.942344665527344,1876100.0,2018300.0,1897900.0,3246400.0,2759400.0,32.36018753051758,32.485267639160156,32.860477447509766,32.999473571777344,32.84659194946289,14840728.0,21666876.0,10745668.0,18090995.0,16090363.0,38.85114288330078,39.02625274658203,38.906856536865234,39.121768951416016,38.174564361572266,4968700.0,5516000.0,6571900.0,6285000.0,6925000.0,68.02640533447266,67.92807006835938,67.6633071899414,66.40006256103516,65.02335357666016,11024000.0,9198600.0,8449800.0,8647900.0,8014200.0
3.6666173934936523,3.6595799922943115,3.6150083541870117,3.633774518966675,3.579819679260254,3.610316038131714,21007200.0,20882000.0,16662800.0,21370400.0,22348400.0,28.895849227905273,28.770729064941406,28.73736572265625,28.47041893005371,28.16177749633789,35111600.0,47097800.0,27757900.0,30033300.0,42875100.0,51.90999984741211,51.93000030517578,52.630001068115234,52.189998626708984,51.16999816894531,3367700.0,3658800.0,4910000.0,3410500.0,3740900.0,33.68327713012695,33.108009338378906,33.478904724121094,32.76739501953125,32.93393325805664,1699900.0,1876100.0,2018300.0,1897900.0,3246400.0,32.7771110534668,32.36018753051758,32.485267639160156,32.860477447509766,32.999473571777344,11635630.0,14840728.0,21666876.0,10745668.0,18090995.0,38.93073654174805,38.85114288330078,39.02625274658203,38.906856536865234,39.121768951416016,7249600.0,4968700.0,5516000.0,6571900.0,6285000.0,68.91900634765625,68.02640533447266,67.92807006835938,67.6633071899414,66.40006256103516,8116000.0,11024000.0,9198600.0,8449800.0,8647900.0
3.7088429927825928,3.6666173934936523,3.6595799922943115,3.6150083541870117,3.633774518966675,3.579819679260254,21332400.0,21007200.0,20882000.0,16662800.0,21370400.0,29.12942886352539,28.895849227905273,28.770729064941406,28.73736572265625,28.47041893005371,31359200.0,35111600.0,47097800.0,27757900.0,30033300.0,52.06999969482422,51.90999984741211,51.93000030517578,52.630001068115234,52.189998626708984,3776600.0,3367700.0,3658800.0,4910000.0,3410500.0,34.137428283691406,33.68327713012695,33.108009338378906,33.478904724121094,32.76739501953125,2328600.0,1699900.0,1876100.0,2018300.0,1897900.0,32.735416412353516,32.7771110534668,32.36018753051758,32.485267639160156,32.860477447509766,14544668.0,11635630.0,14840728.0,21666876.0,10745668.0,39.55955505371094,38.93073654174805,38.85114288330078,39.02625274658203,38.906856536865234,5555800.0,7249600.0,4968700.0,5516000.0,6571900.0,69.56952667236328,68.91900634765625,68.02640533447266,67.92807006835938,67.6633071899414,8569600.0,8116000.0,11024000.0,9198600.0,8449800.0
3.718226671218872,3.7088429927825928,3.6666173934936523,3.6595799922943115,3.6150083541870117,3.633774518966675,25506800.0,21332400.0,21007200.0,20882000.0,16662800.0,29.162782669067383,29.12942886352539,28.895849227905273,28.770729064941406,28.73736572265625,41811700.0,31359200.0,35111600.0,47097800.0,27757900.0,52.630001068115234,52.06999969482422,51.90999984741211,51.93000030517578,52.630001068115234,4210100.0,3776600.0,3367700.0,3658800.0,4910000.0,34.86409378051758,34.137428283691406,33.68327713012695,33.108009338378906,33.478904724121094,2741700.0,2328600.0,1699900.0,1876100.0,2018300.0,32.38798522949219,32.735416412353516,32.7771110534668,32.36018753051758,32.485267639160156,21622755.0,14544668.0,11635630.0,14840728.0,21666876.0,39.4481315612793,39.55955505371094,38.93073654174805,38.85114288330078,39.02625274658203,7022700.0,5555800.0,7249600.0,4968700.0,5516000.0,69.31233978271484,69.56952667236328,68.91900634765625,68.02640533447266,67.92807006835938,9082600.0,8569600.0,8116000.0,11024000.0,9198600.0
