TSLA,TSLA_1_day_ago,TSLA_2_day_ago,TSLA_3_day_ago,TSLA_4_day_ago,TSLA_5_day_ago,TSLA_vol_1_day_ago,TSLA_vol_2_day_ago,TSLA_vol_3_day_ago,TSLA_vol_4_day_ago,TSLA_vol_5_day_ago,NVDA_1_day_ago,NVDA_2_day_ago,NVDA_3_day_ago,NVDA_4_day_ago,NVDA_5_day_ago,NVDA_vol_1_day_ago,NVDA_vol_2_day_ago,NVDA_vol_3_day_ago,NVDA_vol_4_day_ago,NVDA_vol_5_day_ago,ADBE_1_day_ago,ADBE_2_day_ago,ADBE_3_day_ago,ADBE_4_day_ago,ADBE_5_day_ago,ADBE_vol_1_day_ago,ADBE_vol_2_day_ago,ADBE_vol_3_day_ago,ADBE_vol_4_day_ago,ADBE_vol_5_day_ago,AAPL_1_day_ago,AAPL_2_day_ago,AAPL_3_day_ago,AAPL_4_day_ago,AAPL_5_day_ago,AAPL_vol_1_day_ago,AAPL_vol_2_day_ago,AAPL_vol_3_day_ago,AAPL_vol_4_day_ago,AAPL_vol_5_day_ago,LLY_1_day_ago,LLY_2_day_ago,LLY_3_day_ago,LLY_4_day_ago,LLY_5_day_ago,LLY_vol_1_day_ago,LLY_vol_2_day_ago,LLY_vol_3_day_ago,LLY_vol_4_day_ago,LLY_vol_5_day_ago,PG_1_day_ago,PG_2_day_ago,PG_3_day_ago,PG_4_day_ago,PG_5_day_ago,PG_vol_1_day_ago,PG_vol_2_day_ago,PG_vol_3_day_ago,PG_vol_4_day_ago,PG_vol_5_day_ago,MRK_1_day_ago,MRK_2_day_ago,MRK_3_day_ago,MRK_4_day_ago,MRK_5_day_ago,MRK_vol_1_day_ago,MRK_vol_2_day_ago,MRK_vol_3_day_ago,MRK_vol_4_day_ago,MRK_vol_5_day_ago
14.894000053405762,16.000667572021484,15.87266731262207,15.812666893005371,15.263333320617676,15.371333122253418,40725000.0,55468500.0,36094500.0,28519500.0,10620000.0,8.044273376464844,8.149222373962402,8.21999740600586,8.088203430175781,8.095525741577148,14852800.0,18034400.0,20366000.0,14202400.0,5244800.0,93.94000244140625,95.27999877929688,95.33000183105469,94.19999694824219,94.30000305175781,1454000.0,1153600.0,1124900.0,1027000.0,598200.0,23.92645835876465,24.394718170166016,24.717496871948242,24.281057357788086,24.556102752685547,163649200.0,100855200.0,123724800.0,106816800.0,54281600.0,71.84085845947266,73.49492645263672,73.53755187988281,72.88957214355469,73.19651794433594,3178500.0,1969400.0,2097700.0,2031100.0,1486900.0,63.0538444519043,63.57787322998047,63.80815505981445,63.45878601074219,63.35554504394531,5077700.0,3793200.0,4406100.0,4150000.0,2498000.0,39.440364837646484,39.761436462402344,39.828636169433594,39.45528793334961,39.46274948120117,8690959.0,5827194.0,6925708.0,5068442.0,3123145.0
14.895333290100098,14.894000053405762,16.000667572021484,15.87266731262207,15.812666893005371,15.263333320617676,102406500.0,40725000.0,55468500.0,36094500.0,28519500.0,7.900278091430664,8.044273376464844,8.149222373962402,8.21999740600586,8.088203430175781,35807600.0,14852800.0,18034400.0,20366000.0,14202400.0,91.97000122070312,93.94000244140625,95.27999877929688,95.33000183105469,94.19999694824219,2993800.0,1454000.0,1153600.0,1124900.0,1027000.0,23.946918487548828,23.92645835876465,24.394718170166016,24.717496871948242,24.281057357788086,270597600.0,163649200.0,100855200.0,123724800.0,106816800.0,70.65574645996094,71.84085845947266,73.49492645263672,73.53755187988281,72.88957214355469,6907300.0,3178500.0,1969400.0,2097700.0,2031100.0,62.22806167602539,63.0538444519043,63.57787322998047,63.80815505981445,63.45878601074219,11529800.0,5077700.0,3793200.0,4406100.0,4150000.0,39.186466217041016,39.440364837646484,39.761436462402344,39.828636169433594,39.45528793334961,17998981.0,8690959.0,5827194.0,6925708.0,5068442.0
14.602666854858398,14.895333290100098,14.894000053405762,16.000667572021484,15.87266731262207,15.812666893005371,47802000.0,102406500.0,40725000.0,55468500.0,36094500.0,8.02718734741211,7.900278091430664,8.044273376464844,8.149222373962402,8.21999740600586,49027200.0,35807600.0,14852800.0,18034400.0,20366000.0,92.33999633789062,91.97000122070312,93.94000244140625,95.27999877929688,95.33000183105469,1821300.0,2993800.0,1454000.0,1153600.0,1124900.0,23.346820831298828,23.946918487548828,23.92645835876465,24.394718170166016,24.717496871948242,223164000.0,270597600.0,163649200.0,100855200.0,123724800.0,71.71297454833984,70.65574645996094,71.84085845947266,73.49492645263672,73.53755187988281,7475300.0,6907300.0,3178500.0,1969400.0,2097700.0,62.42654037475586,62.22806167602539,63.0538444519043,63.57787322998047,63.80815505981445,8133700.0,11529800.0,5077700.0,3793200.0,4406100.0,39.68675994873047,39.186466217041016,39.440364837646484,39.761436462402344,39.828636169433594,11607124.0,17998981.0,8690959.0,5827194.0,6925708.0
14.376667022705078,14.602666854858398,14.895333290100098,14.894000053405762,16.000667572021484,15.87266731262207,56686500.0,47802000.0,102406500.0,40725000.0,55468500.0,7.6952643394470215,8.02718734741211,7.900278091430664,8.044273376464844,8.149222373962402,44934400.0,49027200.0,35807600.0,14852800.0,18034400.0,91.0199966430664,92.33999633789062,91.97000122070312,93.94000244140625,95.27999877929688,1674000.0,1821300.0,2993800.0,1454000.0,1153600.0,22.88993263244629,23.346820831298828,23.946918487548828,23.92645835876465,24.394718170166016,273829600.0,223164000.0,270597600.0,163649200.0,100855200.0,71.26110076904297,71.71297454833984,70.65574645996094,71.84085845947266,73.49492645263672,6628400.0,7475300.0,6907300.0,3178500.0,1969400.0,61.82307815551758,62.42654037475586,62.22806167602539,63.0538444519043,63.57787322998047,9551000.0,8133700.0,11529800.0,5077700.0,3793200.0,39.14167785644531,39.68675994873047,39.186466217041016,39.440364837646484,39.761436462402344,13064263.0,11607124.0,17998981.0,8690959.0,5827194.0
14.066666603088379,14.376667022705078,14.602666854858398,14.895333290100098,14.894000053405762,16.000667572021484,53314500.0,56686500.0,47802000.0,102406500.0,40725000.0,7.390186786651611,7.6952643394470215,8.02718734741211,7.900278091430664,8.044273376464844,64530400.0,44934400.0,49027200.0,35807600.0,14852800.0,89.11000061035156,91.0199966430664,92.33999633789062,91.97000122070312,93.94000244140625,2717800.0,1674000.0,1821300.0,2993800.0,1454000.0,21.923877716064453,22.88993263244629,23.346820831298828,23.946918487548828,23.92645835876465,324377600.0,273829600.0,223164000.0,270597600.0,163649200.0,69.41094207763672,71.26110076904297,71.71297454833984,70.65574645996094,71.84085845947266,5833200.0,6628400.0,7475300.0,6907300.0,3178500.0,61.283145904541016,61.82307815551758,62.42654037475586,62.22806167602539,63.0538444519043,11973900.0,9551000.0,8133700.0,11529800.0,5077700.0,38.79820251464844,39.14167785644531,39.68675994873047,39.186466217041016,39.440364837646484,13330560.0,13064263.0,11607124.0,17998981.0,8690959.0
13.856666564941406,14.066666603088379,14.376667022705078,14.602666854858398,14.895333290100098,14.894000053405762,54421500.0,53314500.0,56686500.0,47802000.0,102406500.0,7.231546401977539,7.390186786651611,7.6952643394470215,8.02718734741211,7.900278091430664,39847200.0,64530400.0,44934400.0,49027200.0,35807600.0,87.8499984741211,89.11000061035156,91.0199966430664,92.33999633789062,91.97000122070312,2263400.0,2717800.0,1674000.0,1821300.0,2993800.0,22.03980255126953,21.923877716064453,22.88993263244629,23.346820831298828,23.946918487548828,283192000.0,324377600.0,273829600.0,223164000.0,270597600.0,69.27450561523438,69.41094207763672,71.26110076904297,71.71297454833984,70.65574645996094,5880200.0,5833200.0,6628400.0,7475300.0,6907300.0,60.32236862182617,61.283145904541016,61.82307815551758,62.42654037475586,62.22806167602539,9676400.0,11973900.0,9551000.0,8133700.0,11529800.0,38.141109466552734,38.79820251464844,39.14167785644531,39.68675994873047,39.186466217041016,14835698.0,13330560.0,13064263.0,11607124.0,17998981.0
13.998000144958496,13.856666564941406,14.066666603088379,14.376667022705078,14.602666854858398,14.895333290100098,61371000.0,54421500.0,53314500.0,56686500.0,47802000.0,7.243750095367432,7.231546401977539,7.390186786651611,7.6952643394470215,8.02718734741211,40937200.0,39847200.0,64530400.0,44934400.0,49027200.0,89.37999725341797,87.8499984741211,89.11000061035156,91.0199966430664,92.33999633789062,2362200.0,2263400.0,2717800.0,1674000.0,1821300.0,22.39667510986328,22.03980255126953,21.923877716064453,22.88993263244629,23.346820831298828,198957600.0,283192000.0,324377600.0,273829600.0,223164000.0,68.43894958496094,69.27450561523438,69.41094207763672,71.26110076904297,71.71297454833984,4889300.0,5880200.0,5833200.0,6628400.0,7475300.0,60.878170013427734,60.32236862182617,61.283145904541016,61.82307815551758,62.42654037475586,10209200.0,9676400.0,11973900.0,9551000.0,8133700.0,38.26805114746094,38.141109466552734,38.79820251464844,39.14167785644531,39.68675994873047,15057035.0,14835698.0,13330560.0,13064263.0,11607124.0
13.354000091552734,13.998000144958496,13.856666564941406,14.066666603088379,14.376667022705078,14.602666854858398,46378500.0,61371000.0,54421500.0,53314500.0,56686500.0,7.365781784057617,7.243750095367432,7.231546401977539,7.390186786651611,7.6952643394470215,46935600.0,40937200.0,39847200.0,64530400.0,44934400.0,89.81999969482422,89.37999725341797,87.8499984741211,89.11000061035156,91.0199966430664,2370500.0,2362200.0,2263400.0,2717800.0,1674000.0,22.721731185913086,22.39667510986328,22.03980255126953,21.923877716064453,22.88993263244629,196616800.0,198957600.0,283192000.0,324377600.0,273829600.0,68.54978942871094,68.43894958496094,69.27450561523438,69.41094207763672,71.26110076904297,4329300.0,4889300.0,5880200.0,5833200.0,6628400.0,60.75112533569336,60.878170013427734,60.32236862182617,61.283145904541016,61.82307815551758,8774700.0,10209200.0,9676400.0,11973900.0,9551000.0,38.64886474609375,38.26805114746094,38.141109466552734,38.79820251464844,39.14167785644531,11864408.0,15057035.0,14835698.0,13330560.0,13064263.0
13.745332717895508,13.354000091552734,13.998000144958496,13.856666564941406,14.066666603088379,14.376667022705078,61896000.0,46378500.0,61371000.0,54421500.0,53314500.0,7.141245365142822,7.365781784057617,7.243750095367432,7.231546401977539,7.390186786651611,48167200.0,46935600.0,40937200.0,39847200.0,64530400.0,88.30000305175781,89.81999969482422,89.37999725341797,87.8499984741211,89.11000061035156,3409100.0,2370500.0,2362200.0,2263400.0,2717800.0,22.137548446655273,22.721731185913086,22.39667510986328,22.03980255126953,21.923877716064453,249758400.0,196616800.0,198957600.0,283192000.0,324377600.0,67.61193084716797,68.54978942871094,68.43894958496094,69.27450561523438,69.41094207763672,4628400.0,4329300.0,4889300.0,5880200.0,5833200.0,60.22709655761719,60.75112533569336,60.878170013427734,60.32236862182617,61.283145904541016,9310100.0,8774700.0,10209200.0,9676400.0,11973900.0,37.82749938964844,38.64886474609375,38.26805114746094,38.141109466552734,38.79820251464844,17340837.0,11864408.0,15057035.0,14835698.0,13330560.0
13.666000366210938,13.745332717895508,13.354000091552734,13.998000144958496,13.856666564941406,14.066666603088379,97360500.0,61896000.0,46378500.0,61371000.0,54421500.0,6.997248649597168,7.141245365142822,7.365781784057617,7.243750095367432,7.231546401977539,60023600.0,48167200.0,46935600.0,40937200.0,39847200.0,89.80000305175781,88.30000305175781,89.81999969482422,89.37999725341797,87.8499984741211,4087500.0,3409100.0,2370500.0,2362200.0,2263400.0,22.6217098236084,22.137548446655273,22.721731185913086,22.39667510986328,22.03980255126953,252680400.0,249758400.0,196616800.0,198957600.0,283192000.0,70.37439727783203,67.61193084716797,68.54978942871094,68.43894958496094,69.27450561523438,8253700.0,4628400.0,4329300.0,4889300.0,5880200.0,60.46529769897461,60.22709655761719,60.75112533569336,60.878170013427734,60.32236862182617,12835100.0,9310100.0,8774700.0,10209200.0,9676400.0,38.67873764038086,37.82749938964844,38.64886474609375,38.26805114746094,38.141109466552734,14219788.0,17340837.0,11864408.0,15057035.0,14835698.0
13.64799976348877,13.666000366210938,13.745332717895508,13.354000091552734,13.998000144958496,13.856666564941406,83679000.0,97360500.0,61896000.0,46378500.0,61371000.0,6.616512298583984,6.997248649597168,7.141245365142822,7.365781784057617,7.243750095367432,84145200.0,60023600.0,48167200.0,46935600.0,40937200.0,89.16999816894531,89.80000305175781,88.30000305175781,89.81999969482422,89.37999725341797,3937500.0,4087500.0,3409100.0,2370500.0,2362200.0,22.078449249267578,22.6217098236084,22.137548446655273,22.721731185913086,22.39667510986328,319335600.0,252680400.0,249758400.0,196616800.0,198957600.0,69.26598358154297,70.37439727783203,67.61193084716797,68.54978942871094,68.43894958496094,6674300.0,8253700.0,4628400.0,4329300.0,4889300.0,59.53627395629883,60.46529769897461,60.22709655761719,60.75112533569336,60.878170013427734,17023900.0,12835100.0,9310100.0,8774700.0,10209200.0,38.1859016418457,38.67873764038086,37.82749938964844,38.64886474609375,38.26805114746094,16233939.0,14219788.0,17340837.0,11864408.0,15057035.0
13.24666690826416,13.64799976348877,13.666000366210938,13.745332717895508,13.354000091552734,13.998000144958496,60580500.0,83679000.0,97360500.0,61896000.0,46378500.0,6.6702070236206055,6.616512298583984,6.997248649597168,7.141245365142822,7.365781784057617,45714000.0,84145200.0,60023600.0,48167200.0,46935600.0,89.18000030517578,89.16999816894531,89.80000305175781,88.30000305175781,89.81999969482422,3680600.0,3937500.0,4087500.0,3409100.0,2370500.0,21.971609115600586,22.078449249267578,22.6217098236084,22.137548446655273,22.721731185913086,212350800.0,319335600.0,252680400.0,249758400.0,196616800.0,70.96269226074219,69.26598358154297,70.37439727783203,67.61193084716797,68.54978942871094,9162300.0,6674300.0,8253700.0,4628400.0,4329300.0,60.925838470458984,59.53627395629883,60.46529769897461,60.22709655761719,60.75112533569336,13457300.0,17023900.0,12835100.0,9310100.0,8774700.0,38.33525085449219,38.1859016418457,38.67873764038086,37.82749938964844,38.64886474609375,11454116.0,16233939.0,14219788.0,17340837.0,11864408.0
13.33133316040039,13.24666690826416,13.64799976348877,13.666000366210938,13.745332717895508,13.354000091552734,87579000.0,60580500.0,83679000.0,97360500.0,61896000.0,6.706815242767334,6.6702070236206055,6.616512298583984,6.997248649597168,7.141245365142822,48118000.0,45714000.0,84145200.0,60023600.0,48167200.0,87.94000244140625,89.18000030517578,89.16999816894531,89.80000305175781,88.30000305175781,3667200.0,3680600.0,3937500.0,4087500.0,3409100.0,22.00115966796875,21.971609115600586,22.078449249267578,22.6217098236084,22.137548446655273,289337600.0,212350800.0,319335600.0,252680400.0,249758400.0,70.44258880615234,70.96269226074219,69.26598358154297,70.37439727783203,67.61193084716797,8354400.0,9162300.0,6674300.0,8253700.0,4628400.0,60.736000061035156,60.925838470458984,59.53627395629883,60.46529769897461,60.22709655761719,17795000.0,13457300.0,17023900.0,12835100.0,9310100.0,37.745365142822266,38.33525085449219,38.1859016418457,38.67873764038086,37.82749938964844,16684579.0,11454116.0,16233939.0,14219788.0,17340837.0
13.50333309173584,13.33133316040039,13.24666690826416,13.64799976348877,13.666000366210938,13.745332717895508,47493000.0,87579000.0,60580500.0,83679000.0,97360500.0,6.784914493560791,6.706815242767334,6.6702070236206055,6.616512298583984,6.997248649597168,48145600.0,48118000.0,45714000.0,84145200.0,60023600.0,88.0,87.94000244140625,89.18000030517578,89.16999816894531,89.80000305175781,4298700.0,3667200.0,3680600.0,3937500.0,4087500.0,21.889781951904297,22.00115966796875,21.971609115600586,22.078449249267578,22.6217098236084,208646000.0,289337600.0,212350800.0,319335600.0,252680400.0,69.40238952636719,70.44258880615234,70.96269226074219,69.26598358154297,70.37439727783203,4930800.0,8354400.0,9162300.0,6674300.0,8253700.0,61.44886016845703,60.736000061035156,60.925838470458984,59.53627395629883,60.46529769897461,12712900.0,17795000.0,13457300.0,17023900.0,12835100.0,38.021644592285156,37.745365142822266,38.33525085449219,38.1859016418457,38.67873764038086,12499706.0,16684579.0,11454116.0,16233939.0,14219788.0
13.092000007629395,13.50333309173584,13.33133316040039,13.24666690826416,13.64799976348877,13.666000366210938,46861500.0,47493000.0,87579000.0,60580500.0,83679000.0,6.9435553550720215,6.784914493560791,6.706815242767334,6.6702070236206055,6.616512298583984,25799600.0,48145600.0,48118000.0,45714000.0,84145200.0,89.62999725341797,88.0,87.94000244140625,89.18000030517578,89.16999816894531,5390100.0,4298700.0,3667200.0,3680600.0,3937500.0,23.05360221862793,21.889781951904297,22.00115966796875,21.971609115600586,22.078449249267578,263202000.0,208646000.0,289337600.0,212350800.0,319335600.0,70.3232192993164,69.40238952636719,70.44258880615234,70.96269226074219,69.26598358154297,3456300.0,4930800.0,8354400.0,9162300.0,6674300.0,61.96145248413086,61.44886016845703,60.736000061035156,60.925838470458984,59.53627395629883,9465800.0,12712900.0,17795000.0,13457300.0,17023900.0,38.342716217041016,38.021644592285156,37.745365142822266,38.33525085449219,38.1859016418457,11331814.0,12499706.0,16684579.0,11454116.0,16233939.0
12.904000282287598,13.092000007629395,13.50333309173584,13.33133316040039,13.24666690826416,13.64799976348877,40480500.0,46861500.0,47493000.0,87579000.0,60580500.0,6.936233043670654,6.9435553550720215,6.784914493560791,6.706815242767334,6.6702070236206055,27072800.0,25799600.0,48145600.0,48118000.0,45714000.0,86.7699966430664,89.62999725341797,88.0,87.94000244140625,89.18000030517578,3945000.0,5390100.0,4298700.0,3667200.0,3680600.0,22.60352897644043,23.05360221862793,21.889781951904297,22.00115966796875,21.971609115600586,207178000.0,263202000.0,208646000.0,289337600.0,212350800.0,69.66671752929688,70.3232192993164,69.40238952636719,70.44258880615234,70.96269226074219,2632800.0,3456300.0,4930800.0,8354400.0,9162300.0,61.552974700927734,61.96145248413086,61.44886016845703,60.736000061035156,60.925838470458984,9870400.0,9465800.0,12712900.0,17795000.0,13457300.0,38.021644592285156,38.342716217041016,38.021644592285156,37.745365142822266,38.33525085449219,9725964.0,11331814.0,12499706.0,16684579.0,11454116.0
12.538000106811523,12.904000282287598,13.092000007629395,13.50333309173584,13.33133316040039,13.24666690826416,74463000.0,40480500.0,46861500.0,47493000.0,87579000.0,7.004570484161377,6.936233043670654,6.9435553550720215,6.784914493560791,6.706815242767334,22794400.0,27072800.0,25799600.0,48145600.0,48118000.0,86.88999938964844,86.7699966430664,89.62999725341797,88.0,87.94000244140625,2745700.0,3945000.0,5390100.0,4298700.0,3667200.0,22.728548049926758,22.60352897644043,23.05360221862793,21.889781951904297,22.00115966796875,300308000.0,207178000.0,263202000.0,208646000.0,289337600.0,69.87987518310547,69.66671752929688,70.3232192993164,69.40238952636719,70.44258880615234,4583400.0,2632800.0,3456300.0,4930800.0,8354400.0,63.122825622558594,61.552974700927734,61.96145248413086,61.44886016845703,60.736000061035156,16374800.0,9870400.0,9465800.0,12712900.0,17795000.0,38.41737747192383,38.021644592285156,38.342716217041016,38.021644592285156,37.745365142822266,9450340.0,9725964.0,11331814.0,12499706.0,16684579.0
12.646666526794434,12.538000106811523,12.904000282287598,13.092000007629395,13.50333309173584,13.33133316040039,54258000.0,74463000.0,40480500.0,46861500.0,47493000.0,6.921588897705078,7.004570484161377,6.936233043670654,6.9435553550720215,6.784914493560791,23170000.0,22794400.0,27072800.0,25799600.0,48145600.0,84.8499984741211,86.88999938964844,86.7699966430664,89.62999725341797,88.0,3070600.0,2745700.0,3945000.0,5390100.0,4298700.0,21.235130310058594,22.728548049926758,22.60352897644043,23.05360221862793,21.889781951904297,533478800.0,300308000.0,207178000.0,263202000.0,208646000.0,69.70934295654297,69.87987518310547,69.66671752929688,70.3232192993164,69.40238952636719,4341900.0,4583400.0,2632800.0,3456300.0,4930800.0,63.11483383178711,63.122825622558594,61.552974700927734,61.96145248413086,61.44886016845703,10816100.0,16374800.0,9870400.0,9465800.0,12712900.0,37.6109504699707,38.41737747192383,38.021644592285156,38.342716217041016,38.021644592285156,13748817.0,9450340.0,9725964.0,11331814.0,12499706.0
12.74666690826416,12.646666526794434,12.538000106811523,12.904000282287598,13.092000007629395,13.50333309173584,68892000.0,54258000.0,74463000.0,40480500.0,46861500.0,6.845930099487305,6.921588897705078,7.004570484161377,6.936233043670654,6.9435553550720215,27677600.0,23170000.0,22794400.0,27072800.0,25799600.0,84.5199966430664,84.8499984741211,86.88999938964844,86.7699966430664,89.62999725341797,5315500.0,3070600.0,2745700.0,3945000.0,5390100.0,21.387428283691406,21.235130310058594,22.728548049926758,22.60352897644043,23.05360221862793,222715200.0,533478800.0,300308000.0,207178000.0,263202000.0,65.48892211914062,69.70934295654297,69.87987518310547,69.66671752929688,70.3232192993164,10128700.0,4341900.0,4583400.0,2632800.0,3456300.0,63.9317741394043,63.11483383178711,63.122825622558594,61.552974700927734,61.96145248413086,9895100.0,10816100.0,16374800.0,9870400.0,9465800.0,36.73732376098633,37.6109504699707,38.41737747192383,38.021644592285156,38.342716217041016,18996991.0,13748817.0,9450340.0,9725964.0,11331814.0
13.129332542419434,12.74666690826416,12.646666526794434,12.538000106811523,12.904000282287598,13.092000007629395,42784500.0,68892000.0,54258000.0,74463000.0,40480500.0,7.148566246032715,6.845930099487305,6.921588897705078,7.004570484161377,6.936233043670654,31050400.0,27677600.0,23170000.0,22794400.0,27072800.0,89.12999725341797,84.5199966430664,84.8499984741211,86.88999938964844,86.7699966430664,4679500.0,5315500.0,3070600.0,2745700.0,3945000.0,22.126176834106445,21.387428283691406,21.235130310058594,22.728548049926758,22.60352897644043,257666000.0,222715200.0,533478800.0,300308000.0,207178000.0,67.44140625,65.48892211914062,69.70934295654297,69.87987518310547,69.66671752929688,7042500.0,10128700.0,4341900.0,4583400.0,2632800.0,65.42957305908203,63.9317741394043,63.11483383178711,63.122825622558594,61.552974700927734,19895000.0,9895100.0,10816100.0,16374800.0,9870400.0,37.8349609375,36.73732376098633,37.6109504699707,38.41737747192383,38.021644592285156,17734990.0,18996991.0,13748817.0,9450340.0,9725964.0
12.185333251953125,13.129332542419434,12.74666690826416,12.646666526794434,12.538000106811523,12.904000282287598,79464000.0,42784500.0,68892000.0,54258000.0,74463000.0,7.151008605957031,7.148566246032715,6.845930099487305,6.921588897705078,7.004570484161377,28988400.0,31050400.0,27677600.0,23170000.0,22794400.0,89.61000061035156,89.12999725341797,84.5199966430664,84.8499984741211,86.88999938964844,2893100.0,4679500.0,5315500.0,3070600.0,2745700.0,21.919326782226562,22.126176834106445,21.387428283691406,21.235130310058594,22.728548049926758,163774000.0,257666000.0,222715200.0,533478800.0,300308000.0,66.84457397460938,67.44140625,65.48892211914062,69.70934295654297,69.87987518310547,4056000.0,7042500.0,10128700.0,4341900.0,4583400.0,64.9730453491211,65.42957305908203,63.9317741394043,63.11483383178711,63.122825622558594,9657200.0,19895000.0,9895100.0,10816100.0,16374800.0,37.89469909667969,37.8349609375,36.73732376098633,37.6109504699707,38.41737747192383,11979898.0,17734990.0,18996991.0,13748817.0,9450340.0
11.565333366394043,12.185333251953125,13.129332542419434,12.74666690826416,12.646666526794434,12.538000106811523,86604000.0,79464000.0,42784500.0,68892000.0,54258000.0,6.848372459411621,7.151008605957031,7.148566246032715,6.845930099487305,6.921588897705078,34190800.0,28988400.0,31050400.0,27677600.0,23170000.0,87.94999694824219,89.61000061035156,89.12999725341797,84.5199966430664,84.8499984741211,3070900.0,2893100.0,4679500.0,5315500.0,3070600.0,21.476076126098633,21.919326782226562,22.126176834106445,21.387428283691406,21.235130310058594,149428800.0,163774000.0,257666000.0,222715200.0,533478800.0,65.05410766601562,66.84457397460938,67.44140625,65.48892211914062,69.70934295654297,4804200.0,4056000.0,7042500.0,10128700.0,4341900.0,64.2521743774414,64.9730453491211,65.42957305908203,63.9317741394043,63.11483383178711,9116400.0,9657200.0,19895000.0,9895100.0,10816100.0,37.64082336425781,37.89469909667969,37.8349609375,36.73732376098633,37.6109504699707,15614466.0,11979898.0,17734990.0,18996991.0,13748817.0
11.688667297363281,11.565333366394043,12.185333251953125,13.129332542419434,12.74666690826416,12.646666526794434,118971000.0,86604000.0,79464000.0,42784500.0,68892000.0,6.882539749145508,6.848372459411621,7.151008605957031,7.148566246032715,6.845930099487305,32677200.0,34190800.0,28988400.0,31050400.0,27677600.0,87.98999786376953,87.94999694824219,89.61000061035156,89.12999725341797,84.5199966430664,3185700.0,3070900.0,2893100.0,4679500.0,5315500.0,21.901147842407227,21.476076126098633,21.919326782226562,22.126176834106445,21.387428283691406,183857200.0,149428800.0,163774000.0,257666000.0,222715200.0,64.87504577636719,65.05410766601562,66.84457397460938,67.44140625,65.48892211914062,6966400.0,4804200.0,4056000.0,7042500.0,10128700.0,64.95702362060547,64.2521743774414,64.9730453491211,65.42957305908203,63.9317741394043,10149600.0,9116400.0,9657200.0,19895000.0,9895100.0,37.37200927734375,37.64082336425781,37.89469909667969,37.8349609375,36.73732376098633,20507893.0,15614466.0,11979898.0,17734990.0,18996991.0
10.84000015258789,11.688667297363281,11.565333366394043,12.185333251953125,13.129332542419434,12.74666690826416,65781000.0,118971000.0,86604000.0,79464000.0,42784500.0,6.884978294372559,6.882539749145508,6.848372459411621,7.151008605957031,7.148566246032715,34814000.0,32677200.0,34190800.0,28988400.0,31050400.0,86.36000061035156,87.98999786376953,87.94999694824219,89.61000061035156,89.12999725341797,3417400.0,3185700.0,3070900.0,2893100.0,4679500.0,22.077119827270508,21.901147842407227,21.476076126098633,21.919326782226562,22.126176834106445,185886800.0,183857200.0,149428800.0,163774000.0,257666000.0,63.33183288574219,64.87504577636719,65.05410766601562,66.84457397460938,67.44140625,6339500.0,6966400.0,4804200.0,4056000.0,7042500.0,64.6366195678711,64.95702362060547,64.2521743774414,64.9730453491211,65.42957305908203,8295100.0,10149600.0,9116400.0,9657200.0,19895000.0,36.28184509277344,37.37200927734375,37.64082336425781,37.89469909667969,37.8349609375,21598442.0,20507893.0,15614466.0,11979898.0,17734990.0
9.866000175476074,10.84000015258789,11.688667297363281,11.565333366394043,12.185333251953125,13.129332542419434,141564000.0,65781000.0,118971000.0,86604000.0,79464000.0,6.450551509857178,6.884978294372559,6.882539749145508,6.848372459411621,7.151008605957031,60042800.0,34814000.0,32677200.0,34190800.0,28988400.0,79.19999694824219,86.36000061035156,87.98999786376953,87.94999694824219,89.61000061035156,10644200.0,3417400.0,3185700.0,3070900.0,2893100.0,21.487483978271484,22.077119827270508,21.901147842407227,21.476076126098633,21.919326782226562,185672400.0,185886800.0,183857200.0,149428800.0,163774000.0,63.36592483520508,63.33183288574219,64.87504577636719,65.05410766601562,66.84457397460938,6312800.0,6339500.0,6966400.0,4804200.0,4056000.0,65.037109375,64.6366195678711,64.95702362060547,64.2521743774414,64.9730453491211,9957600.0,8295100.0,10149600.0,9116400.0,9657200.0,36.87172317504883,36.28184509277344,37.37200927734375,37.64082336425781,37.89469909667969,17693384.0,21598442.0,20507893.0,15614466.0,11979898.0
9.883333206176758,9.866000175476074,10.84000015258789,11.688667297363281,11.565333366394043,12.185333251953125,139695000.0,141564000.0,65781000.0,118971000.0,86604000.0,6.15523624420166,6.450551509857178,6.884978294372559,6.882539749145508,6.848372459411621,60885200.0,60042800.0,34814000.0,32677200.0,34190800.0,74.94000244140625,79.19999694824219,86.36000061035156,87.98999786376953,87.94999694824219,12910000.0,10644200.0,3417400.0,3185700.0,3070900.0,21.713741302490234,21.487483978271484,22.077119827270508,21.901147842407227,21.476076126098633,216085600.0,185672400.0,185886800.0,183857200.0,149428800.0,63.255088806152344,63.36592483520508,63.33183288574219,64.87504577636719,65.05410766601562,4348800.0,6312800.0,6339500.0,6966400.0,4804200.0,66.17446899414062,65.037109375,64.6366195678711,64.95702362060547,64.2521743774414,16530200.0,9957600.0,8295100.0,10149600.0,9116400.0,36.46105194091797,36.87172317504883,36.28184509277344,37.37200927734375,37.64082336425781,13985665.0,17693384.0,21598442.0,20507893.0,15614466.0
