GOOG,GOOG_1_day_ago,GOOG_2_day_ago,GOOG_3_day_ago,GOOG_4_day_ago,GOOG_5_day_ago,GOOG_vol_1_day_ago,GOOG_vol_2_day_ago,GOOG_vol_3_day_ago,GOOG_vol_4_day_ago,GOOG_vol_5_day_ago,MSFT_1_day_ago,MSFT_2_day_ago,MSFT_3_day_ago,MSFT_4_day_ago,MSFT_5_day_ago,MSFT_vol_1_day_ago,MSFT_vol_2_day_ago,MSFT_vol_3_day_ago,MSFT_vol_4_day_ago,MSFT_vol_5_day_ago,AMZN_1_day_ago,AMZN_2_day_ago,AMZN_3_day_ago,AMZN_4_day_ago,AMZN_5_day_ago,AMZN_vol_1_day_ago,AMZN_vol_2_day_ago,AMZN_vol_3_day_ago,AMZN_vol_4_day_ago,AMZN_vol_5_day_ago,ADBE_1_day_ago,ADBE_2_day_ago,ADBE_3_day_ago,ADBE_4_day_ago,ADBE_5_day_ago,ADBE_vol_1_day_ago,ADBE_vol_2_day_ago,ADBE_vol_3_day_ago,ADBE_vol_4_day_ago,ADBE_vol_5_day_ago,MRK_1_day_ago,MRK_2_day_ago,MRK_3_day_ago,MRK_4_day_ago,MRK_5_day_ago,MRK_vol_1_day_ago,MRK_vol_2_day_ago,MRK_vol_3_day_ago,MRK_vol_4_day_ago,MRK_vol_5_day_ago,LLY_1_day_ago,LLY_2_day_ago,LLY_3_day_ago,LLY_4_day_ago,LLY_5_day_ago,LLY_vol_1_day_ago,LLY_vol_2_day_ago,LLY_vol_3_day_ago,LLY_vol_4_day_ago,LLY_vol_5_day_ago,XOM_1_day_ago,XOM_2_day_ago,XOM_3_day_ago,XOM_4_day_ago,XOM_5_day_ago,XOM_vol_1_day_ago,XOM_vol_2_day_ago,XOM_vol_3_day_ago,XOM_vol_4_day_ago,XOM_vol_5_day_ago
24.70168113708496,25.619661331176758,25.861995697021484,26.34467124938965,26.23098373413086,26.595481872558594,56268061.0,39891221.0,32216207.0,34245764.0,37426473.0,40.30036926269531,40.542144775390625,40.73210906982422,40.498958587646484,41.094783782958984,29247800.0,34248400.0,29060400.0,30431800.0,24330500.0,15.303500175476074,15.366000175476074,15.368000030517578,15.291999816894531,15.625,76832000.0,63070000.0,65258000.0,64918000.0,80990000.0,73.04000091552734,76.0199966430664,69.73999786376953,69.8499984741211,71.56999969482422,9696700.0,12613700.0,5075100.0,2567900.0,2866100.0,41.15145492553711,41.707855224609375,42.878440856933594,43.01572036743164,43.03724670410156,12759610.0,12702179.0,11857177.0,13889878.0,19679554.0,57.857513427734375,57.75786209106445,59.468597412109375,59.003517150878906,59.96686553955078,5718800.0,7844400.0,10901500.0,4117600.0,3794600.0,57.58909606933594,57.390281677246094,59.11330795288086,58.762088775634766,60.55799865722656,21373600.0,24568300.0,21522200.0,22279400.0,15883800.0
25.17538070678711,24.70168113708496,25.619661331176758,25.861995697021484,26.34467124938965,26.23098373413086,79285081.0,56268061.0,39891221.0,32216207.0,34245764.0,38.99644088745117,40.30036926269531,40.542144775390625,40.73210906982422,40.498958587646484,47801400.0,29247800.0,34248400.0,29060400.0,30431800.0,14.753000259399414,15.303500175476074,15.366000175476074,15.368000030517578,15.291999816894531,130026000.0,76832000.0,63070000.0,65258000.0,64918000.0,72.31999969482422,73.04000091552734,76.0199966430664,69.73999786376953,69.8499984741211,4051200.0,9696700.0,12613700.0,5075100.0,2567900.0,41.04307556152344,41.15145492553711,41.707855224609375,42.878440856933594,43.01572036743164,11752272.0,12759610.0,12702179.0,11857177.0,13889878.0,57.517024993896484,57.857513427734375,57.75786209106445,59.468597412109375,59.003517150878906,4916700.0,5718800.0,7844400.0,10901500.0,4117600.0,57.264373779296875,57.58909606933594,57.390281677246094,59.11330795288086,58.762088775634766,26372400.0,21373600.0,24568300.0,21522200.0,22279400.0
25.485031127929688,25.17538070678711,24.70168113708496,25.619661331176758,25.861995697021484,26.34467124938965,57663883.0,79285081.0,56268061.0,39891221.0,32216207.0,39.497276306152344,38.99644088745117,40.30036926269531,40.542144775390625,40.73210906982422,34970900.0,47801400.0,29247800.0,34248400.0,29060400.0,14.944000244140625,14.753000259399414,15.303500175476074,15.366000175476074,15.368000030517578,88670000.0,130026000.0,76832000.0,63070000.0,65258000.0,74.0,72.31999969482422,73.04000091552734,76.0199966430664,69.73999786376953,4180900.0,4051200.0,9696700.0,12613700.0,5075100.0,41.64280700683594,41.04307556152344,41.15145492553711,41.707855224609375,42.878440856933594,13271662.0,11752272.0,12759610.0,12702179.0,11857177.0,58.36408996582031,57.517024993896484,57.857513427734375,57.75786209106445,59.468597412109375,5506500.0,4916700.0,5718800.0,7844400.0,10901500.0,58.9940299987793,57.264373779296875,57.58909606933594,57.390281677246094,59.11330795288086,23323000.0,26372400.0,21373600.0,24568300.0,21522200.0
25.74681282043457,25.485031127929688,25.17538070678711,24.70168113708496,25.619661331176758,25.861995697021484,58534266.0,57663883.0,79285081.0,56268061.0,39891221.0,41.03434371948242,39.497276306152344,38.99644088745117,40.30036926269531,40.542144775390625,40105600.0,34970900.0,47801400.0,29247800.0,34248400.0,14.886500358581543,14.944000244140625,14.753000259399414,15.303500175476074,15.366000175476074,154762000.0,88670000.0,130026000.0,76832000.0,63070000.0,74.88999938964844,74.0,72.31999969482422,73.04000091552734,76.0199966430664,6913500.0,4180900.0,4051200.0,9696700.0,12613700.0,42.61830520629883,41.64280700683594,41.04307556152344,41.15145492553711,41.707855224609375,14000651.0,13271662.0,11752272.0,12759610.0,12702179.0,60.16615295410156,58.36408996582031,57.517024993896484,57.857513427734375,57.75786209106445,5875600.0,5506500.0,4916700.0,5718800.0,7844400.0,60.412208557128906,58.9940299987793,57.264373779296875,57.58909606933594,57.390281677246094,22882700.0,23323000.0,26372400.0,21373600.0,24568300.0
26.171646118164062,25.74681282043457,25.485031127929688,25.17538070678711,24.70168113708496,25.619661331176758,73804074.0,58534266.0,57663883.0,79285081.0,56268061.0,41.15522766113281,41.03434371948242,39.497276306152344,38.99644088745117,40.30036926269531,64551200.0,40105600.0,34970900.0,47801400.0,29247800.0,14.994999885559082,14.886500358581543,14.944000244140625,14.753000259399414,15.303500175476074,174182000.0,154762000.0,88670000.0,130026000.0,76832000.0,74.44999694824219,74.88999938964844,74.0,72.31999969482422,73.04000091552734,6969500.0,6913500.0,4180900.0,4051200.0,9696700.0,43.051856994628906,42.61830520629883,41.64280700683594,41.04307556152344,41.15145492553711,18208162.0,14000651.0,13271662.0,11752272.0,12759610.0,60.1246452331543,60.16615295410156,58.36408996582031,57.517024993896484,57.857513427734375,8311300.0,5875600.0,5506500.0,4916700.0,5718800.0,62.05573272705078,60.412208557128906,58.9940299987793,57.264373779296875,57.58909606933594,38469000.0,22882700.0,23323000.0,26372400.0,21373600.0
26.456863403320312,26.171646118164062,25.74681282043457,25.485031127929688,25.17538070678711,24.70168113708496,54475152.0,73804074.0,58534266.0,57663883.0,79285081.0,41.43157196044922,41.15522766113281,41.03434371948242,39.497276306152344,38.99644088745117,26566000.0,64551200.0,40105600.0,34970900.0,47801400.0,15.32699966430664,14.994999885559082,14.886500358581543,14.944000244140625,14.753000259399414,80076000.0,174182000.0,154762000.0,88670000.0,130026000.0,74.5,74.44999694824219,74.88999938964844,74.0,72.31999969482422,3815400.0,6969500.0,6913500.0,4180900.0,4051200.0,42.60385513305664,43.051856994628906,42.61830520629883,41.64280700683594,41.04307556152344,10491004.0,18208162.0,14000651.0,13271662.0,11752272.0,59.310787200927734,60.1246452331543,60.16615295410156,58.36408996582031,57.517024993896484,4622900.0,8311300.0,5875600.0,5506500.0,4916700.0,61.85028839111328,62.05573272705078,60.412208557128906,58.9940299987793,57.264373779296875,17871800.0,38469000.0,22882700.0,23323000.0,26372400.0
26.366111755371094,26.456863403320312,26.171646118164062,25.74681282043457,25.485031127929688,25.17538070678711,43952341.0,54475152.0,73804074.0,58534266.0,57663883.0,41.83742141723633,41.43157196044922,41.15522766113281,41.03434371948242,39.497276306152344,23648100.0,26566000.0,64551200.0,40105600.0,34970900.0,15.314499855041504,15.32699966430664,14.994999885559082,14.886500358581543,14.944000244140625,54274000.0,80076000.0,174182000.0,154762000.0,88670000.0,74.37999725341797,74.5,74.44999694824219,74.88999938964844,74.0,1938400.0,3815400.0,6969500.0,6913500.0,4180900.0,41.339317321777344,42.60385513305664,43.051856994628906,42.61830520629883,41.64280700683594,14845339.0,10491004.0,18208162.0,14000651.0,13271662.0,57.9156494140625,59.310787200927734,60.1246452331543,60.16615295410156,58.36408996582031,4768100.0,4622900.0,8311300.0,5875600.0,5506500.0,62.68531036376953,61.85028839111328,62.05573272705078,60.412208557128906,58.9940299987793,13706500.0,17871800.0,38469000.0,22882700.0,23323000.0
26.62839126586914,26.366111755371094,26.456863403320312,26.171646118164062,25.74681282043457,25.485031127929688,14118657.0,43952341.0,54475152.0,73804074.0,58534266.0,41.56971740722656,41.83742141723633,41.43157196044922,41.15522766113281,41.03434371948242,11437800.0,23648100.0,26566000.0,64551200.0,40105600.0,15.15149974822998,15.314499855041504,15.32699966430664,14.994999885559082,14.886500358581543,30276000.0,54274000.0,80076000.0,174182000.0,154762000.0,74.73999786376953,74.37999725341797,74.5,74.44999694824219,74.88999938964844,1204600.0,1938400.0,3815400.0,6969500.0,6913500.0,41.51997756958008,41.339317321777344,42.60385513305664,43.051856994628906,42.61830520629883,5293448.0,14845339.0,10491004.0,18208162.0,14000651.0,58.26443862915039,57.9156494140625,59.310787200927734,60.1246452331543,60.16615295410156,1507000.0,4768100.0,4622900.0,8311300.0,5875600.0,62.14849853515625,62.68531036376953,61.85028839111328,62.05573272705078,60.412208557128906,6875700.0,13706500.0,17871800.0,38469000.0,22882700.0
26.443897247314453,26.62839126586914,26.366111755371094,26.456863403320312,26.171646118164062,25.74681282043457,20810980.0,14118657.0,43952341.0,54475152.0,73804074.0,41.34521484375,41.56971740722656,41.83742141723633,41.43157196044922,41.15522766113281,13197800.0,11437800.0,23648100.0,26566000.0,64551200.0,15.454500198364258,15.15149974822998,15.314499855041504,15.32699966430664,14.994999885559082,57876000.0,30276000.0,54274000.0,80076000.0,174182000.0,74.66999816894531,74.73999786376953,74.37999725341797,74.5,74.44999694824219,1083700.0,1204600.0,1938400.0,3815400.0,6969500.0,41.75119400024414,41.51997756958008,41.339317321777344,42.60385513305664,43.051856994628906,4897094.0,5293448.0,14845339.0,10491004.0,18208162.0,58.455440521240234,58.26443862915039,57.9156494140625,59.310787200927734,60.1246452331543,1438200.0,1507000.0,4768100.0,4622900.0,8311300.0,61.770751953125,62.14849853515625,62.68531036376953,61.85028839111328,62.05573272705078,10585000.0,6875700.0,13706500.0,17871800.0,38469000.0
26.44838523864746,26.443897247314453,26.62839126586914,26.366111755371094,26.456863403320312,26.171646118164062,45570772.0,20810980.0,14118657.0,43952341.0,54475152.0,40.97389602661133,41.34521484375,41.56971740722656,41.83742141723633,41.43157196044922,14439500.0,13197800.0,11437800.0,23648100.0,26566000.0,15.60200023651123,15.454500198364258,15.15149974822998,15.314499855041504,15.32699966430664,60180000.0,57876000.0,30276000.0,54274000.0,80076000.0,74.12999725341797,74.66999816894531,74.73999786376953,74.37999725341797,74.5,925100.0,1083700.0,1204600.0,1938400.0,3815400.0,41.715057373046875,41.75119400024414,41.51997756958008,41.339317321777344,42.60385513305664,6291982.0,4897094.0,5293448.0,14845339.0,10491004.0,58.21460723876953,58.455440521240234,58.26443862915039,57.9156494140625,59.310787200927734,1739600.0,1438200.0,1507000.0,4768100.0,4622900.0,61.6779899597168,61.770751953125,62.14849853515625,62.68531036376953,61.85028839111328,9892100.0,10585000.0,6875700.0,13706500.0,17871800.0
26.247936248779297,26.44838523864746,26.443897247314453,26.62839126586914,26.366111755371094,26.456863403320312,17525986.0,45570772.0,20810980.0,14118657.0,43952341.0,40.60258102416992,40.97389602661133,41.34521484375,41.56971740722656,41.83742141723633,16384700.0,14439500.0,13197800.0,11437800.0,23648100.0,15.515000343322754,15.60200023651123,15.454500198364258,15.15149974822998,15.314499855041504,41860000.0,60180000.0,57876000.0,30276000.0,54274000.0,73.08000183105469,74.12999725341797,74.66999816894531,74.73999786376953,74.37999725341797,1581700.0,925100.0,1083700.0,1204600.0,1938400.0,41.65725326538086,41.715057373046875,41.75119400024414,41.51997756958008,41.339317321777344,5486070.0,6291982.0,4897094.0,5293448.0,14845339.0,57.832603454589844,58.21460723876953,58.455440521240234,58.26443862915039,57.9156494140625,2726100.0,1739600.0,1438200.0,1507000.0,4768100.0,61.644840240478516,61.6779899597168,61.770751953125,62.14849853515625,62.68531036376953,8743400.0,9892100.0,10585000.0,6875700.0,13706500.0
26.16865348815918,26.247936248779297,26.44838523864746,26.443897247314453,26.62839126586914,26.366111755371094,27364925.0,17525986.0,45570772.0,20810980.0,14118657.0,40.11038589477539,40.60258102416992,40.97389602661133,41.34521484375,41.56971740722656,21552500.0,16384700.0,14439500.0,13197800.0,11437800.0,15.517499923706055,15.515000343322754,15.60200023651123,15.454500198364258,15.15149974822998,40960000.0,41860000.0,60180000.0,57876000.0,30276000.0,72.69999694824219,73.08000183105469,74.12999725341797,74.66999816894531,74.73999786376953,1359300.0,1581700.0,925100.0,1083700.0,1204600.0,41.035831451416016,41.65725326538086,41.715057373046875,41.75119400024414,41.51997756958008,7842813.0,5486070.0,6291982.0,4897094.0,5293448.0,57.292808532714844,57.832603454589844,58.21460723876953,58.455440521240234,58.26443862915039,2491000.0,2726100.0,1739600.0,1438200.0,1507000.0,61.26710510253906,61.644840240478516,61.6779899597168,61.770751953125,62.14849853515625,11337200.0,8743400.0,9892100.0,10585000.0,6875700.0
25.623151779174805,26.16865348815918,26.247936248779297,26.44838523864746,26.443897247314453,26.62839126586914,28951268.0,27364925.0,17525986.0,45570772.0,20810980.0,40.37805938720703,40.11038589477539,40.60258102416992,40.97389602661133,41.34521484375,27913900.0,21552500.0,16384700.0,14439500.0,13197800.0,15.425999641418457,15.517499923706055,15.515000343322754,15.60200023651123,15.454500198364258,55664000.0,40960000.0,41860000.0,60180000.0,57876000.0,72.33999633789062,72.69999694824219,73.08000183105469,74.12999725341797,74.66999816894531,2349200.0,1359300.0,1581700.0,925100.0,1083700.0,41.32487106323242,41.035831451416016,41.65725326538086,41.715057373046875,41.75119400024414,7415962.0,7842813.0,5486070.0,6291982.0,4897094.0,58.181400299072266,57.292808532714844,57.832603454589844,58.21460723876953,58.455440521240234,3146200.0,2491000.0,2726100.0,1739600.0,1438200.0,61.5189323425293,61.26710510253906,61.644840240478516,61.6779899597168,61.770751953125,10220400.0,11337200.0,8743400.0,9892100.0,10585000.0
25.029281616210938,25.623151779174805,26.16865348815918,26.247936248779297,26.44838523864746,26.443897247314453,41196796.0,28951268.0,27364925.0,17525986.0,45570772.0,40.00675964355469,40.37805938720703,40.11038589477539,40.60258102416992,40.97389602661133,39673900.0,27913900.0,21552500.0,16384700.0,14439500.0,15.10949993133545,15.425999641418457,15.517499923706055,15.515000343322754,15.60200023651123,55484000.0,55664000.0,40960000.0,41860000.0,60180000.0,71.9800033569336,72.33999633789062,72.69999694824219,73.08000183105469,74.12999725341797,2403300.0,2349200.0,1359300.0,1581700.0,925100.0,41.93906784057617,41.32487106323242,41.035831451416016,41.65725326538086,41.715057373046875,16727338.0,7415962.0,7842813.0,5486070.0,6291982.0,57.6083869934082,58.181400299072266,57.292808532714844,57.832603454589844,58.21460723876953,4845500.0,3146200.0,2491000.0,2726100.0,1739600.0,59.83565902709961,61.5189323425293,61.26710510253906,61.644840240478516,61.6779899597168,18502400.0,10220400.0,11337200.0,8743400.0,9892100.0
24.986400604248047,25.029281616210938,25.623151779174805,26.16865348815918,26.247936248779297,26.44838523864746,57998800.0,41196796.0,28951268.0,27364925.0,17525986.0,39.4195671081543,40.00675964355469,40.37805938720703,40.11038589477539,40.60258102416992,36447900.0,39673900.0,27913900.0,21552500.0,16384700.0,14.76449966430664,15.10949993133545,15.425999641418457,15.517499923706055,15.515000343322754,70380000.0,55484000.0,55664000.0,40960000.0,41860000.0,70.52999877929688,71.9800033569336,72.33999633789062,72.69999694824219,73.08000183105469,2895400.0,2403300.0,2349200.0,1359300.0,1581700.0,43.586570739746094,41.93906784057617,41.32487106323242,41.035831451416016,41.65725326538086,25453510.0,16727338.0,7415962.0,7842813.0,5486070.0,57.8990364074707,57.6083869934082,58.181400299072266,57.292808532714844,57.832603454589844,5127400.0,4845500.0,3146200.0,2491000.0,2726100.0,59.517555236816406,59.83565902709961,61.5189323425293,61.26710510253906,61.644840240478516,16670700.0,18502400.0,10220400.0,11337200.0,8743400.0
25.065183639526367,24.986400604248047,25.029281616210938,25.623151779174805,26.16865348815918,26.247936248779297,41301082.0,57998800.0,41196796.0,28951268.0,27364925.0,39.9203987121582,39.4195671081543,40.00675964355469,40.37805938720703,40.11038589477539,29114100.0,36447900.0,39673900.0,27913900.0,21552500.0,14.920999526977539,14.76449966430664,15.10949993133545,15.425999641418457,15.517499923706055,52806000.0,70380000.0,55484000.0,55664000.0,40960000.0,71.11000061035156,70.52999877929688,71.9800033569336,72.33999633789062,72.69999694824219,2378300.0,2895400.0,2403300.0,2349200.0,1359300.0,44.51871871948242,43.586570739746094,41.93906784057617,41.32487106323242,41.035831451416016,19528956.0,25453510.0,16727338.0,7415962.0,7842813.0,57.49212646484375,57.8990364074707,57.6083869934082,58.181400299072266,57.292808532714844,9043000.0,5127400.0,4845500.0,3146200.0,2491000.0,60.12062454223633,59.517555236816406,59.83565902709961,61.5189323425293,61.26710510253906,13590700.0,16670700.0,18502400.0,10220400.0,11337200.0
24.740575790405273,25.065183639526367,24.986400604248047,25.029281616210938,25.623151779174805,26.16865348815918,67071641.0,41301082.0,57998800.0,41196796.0,28951268.0,41.094783782958984,39.9203987121582,39.4195671081543,40.00675964355469,40.37805938720703,29645200.0,29114100.0,36447900.0,39673900.0,27913900.0,15.02299976348877,14.920999526977539,14.76449966430664,15.10949993133545,15.425999641418457,61768000.0,52806000.0,70380000.0,55484000.0,55664000.0,72.91999816894531,71.11000061035156,70.52999877929688,71.9800033569336,72.33999633789062,2624200.0,2378300.0,2895400.0,2403300.0,2349200.0,45.41473388671875,44.51871871948242,43.586570739746094,41.93906784057617,41.32487106323242,20038808.0,19528956.0,25453510.0,16727338.0,7415962.0,58.854068756103516,57.49212646484375,57.8990364074707,57.6083869934082,58.181400299072266,7472200.0,9043000.0,5127400.0,4845500.0,3146200.0,61.121307373046875,60.12062454223633,59.517555236816406,59.83565902709961,61.5189323425293,15487500.0,13590700.0,16670700.0,18502400.0,10220400.0
24.560070037841797,24.740575790405273,25.065183639526367,24.986400604248047,25.029281616210938,25.623151779174805,41427428.0,67071641.0,41301082.0,57998800.0,41196796.0,40.74938201904297,41.094783782958984,39.9203987121582,39.4195671081543,40.00675964355469,23944200.0,29645200.0,29114100.0,36447900.0,39673900.0,14.846500396728516,15.02299976348877,14.920999526977539,14.76449966430664,15.10949993133545,51848000.0,61768000.0,52806000.0,70380000.0,55484000.0,71.83999633789062,72.91999816894531,71.11000061035156,70.52999877929688,71.9800033569336,1730300.0,2624200.0,2378300.0,2895400.0,2403300.0,45.205177307128906,45.41473388671875,44.51871871948242,43.586570739746094,41.93906784057617,13245358.0,20038808.0,19528956.0,25453510.0,16727338.0,58.07344436645508,58.854068756103516,57.49212646484375,57.8990364074707,57.6083869934082,8141700.0,7472200.0,9043000.0,5127400.0,4845500.0,61.03517150878906,61.121307373046875,60.12062454223633,59.517555236816406,59.83565902709961,14488400.0,15487500.0,13590700.0,16670700.0,18502400.0
24.741073608398438,24.560070037841797,24.740575790405273,25.065183639526367,24.986400604248047,25.029281616210938,46535413.0,41427428.0,67071641.0,41301082.0,57998800.0,40.239906311035156,40.74938201904297,41.094783782958984,39.9203987121582,39.4195671081543,23651900.0,23944200.0,29645200.0,29114100.0,36447900.0,14.570500373840332,14.846500396728516,15.02299976348877,14.920999526977539,14.76449966430664,68428000.0,51848000.0,61768000.0,52806000.0,70380000.0,71.12000274658203,71.83999633789062,72.91999816894531,71.11000061035156,70.52999877929688,1337900.0,1730300.0,2624200.0,2378300.0,2895400.0,45.017311096191406,45.205177307128906,45.41473388671875,44.51871871948242,43.586570739746094,12124312.0,13245358.0,20038808.0,19528956.0,25453510.0,57.649898529052734,58.07344436645508,58.854068756103516,57.49212646484375,57.8990364074707,5797600.0,8141700.0,7472200.0,9043000.0,5127400.0,59.86216354370117,61.03517150878906,61.121307373046875,60.12062454223633,59.517555236816406,15176300.0,14488400.0,15487500.0,13590700.0,16670700.0
24.974931716918945,24.741073608398438,24.560070037841797,24.740575790405273,25.065183639526367,24.986400604248047,47409807.0,46535413.0,41427428.0,67071641.0,41301082.0,40.03266525268555,40.239906311035156,40.74938201904297,41.094783782958984,39.9203987121582,35270600.0,23651900.0,23944200.0,29645200.0,29114100.0,14.737000465393066,14.570500373840332,14.846500396728516,15.02299976348877,14.920999526977539,82728000.0,68428000.0,51848000.0,61768000.0,52806000.0,70.58999633789062,71.12000274658203,71.83999633789062,72.91999816894531,71.11000061035156,2103800.0,1337900.0,1730300.0,2624200.0,2378300.0,44.937808990478516,45.017311096191406,45.205177307128906,45.41473388671875,44.51871871948242,10516890.0,12124312.0,13245358.0,20038808.0,19528956.0,57.61669921875,57.649898529052734,58.07344436645508,58.854068756103516,57.49212646484375,3364800.0,5797600.0,8141700.0,7472200.0,9043000.0,59.64347457885742,59.86216354370117,61.03517150878906,61.121307373046875,60.12062454223633,17469000.0,15176300.0,14488400.0,15487500.0,13590700.0
25.02080535888672,24.974931716918945,24.741073608398438,24.560070037841797,24.740575790405273,25.065183639526367,44714427.0,47409807.0,46535413.0,41427428.0,67071641.0,39.687255859375,40.03266525268555,40.239906311035156,40.74938201904297,41.094783782958984,29719600.0,35270600.0,23651900.0,23944200.0,29645200.0,14.66349983215332,14.737000465393066,14.570500373840332,14.846500396728516,15.02299976348877,110774000.0,82728000.0,68428000.0,51848000.0,61768000.0,69.98999786376953,70.58999633789062,71.12000274658203,71.83999633789062,72.91999816894531,1927100.0,2103800.0,1337900.0,1730300.0,2624200.0,45.26298522949219,44.937808990478516,45.017311096191406,45.205177307128906,45.41473388671875,10331289.0,10516890.0,12124312.0,13245358.0,20038808.0,57.932247161865234,57.61669921875,57.649898529052734,58.07344436645508,58.854068756103516,3376100.0,3364800.0,5797600.0,8141700.0,7472200.0,59.47117233276367,59.64347457885742,59.86216354370117,61.03517150878906,61.121307373046875,23272100.0,17469000.0,15176300.0,14488400.0,15487500.0
25.334444046020508,25.02080535888672,24.974931716918945,24.741073608398438,24.560070037841797,24.740575790405273,54316718.0,44714427.0,47409807.0,46535413.0,41427428.0,39.27277374267578,39.687255859375,40.03266525268555,40.239906311035156,40.74938201904297,32750800.0,29719600.0,35270600.0,23651900.0,23944200.0,14.34749984741211,14.66349983215332,14.737000465393066,14.570500373840332,14.846500396728516,88384000.0,110774000.0,82728000.0,68428000.0,51848000.0,70.29000091552734,69.98999786376953,70.58999633789062,71.12000274658203,71.83999633789062,2839200.0,1927100.0,2103800.0,1337900.0,1730300.0,44.71382141113281,45.26298522949219,44.937808990478516,45.017311096191406,45.205177307128906,10023701.0,10331289.0,10516890.0,12124312.0,13245358.0,57.9156494140625,57.932247161865234,57.61669921875,57.649898529052734,58.07344436645508,4055000.0,3376100.0,3364800.0,5797600.0,8141700.0,58.95425796508789,59.47117233276367,59.64347457885742,59.86216354370117,61.03517150878906,18759600.0,23272100.0,17469000.0,15176300.0,14488400.0
25.275606155395508,25.334444046020508,25.02080535888672,24.974931716918945,24.741073608398438,24.560070037841797,45965854.0,54316718.0,44714427.0,47409807.0,46535413.0,39.92904281616211,39.27277374267578,39.687255859375,40.03266525268555,40.239906311035156,35695300.0,32750800.0,29719600.0,35270600.0,23651900.0,14.536999702453613,14.34749984741211,14.66349983215332,14.737000465393066,14.570500373840332,69564000.0,88384000.0,110774000.0,82728000.0,68428000.0,71.7300033569336,70.29000091552734,69.98999786376953,70.58999633789062,71.12000274658203,2375300.0,2839200.0,1927100.0,2103800.0,1337900.0,45.5447883605957,44.71382141113281,45.26298522949219,44.937808990478516,45.017311096191406,11917018.0,10023701.0,10331289.0,10516890.0,12124312.0,58.69627380371094,57.9156494140625,57.932247161865234,57.61669921875,57.649898529052734,4263300.0,4055000.0,3376100.0,3364800.0,5797600.0,60.385719299316406,58.95425796508789,59.47117233276367,59.64347457885742,59.86216354370117,17713100.0,18759600.0,23272100.0,17469000.0,15176300.0
25.83108139038086,25.275606155395508,25.334444046020508,25.02080535888672,24.974931716918945,24.741073608398438,44640224.0,45965854.0,54316718.0,44714427.0,47409807.0,40.058570861816406,39.92904281616211,39.27277374267578,39.687255859375,40.03266525268555,36161900.0,35695300.0,32750800.0,29719600.0,35270600.0,14.472000122070312,14.536999702453613,14.34749984741211,14.66349983215332,14.737000465393066,61502000.0,69564000.0,88384000.0,110774000.0,82728000.0,71.48999786376953,71.7300033569336,70.29000091552734,69.98999786376953,70.58999633789062,1612000.0,2375300.0,2839200.0,1927100.0,2103800.0,45.24130630493164,45.5447883605957,44.71382141113281,45.26298522949219,44.937808990478516,13734983.0,11917018.0,10023701.0,10331289.0,10516890.0,59.817378997802734,58.69627380371094,57.9156494140625,57.932247161865234,57.61669921875,6163300.0,4263300.0,4055000.0,3376100.0,3364800.0,60.36583709716797,60.385719299316406,58.95425796508789,59.47117233276367,59.64347457885742,16761000.0,17713100.0,18759600.0,23272100.0,17469000.0
26.64634132385254,25.83108139038086,25.275606155395508,25.334444046020508,25.02080535888672,24.974931716918945,45374234.0,44640224.0,45965854.0,54316718.0,44714427.0,39.6527099609375,40.058570861816406,39.92904281616211,39.27277374267578,39.687255859375,39081100.0,36161900.0,35695300.0,32750800.0,29719600.0,14.862500190734863,14.472000122070312,14.536999702453613,14.34749984741211,14.66349983215332,201302000.0,61502000.0,69564000.0,88384000.0,110774000.0,71.54000091552734,71.48999786376953,71.7300033569336,70.29000091552734,69.98999786376953,1787900.0,1612000.0,2375300.0,2839200.0,1927100.0,44.91614532470703,45.24130630493164,45.5447883605957,44.71382141113281,45.26298522949219,9517307.0,13734983.0,11917018.0,10023701.0,10331289.0,59.99176025390625,59.817378997802734,58.69627380371094,57.9156494140625,57.932247161865234,5195900.0,6163300.0,4263300.0,4055000.0,3376100.0,60.88273239135742,60.36583709716797,60.385719299316406,58.95425796508789,59.47117233276367,14276400.0,16761000.0,17713100.0,18759600.0,23272100.0
26.923580169677734,26.64634132385254,25.83108139038086,25.275606155395508,25.334444046020508,25.02080535888672,53538588.0,45374234.0,44640224.0,45965854.0,54316718.0,40.69757843017578,39.6527099609375,40.058570861816406,39.92904281616211,39.27277374267578,35898000.0,39081100.0,36161900.0,35695300.0,32750800.0,15.515999794006348,14.862500190734863,14.472000122070312,14.536999702453613,14.34749984741211,107252000.0,201302000.0,61502000.0,69564000.0,88384000.0,73.4800033569336,71.54000091552734,71.48999786376953,71.7300033569336,70.29000091552734,2178500.0,1787900.0,1612000.0,2375300.0,2839200.0,45.22684860229492,44.91614532470703,45.24130630493164,45.5447883605957,44.71382141113281,8902131.0,9517307.0,13734983.0,11917018.0,10023701.0,60.17445373535156,59.99176025390625,59.817378997802734,58.69627380371094,57.9156494140625,4582800.0,5195900.0,6163300.0,4263300.0,4055000.0,61.545440673828125,60.88273239135742,60.36583709716797,60.385719299316406,58.95425796508789,13559000.0,14276400.0,16761000.0,17713100.0,18759600.0
