JPM,JPM_1_day_ago,JPM_2_day_ago,JPM_3_day_ago,JPM_4_day_ago,JPM_5_day_ago,JPM_vol_1_day_ago,JPM_vol_2_day_ago,JPM_vol_3_day_ago,JPM_vol_4_day_ago,JPM_vol_5_day_ago,CVX_1_day_ago,CVX_2_day_ago,CVX_3_day_ago,CVX_4_day_ago,CVX_5_day_ago,CVX_vol_1_day_ago,CVX_vol_2_day_ago,CVX_vol_3_day_ago,CVX_vol_4_day_ago,CVX_vol_5_day_ago,MA_1_day_ago,MA_2_day_ago,MA_3_day_ago,MA_4_day_ago,MA_5_day_ago,MA_vol_1_day_ago,MA_vol_2_day_ago,MA_vol_3_day_ago,MA_vol_4_day_ago,MA_vol_5_day_ago,V_1_day_ago,V_2_day_ago,V_3_day_ago,V_4_day_ago,V_5_day_ago,V_vol_1_day_ago,V_vol_2_day_ago,V_vol_3_day_ago,V_vol_4_day_ago,V_vol_5_day_ago,TSLA_1_day_ago,TSLA_2_day_ago,TSLA_3_day_ago,TSLA_4_day_ago,TSLA_5_day_ago,TSLA_vol_1_day_ago,TSLA_vol_2_day_ago,TSLA_vol_3_day_ago,TSLA_vol_4_day_ago,TSLA_vol_5_day_ago,LLY_1_day_ago,LLY_2_day_ago,LLY_3_day_ago,LLY_4_day_ago,LLY_5_day_ago,LLY_vol_1_day_ago,LLY_vol_2_day_ago,LLY_vol_3_day_ago,LLY_vol_4_day_ago,LLY_vol_5_day_ago,AMZN_1_day_ago,AMZN_2_day_ago,AMZN_3_day_ago,AMZN_4_day_ago,AMZN_5_day_ago,AMZN_vol_1_day_ago,AMZN_vol_2_day_ago,AMZN_vol_3_day_ago,AMZN_vol_4_day_ago,AMZN_vol_5_day_ago
48.23184585571289,47.814979553222656,47.80725860595703,47.45987319946289,46.13983154296875,45.105403900146484,17073400.0,22756400.0,18173400.0,17856400.0,20709700.0,76.25479888916016,76.86742401123047,74.2127914428711,72.16400146484375,69.22354125976562,9433500.0,15723300.0,13533000.0,13354000.0,12722200.0,81.99036407470703,81.62207794189453,82.0753402709961,80.00739288330078,78.03388214111328,2561600.0,6262000.0,6442100.0,6443700.0,6970300.0,61.943092346191406,61.34760665893555,61.931365966796875,60.740379333496094,59.41108703613281,5680000.0,15563600.0,10318000.0,9714400.0,12050400.0,14.84000015258789,14.619333267211914,14.550666809082031,13.721332550048828,13.187333106994629,71991000.0,103657500.0,112249500.0,110517000.0,126391500.0,59.310787200927734,60.1246452331543,60.16615295410156,58.36408996582031,57.517024993896484,4622900.0,8311300.0,5875600.0,5506500.0,4916700.0,15.32699966430664,14.994999885559082,14.886500358581543,14.944000244140625,14.753000259399414,80076000.0,174182000.0,154762000.0,88670000.0,130026000.0
48.23184585571289,48.23184585571289,47.814979553222656,47.80725860595703,47.45987319946289,46.13983154296875,13552600.0,17073400.0,22756400.0,18173400.0,17856400.0,77.56167602539062,76.25479888916016,76.86742401123047,74.2127914428711,72.16400146484375,8092000.0,9433500.0,15723300.0,13533000.0,13354000.0,82.74574279785156,81.99036407470703,81.62207794189453,82.0753402709961,80.00739288330078,2749700.0,2561600.0,6262000.0,6442100.0,6443700.0,62.18926239013672,61.943092346191406,61.34760665893555,61.931365966796875,60.740379333496094,5537600.0,5680000.0,15563600.0,10318000.0,9714400.0,14.731332778930664,14.84000015258789,14.619333267211914,14.550666809082031,13.721332550048828,67585500.0,71991000.0,103657500.0,112249500.0,110517000.0,57.9156494140625,59.310787200927734,60.1246452331543,60.16615295410156,58.36408996582031,4768100.0,4622900.0,8311300.0,5875600.0,5506500.0,15.314499855041504,15.32699966430664,14.994999885559082,14.886500358581543,14.944000244140625,54274000.0,80076000.0,174182000.0,154762000.0,88670000.0
48.285865783691406,48.23184585571289,48.23184585571289,47.814979553222656,47.80725860595703,47.45987319946289,7412500.0,13552600.0,17073400.0,22756400.0,18173400.0,77.23494720458984,77.56167602539062,76.25479888916016,76.86742401123047,74.2127914428711,4536500.0,8092000.0,9433500.0,15723300.0,13533000.0,82.8779525756836,82.74574279785156,81.99036407470703,81.62207794189453,82.0753402709961,1219500.0,2749700.0,2561600.0,6262000.0,6442100.0,62.744903564453125,62.18926239013672,61.943092346191406,61.34760665893555,61.931365966796875,5236800.0,5537600.0,5680000.0,15563600.0,10318000.0,14.817333221435547,14.731332778930664,14.84000015258789,14.619333267211914,14.550666809082031,19983000.0,67585500.0,71991000.0,103657500.0,112249500.0,58.26443862915039,57.9156494140625,59.310787200927734,60.1246452331543,60.16615295410156,1507000.0,4768100.0,4622900.0,8311300.0,5875600.0,15.15149974822998,15.314499855041504,15.32699966430664,14.994999885559082,14.886500358581543,30276000.0,54274000.0,80076000.0,174182000.0,154762000.0
48.60237503051758,48.285865783691406,48.23184585571289,48.23184585571289,47.814979553222656,47.80725860595703,6086500.0,7412500.0,13552600.0,17073400.0,22756400.0,77.08519744873047,77.23494720458984,77.56167602539062,76.25479888916016,76.86742401123047,4380400.0,4536500.0,8092000.0,9433500.0,15723300.0,82.8779525756836,82.8779525756836,82.74574279785156,81.99036407470703,81.62207794189453,1508400.0,1219500.0,2749700.0,2561600.0,6262000.0,62.50810623168945,62.744903564453125,62.18926239013672,61.943092346191406,61.34760665893555,4768800.0,5236800.0,5537600.0,5680000.0,15563600.0,15.187999725341797,14.817333221435547,14.731332778930664,14.84000015258789,14.619333267211914,49905000.0,19983000.0,67585500.0,71991000.0,103657500.0,58.455440521240234,58.26443862915039,57.9156494140625,59.310787200927734,60.1246452331543,1438200.0,1507000.0,4768100.0,4622900.0,8311300.0,15.454500198364258,15.15149974822998,15.314499855041504,15.32699966430664,14.994999885559082,57876000.0,30276000.0,54274000.0,80076000.0,174182000.0
48.74903106689453,48.60237503051758,48.285865783691406,48.23184585571289,48.23184585571289,47.814979553222656,10601200.0,6086500.0,7412500.0,13552600.0,17073400.0,77.13284301757812,77.08519744873047,77.23494720458984,77.56167602539062,76.25479888916016,6043000.0,4380400.0,4536500.0,8092000.0,9433500.0,82.79296875,82.8779525756836,82.8779525756836,82.74574279785156,81.99036407470703,2376100.0,1508400.0,1219500.0,2749700.0,2561600.0,62.229122161865234,62.50810623168945,62.744903564453125,62.18926239013672,61.943092346191406,5262400.0,4768800.0,5236800.0,5537600.0,5680000.0,15.047332763671875,15.187999725341797,14.817333221435547,14.731332778930664,14.84000015258789,42037500.0,49905000.0,19983000.0,67585500.0,71991000.0,58.21460723876953,58.455440521240234,58.26443862915039,57.9156494140625,59.310787200927734,1739600.0,1438200.0,1507000.0,4768100.0,4622900.0,15.60200023651123,15.454500198364258,15.15149974822998,15.314499855041504,15.32699966430664,60180000.0,57876000.0,30276000.0,54274000.0,80076000.0
48.309024810791016,48.74903106689453,48.60237503051758,48.285865783691406,48.23184585571289,48.23184585571289,7518100.0,10601200.0,6086500.0,7412500.0,13552600.0,76.98992156982422,77.13284301757812,77.08519744873047,77.23494720458984,77.56167602539062,5659500.0,6043000.0,4380400.0,4536500.0,8092000.0,82.12252807617188,82.79296875,82.8779525756836,82.8779525756836,82.74574279785156,2493300.0,2376100.0,1508400.0,1219500.0,2749700.0,62.022789001464844,62.229122161865234,62.50810623168945,62.744903564453125,62.18926239013672,4781600.0,5262400.0,4768800.0,5236800.0,5537600.0,14.815333366394043,15.047332763671875,15.187999725341797,14.817333221435547,14.731332778930664,43548000.0,42037500.0,49905000.0,19983000.0,67585500.0,57.832603454589844,58.21460723876953,58.455440521240234,58.26443862915039,57.9156494140625,2726100.0,1739600.0,1438200.0,1507000.0,4768100.0,15.515000343322754,15.60200023651123,15.454500198364258,15.15149974822998,15.314499855041504,41860000.0,60180000.0,57876000.0,30276000.0,54274000.0
48.54988098144531,48.309024810791016,48.74903106689453,48.60237503051758,48.285865783691406,48.23184585571289,18529400.0,7518100.0,10601200.0,6086500.0,7412500.0,76.35688781738281,76.98992156982422,77.13284301757812,77.08519744873047,77.23494720458984,6411800.0,5659500.0,6043000.0,4380400.0,4536500.0,81.35767364501953,82.12252807617188,82.79296875,82.8779525756836,82.8779525756836,2811100.0,2493300.0,2376100.0,1508400.0,1219500.0,61.47184371948242,62.022789001464844,62.229122161865234,62.50810623168945,62.744903564453125,5904800.0,4781600.0,5262400.0,4768800.0,5236800.0,14.827333450317383,14.815333366394043,15.047332763671875,15.187999725341797,14.817333221435547,34462500.0,43548000.0,42037500.0,49905000.0,19983000.0,57.292808532714844,57.832603454589844,58.21460723876953,58.455440521240234,58.26443862915039,2491000.0,2726100.0,1739600.0,1438200.0,1507000.0,15.517499923706055,15.515000343322754,15.60200023651123,15.454500198364258,15.15149974822998,40960000.0,41860000.0,60180000.0,57876000.0,30276000.0
47.042640686035156,48.54988098144531,48.309024810791016,48.74903106689453,48.60237503051758,48.285865783691406,12600000.0,18529400.0,7518100.0,10601200.0,6086500.0,76.62916564941406,76.35688781738281,76.98992156982422,77.13284301757812,77.08519744873047,5898800.0,6411800.0,5659500.0,6043000.0,4380400.0,80.9044418334961,81.35767364501953,82.12252807617188,82.79296875,82.8779525756836,4505800.0,2811100.0,2493300.0,2376100.0,1508400.0,62.13298797607422,61.47184371948242,62.022789001464844,62.229122161865234,62.50810623168945,8389600.0,5904800.0,4781600.0,5262400.0,4768800.0,14.620667457580566,14.827333450317383,14.815333366394043,15.047332763671875,15.187999725341797,71466000.0,34462500.0,43548000.0,42037500.0,49905000.0,58.181400299072266,57.292808532714844,57.832603454589844,58.21460723876953,58.455440521240234,3146200.0,2491000.0,2726100.0,1739600.0,1438200.0,15.425999641418457,15.517499923706055,15.515000343322754,15.60200023651123,15.454500198364258,55664000.0,40960000.0,41860000.0,60180000.0,57876000.0
45.822879791259766,47.042640686035156,48.54988098144531,48.309024810791016,48.74903106689453,48.60237503051758,20100600.0,12600000.0,18529400.0,7518100.0,10601200.0,73.56620025634766,76.62916564941406,76.35688781738281,76.98992156982422,77.13284301757812,11758100.0,5898800.0,6411800.0,5659500.0,6043000.0,78.62876892089844,80.9044418334961,81.35767364501953,82.12252807617188,82.79296875,6441400.0,4505800.0,2811100.0,2493300.0,2376100.0,60.76148986816406,62.13298797607422,61.47184371948242,62.022789001464844,62.229122161865234,12751200.0,8389600.0,5904800.0,4781600.0,5262400.0,14.005999565124512,14.620667457580566,14.827333450317383,14.815333366394043,15.047332763671875,80527500.0,71466000.0,34462500.0,43548000.0,42037500.0,57.6083869934082,58.181400299072266,57.292808532714844,57.832603454589844,58.21460723876953,4845500.0,3146200.0,2491000.0,2726100.0,1739600.0,15.10949993133545,15.425999641418457,15.517499923706055,15.515000343322754,15.60200023651123,55484000.0,55664000.0,40960000.0,41860000.0,60180000.0
45.892799377441406,45.822879791259766,47.042640686035156,48.54988098144531,48.309024810791016,48.74903106689453,29074100.0,20100600.0,12600000.0,18529400.0,7518100.0,73.53215026855469,73.56620025634766,76.62916564941406,76.35688781738281,76.98992156982422,11591600.0,11758100.0,5898800.0,6411800.0,5659500.0,78.45882415771484,78.62876892089844,80.9044418334961,81.35767364501953,82.12252807617188,7690000.0,6441400.0,4505800.0,2811100.0,2493300.0,60.36996841430664,60.76148986816406,62.13298797607422,61.47184371948242,62.022789001464844,11070000.0,12751200.0,8389600.0,5904800.0,4781600.0,14.085332870483398,14.005999565124512,14.620667457580566,14.827333450317383,14.815333366394043,93928500.0,80527500.0,71466000.0,34462500.0,43548000.0,57.8990364074707,57.6083869934082,58.181400299072266,57.292808532714844,57.832603454589844,5127400.0,4845500.0,3146200.0,2491000.0,2726100.0,14.76449966430664,15.10949993133545,15.425999641418457,15.517499923706055,15.515000343322754,70380000.0,55484000.0,55664000.0,40960000.0,41860000.0
46.9183464050293,45.892799377441406,45.822879791259766,47.042640686035156,48.54988098144531,48.309024810791016,23843200.0,29074100.0,20100600.0,12600000.0,18529400.0,73.47087097167969,73.53215026855469,73.56620025634766,76.62916564941406,76.35688781738281,10353800.0,11591600.0,11758100.0,5898800.0,6411800.0,79.67925262451172,78.45882415771484,78.62876892089844,80.9044418334961,81.35767364501953,5846800.0,7690000.0,6441400.0,4505800.0,2811100.0,61.17880630493164,60.36996841430664,60.76148986816406,62.13298797607422,61.47184371948242,9346800.0,11070000.0,12751200.0,8389600.0,5904800.0,14.063332557678223,14.085332870483398,14.005999565124512,14.620667457580566,14.827333450317383,44526000.0,93928500.0,80527500.0,71466000.0,34462500.0,57.49212646484375,57.8990364074707,57.6083869934082,58.181400299072266,57.292808532714844,9043000.0,5127400.0,4845500.0,3146200.0,2491000.0,14.920999526977539,14.76449966430664,15.10949993133545,15.425999641418457,15.517499923706055,52806000.0,70380000.0,55484000.0,55664000.0,40960000.0
46.10256576538086,46.9183464050293,45.892799377441406,45.822879791259766,47.042640686035156,48.54988098144531,16971100.0,23843200.0,29074100.0,20100600.0,12600000.0,75.15211486816406,73.47087097167969,73.53215026855469,73.56620025634766,76.62916564941406,8650800.0,10353800.0,11591600.0,11758100.0,5898800.0,80.91859436035156,79.67925262451172,78.45882415771484,78.62876892089844,80.9044418334961,5174200.0,5846800.0,7690000.0,6441400.0,4505800.0,61.999351501464844,61.17880630493164,60.36996841430664,60.76148986816406,62.13298797607422,10443200.0,9346800.0,11070000.0,12751200.0,8389600.0,14.041333198547363,14.063332557678223,14.085332870483398,14.005999565124512,14.620667457580566,51637500.0,44526000.0,93928500.0,80527500.0,71466000.0,58.854068756103516,57.49212646484375,57.8990364074707,57.6083869934082,58.181400299072266,7472200.0,9043000.0,5127400.0,4845500.0,3146200.0,15.02299976348877,14.920999526977539,14.76449966430664,15.10949993133545,15.425999641418457,61768000.0,52806000.0,70380000.0,55484000.0,55664000.0
45.70633316040039,46.10256576538086,46.9183464050293,45.892799377441406,45.822879791259766,47.042640686035156,15396200.0,16971100.0,23843200.0,29074100.0,20100600.0,73.6546401977539,75.15211486816406,73.47087097167969,73.53215026855469,73.56620025634766,9584500.0,8650800.0,10353800.0,11591600.0,11758100.0,79.88740539550781,80.91859436035156,79.67925262451172,78.45882415771484,78.62876892089844,4582200.0,5174200.0,5846800.0,7690000.0,6441400.0,61.080345153808594,61.999351501464844,61.17880630493164,60.36996841430664,60.76148986816406,10523600.0,10443200.0,9346800.0,11070000.0,12751200.0,13.77733325958252,14.041333198547363,14.063332557678223,14.085332870483398,14.005999565124512,70024500.0,51637500.0,44526000.0,93928500.0,80527500.0,58.07344436645508,58.854068756103516,57.49212646484375,57.8990364074707,57.6083869934082,8141700.0,7472200.0,9043000.0,5127400.0,4845500.0,14.846500396728516,15.02299976348877,14.920999526977539,14.76449966430664,15.10949993133545,51848000.0,61768000.0,52806000.0,70380000.0,55484000.0
45.714107513427734,45.70633316040039,46.10256576538086,46.9183464050293,45.892799377441406,45.822879791259766,15455200.0,15396200.0,16971100.0,23843200.0,29074100.0,72.06871795654297,73.6546401977539,75.15211486816406,73.47087097167969,73.53215026855469,8912300.0,9584500.0,8650800.0,10353800.0,11591600.0,78.86561584472656,79.88740539550781,80.91859436035156,79.67925262451172,78.45882415771484,4030100.0,4582200.0,5174200.0,5846800.0,7690000.0,60.96076202392578,61.080345153808594,61.999351501464844,61.17880630493164,60.36996841430664,6425600.0,10523600.0,10443200.0,9346800.0,11070000.0,13.480667114257812,13.77733325958252,14.041333198547363,14.063332557678223,14.085332870483398,89254500.0,70024500.0,51637500.0,44526000.0,93928500.0,57.649898529052734,58.07344436645508,58.854068756103516,57.49212646484375,57.8990364074707,5797600.0,8141700.0,7472200.0,9043000.0,5127400.0,14.570500373840332,14.846500396728516,15.02299976348877,14.920999526977539,14.76449966430664,68428000.0,51848000.0,61768000.0,52806000.0,70380000.0
44.136959075927734,45.714107513427734,45.70633316040039,46.10256576538086,46.9183464050293,45.892799377441406,21644700.0,15455200.0,15396200.0,16971100.0,23843200.0,70.92520904541016,72.06871795654297,73.6546401977539,75.15211486816406,73.47087097167969,13277700.0,8912300.0,9584500.0,8650800.0,10353800.0,79.04539489746094,78.86561584472656,79.88740539550781,80.91859436035156,79.67925262451172,4222100.0,4030100.0,4582200.0,5174200.0,5846800.0,61.13893127441406,60.96076202392578,61.080345153808594,61.999351501464844,61.17880630493164,10284000.0,6425600.0,10523600.0,10443200.0,9346800.0,13.616666793823242,13.480667114257812,13.77733325958252,14.041333198547363,14.063332557678223,67159500.0,89254500.0,70024500.0,51637500.0,44526000.0,57.61669921875,57.649898529052734,58.07344436645508,58.854068756103516,57.49212646484375,3364800.0,5797600.0,8141700.0,7472200.0,9043000.0,14.737000465393066,14.570500373840332,14.846500396728516,15.02299976348877,14.920999526977539,82728000.0,68428000.0,51848000.0,61768000.0,52806000.0
42.72296142578125,44.136959075927734,45.714107513427734,45.70633316040039,46.10256576538086,46.9183464050293,49602300.0,21644700.0,15455200.0,15396200.0,16971100.0,70.72101593017578,70.92520904541016,72.06871795654297,73.6546401977539,75.15211486816406,14116900.0,13277700.0,8912300.0,9584500.0,8650800.0,78.96022033691406,79.04539489746094,78.86561584472656,79.88740539550781,80.91859436035156,5084300.0,4222100.0,4030100.0,4582200.0,5174200.0,59.915122985839844,61.13893127441406,60.96076202392578,61.080345153808594,61.999351501464844,12225200.0,10284000.0,6425600.0,10523600.0,10443200.0,12.845999717712402,13.616666793823242,13.480667114257812,13.77733325958252,14.041333198547363,173278500.0,67159500.0,89254500.0,70024500.0,51637500.0,57.932247161865234,57.61669921875,57.649898529052734,58.07344436645508,58.854068756103516,3376100.0,3364800.0,5797600.0,8141700.0,7472200.0,14.66349983215332,14.737000465393066,14.570500373840332,14.846500396728516,15.02299976348877,110774000.0,82728000.0,68428000.0,51848000.0,61768000.0
43.45326232910156,42.72296142578125,44.136959075927734,45.714107513427734,45.70633316040039,46.10256576538086,42458100.0,49602300.0,21644700.0,15455200.0,15396200.0,69.88378143310547,70.72101593017578,70.92520904541016,72.06871795654297,73.6546401977539,9664600.0,14116900.0,13277700.0,8912300.0,9584500.0,77.81547546386719,78.96022033691406,79.04539489746094,78.86561584472656,79.88740539550781,4331500.0,5084300.0,4222100.0,4030100.0,4582200.0,59.345436096191406,59.915122985839844,61.13893127441406,60.96076202392578,61.080345153808594,10569200.0,12225200.0,10284000.0,6425600.0,10523600.0,12.791333198547363,12.845999717712402,13.616666793823242,13.480667114257812,13.77733325958252,78247500.0,173278500.0,67159500.0,89254500.0,70024500.0,57.9156494140625,57.932247161865234,57.61669921875,57.649898529052734,58.07344436645508,4055000.0,3376100.0,3364800.0,5797600.0,8141700.0,14.34749984741211,14.66349983215332,14.737000465393066,14.570500373840332,14.846500396728516,88384000.0,110774000.0,82728000.0,68428000.0,51848000.0
43.2823486328125,43.45326232910156,42.72296142578125,44.136959075927734,45.714107513427734,45.70633316040039,29368900.0,42458100.0,49602300.0,21644700.0,15455200.0,71.55140686035156,69.88378143310547,70.72101593017578,70.92520904541016,72.06871795654297,12604600.0,9664600.0,14116900.0,13277700.0,8912300.0,79.28186798095703,77.81547546386719,78.96022033691406,79.04539489746094,78.86561584472656,4763700.0,4331500.0,5084300.0,4222100.0,4030100.0,59.77212142944336,59.345436096191406,59.915122985839844,61.13893127441406,60.96076202392578,11137200.0,10569200.0,12225200.0,10284000.0,6425600.0,12.871333122253418,12.791333198547363,12.845999717712402,13.616666793823242,13.480667114257812,54048000.0,78247500.0,173278500.0,67159500.0,89254500.0,58.69627380371094,57.9156494140625,57.932247161865234,57.61669921875,57.649898529052734,4263300.0,4055000.0,3376100.0,3364800.0,5797600.0,14.536999702453613,14.34749984741211,14.66349983215332,14.737000465393066,14.570500373840332,69564000.0,88384000.0,110774000.0,82728000.0,68428000.0
43.42219161987305,43.2823486328125,43.45326232910156,42.72296142578125,44.136959075927734,45.714107513427734,23477700.0,29368900.0,42458100.0,49602300.0,21644700.0,72.47029876708984,71.55140686035156,69.88378143310547,70.72101593017578,70.92520904541016,10406800.0,12604600.0,9664600.0,14116900.0,13277700.0,79.71709442138672,79.28186798095703,77.81547546386719,78.96022033691406,79.04539489746094,3540600.0,4763700.0,4331500.0,5084300.0,4222100.0,60.215213775634766,59.77212142944336,59.345436096191406,59.915122985839844,61.13893127441406,14933200.0,11137200.0,10569200.0,12225200.0,10284000.0,12.795332908630371,12.871333122253418,12.791333198547363,12.845999717712402,13.616666793823242,67548000.0,54048000.0,78247500.0,173278500.0,67159500.0,59.817378997802734,58.69627380371094,57.9156494140625,57.932247161865234,57.61669921875,6163300.0,4263300.0,4055000.0,3376100.0,3364800.0,14.472000122070312,14.536999702453613,14.34749984741211,14.66349983215332,14.737000465393066,61502000.0,69564000.0,88384000.0,110774000.0,82728000.0
44.74296188354492,43.42219161987305,43.2823486328125,43.45326232910156,42.72296142578125,44.136959075927734,21842400.0,23477700.0,29368900.0,42458100.0,49602300.0,73.6206283569336,72.47029876708984,71.55140686035156,69.88378143310547,70.72101593017578,8271000.0,10406800.0,12604600.0,9664600.0,14116900.0,79.20622253417969,79.71709442138672,79.28186798095703,77.81547546386719,78.96022033691406,3598400.0,3540600.0,4763700.0,4331500.0,5084300.0,60.318363189697266,60.215213775634766,59.77212142944336,59.345436096191406,59.915122985839844,9784000.0,14933200.0,11137200.0,10569200.0,12225200.0,13.104666709899902,12.795332908630371,12.871333122253418,12.791333198547363,12.845999717712402,62295000.0,67548000.0,54048000.0,78247500.0,173278500.0,59.99176025390625,59.817378997802734,58.69627380371094,57.9156494140625,57.932247161865234,5195900.0,6163300.0,4263300.0,4055000.0,3376100.0,14.862500190734863,14.472000122070312,14.536999702453613,14.34749984741211,14.66349983215332,201302000.0,61502000.0,69564000.0,88384000.0,110774000.0
44.03594970703125,44.74296188354492,43.42219161987305,43.2823486328125,43.45326232910156,42.72296142578125,31423500.0,21842400.0,23477700.0,29368900.0,42458100.0,74.137939453125,73.6206283569336,72.47029876708984,71.55140686035156,69.88378143310547,7471100.0,8271000.0,10406800.0,12604600.0,9664600.0,79.83063507080078,79.20622253417969,79.71709442138672,79.28186798095703,77.81547546386719,4796200.0,3598400.0,3540600.0,4763700.0,4331500.0,60.393402099609375,60.318363189697266,60.215213775634766,59.77212142944336,59.345436096191406,11566000.0,9784000.0,14933200.0,11137200.0,10569200.0,13.441332817077637,13.104666709899902,12.795332908630371,12.871333122253418,12.791333198547363,61753500.0,62295000.0,67548000.0,54048000.0,78247500.0,60.17445373535156,59.99176025390625,59.817378997802734,58.69627380371094,57.9156494140625,4582800.0,5195900.0,6163300.0,4263300.0,4055000.0,15.515999794006348,14.862500190734863,14.472000122070312,14.536999702453613,14.34749984741211,107252000.0,201302000.0,61502000.0,69564000.0,88384000.0
44.10588073730469,44.03594970703125,44.74296188354492,43.42219161987305,43.2823486328125,43.45326232910156,15458300.0,31423500.0,21842400.0,23477700.0,29368900.0,72.72895812988281,74.137939453125,73.6206283569336,72.47029876708984,71.55140686035156,7984400.0,7471100.0,8271000.0,10406800.0,12604600.0,79.84008026123047,79.83063507080078,79.20622253417969,79.71709442138672,79.28186798095703,5012200.0,4796200.0,3598400.0,3540600.0,4763700.0,60.5551872253418,60.393402099609375,60.318363189697266,60.215213775634766,59.77212142944336,6166800.0,11566000.0,9784000.0,14933200.0,11137200.0,13.419333457946777,13.441332817077637,13.104666709899902,12.795332908630371,12.871333122253418,51579000.0,61753500.0,62295000.0,67548000.0,54048000.0,59.900421142578125,60.17445373535156,59.99176025390625,59.817378997802734,58.69627380371094,2903200.0,4582800.0,5195900.0,6163300.0,4263300.0,15.619500160217285,15.515999794006348,14.862500190734863,14.472000122070312,14.536999702453613,89928000.0,107252000.0,201302000.0,61502000.0,69564000.0
43.66303634643555,44.10588073730469,44.03594970703125,44.74296188354492,43.42219161987305,43.2823486328125,12577700.0,15458300.0,31423500.0,21842400.0,23477700.0,74.11071014404297,72.72895812988281,74.137939453125,73.6206283569336,72.47029876708984,7670500.0,7984400.0,7471100.0,8271000.0,10406800.0,79.09268188476562,79.84008026123047,79.83063507080078,79.20622253417969,79.71709442138672,5440400.0,5012200.0,4796200.0,3598400.0,3540600.0,60.142547607421875,60.5551872253418,60.393402099609375,60.318363189697266,60.215213775634766,8552400.0,6166800.0,11566000.0,9784000.0,14933200.0,13.770000457763672,13.419333457946777,13.441332817077637,13.104666709899902,12.795332908630371,48517500.0,51579000.0,61753500.0,62295000.0,67548000.0,59.883811950683594,59.900421142578125,60.17445373535156,59.99176025390625,59.817378997802734,3466600.0,2903200.0,4582800.0,5195900.0,6163300.0,15.482999801635742,15.619500160217285,15.515999794006348,14.862500190734863,14.472000122070312,63394000.0,89928000.0,107252000.0,201302000.0,61502000.0
42.5364990234375,43.66303634643555,44.10588073730469,44.03594970703125,44.74296188354492,43.42219161987305,15220500.0,12577700.0,15458300.0,31423500.0,21842400.0,73.68868255615234,74.11071014404297,72.72895812988281,74.137939453125,73.6206283569336,6388700.0,7670500.0,7984400.0,7471100.0,8271000.0,77.361328125,79.09268188476562,79.84008026123047,79.83063507080078,79.20622253417969,5486000.0,5440400.0,5012200.0,4796200.0,3598400.0,58.84371566772461,60.142547607421875,60.5551872253418,60.393402099609375,60.318363189697266,11027600.0,8552400.0,6166800.0,11566000.0,9784000.0,13.732000350952148,13.770000457763672,13.419333457946777,13.441332817077637,13.104666709899902,41715000.0,48517500.0,51579000.0,61753500.0,62295000.0,59.56822967529297,59.883811950683594,59.900421142578125,60.17445373535156,59.99176025390625,3661600.0,3466600.0,2903200.0,4582800.0,5195900.0,15.337499618530273,15.482999801635742,15.619500160217285,15.515999794006348,14.862500190734863,58406000.0,63394000.0,89928000.0,107252000.0,201302000.0
43.25126647949219,42.5364990234375,43.66303634643555,44.10588073730469,44.03594970703125,44.74296188354492,24354400.0,15220500.0,12577700.0,15458300.0,31423500.0,70.59166717529297,73.68868255615234,74.11071014404297,72.72895812988281,74.137939453125,10526500.0,6388700.0,7670500.0,7984400.0,7471100.0,76.3868637084961,77.361328125,79.09268188476562,79.84008026123047,79.83063507080078,5070200.0,5486000.0,5440400.0,5012200.0,4796200.0,57.75822448730469,58.84371566772461,60.142547607421875,60.5551872253418,60.393402099609375,11430800.0,11027600.0,8552400.0,6166800.0,11566000.0,13.291333198547363,13.732000350952148,13.770000457763672,13.419333457946777,13.441332817077637,47244000.0,41715000.0,48517500.0,51579000.0,61753500.0,58.937095642089844,59.56822967529297,59.883811950683594,59.900421142578125,60.17445373535156,3105200.0,3661600.0,3466600.0,2903200.0,4582800.0,15.195500373840332,15.337499618530273,15.482999801635742,15.619500160217285,15.515999794006348,61276000.0,58406000.0,63394000.0,89928000.0,107252000.0
42.24903869628906,43.25126647949219,42.5364990234375,43.66303634643555,44.10588073730469,44.03594970703125,20393300.0,24354400.0,15220500.0,12577700.0,15458300.0,70.10840606689453,70.59166717529297,73.68868255615234,74.11071014404297,72.72895812988281,13994400.0,10526500.0,6388700.0,7670500.0,7984400.0,76.99235534667969,76.3868637084961,77.361328125,79.09268188476562,79.84008026123047,6277200.0,5070200.0,5486000.0,5440400.0,5012200.0,58.14270782470703,57.75822448730469,58.84371566772461,60.142547607421875,60.5551872253418,15668400.0,11430800.0,11027600.0,8552400.0,6166800.0,13.680000305175781,13.291333198547363,13.732000350952148,13.770000457763672,13.419333457946777,53221500.0,47244000.0,41715000.0,48517500.0,51579000.0,59.883811950683594,58.937095642089844,59.56822967529297,59.883811950683594,59.900421142578125,4416600.0,3105200.0,3661600.0,3466600.0,2903200.0,15.58899974822998,15.195500373840332,15.337499618530273,15.482999801635742,15.619500160217285,173132000.0,61276000.0,58406000.0,63394000.0,89928000.0
