ABBV,ABBV_1_day_ago,ABBV_2_day_ago,ABBV_3_day_ago,ABBV_4_day_ago,ABBV_5_day_ago,ABBV_vol_1_day_ago,ABBV_vol_2_day_ago,ABBV_vol_3_day_ago,ABBV_vol_4_day_ago,ABBV_vol_5_day_ago,JNJ_1_day_ago,JNJ_2_day_ago,JNJ_3_day_ago,JNJ_4_day_ago,JNJ_5_day_ago,JNJ_vol_1_day_ago,JNJ_vol_2_day_ago,JNJ_vol_3_day_ago,JNJ_vol_4_day_ago,JNJ_vol_5_day_ago,MRK_1_day_ago,MRK_2_day_ago,MRK_3_day_ago,MRK_4_day_ago,MRK_5_day_ago,MRK_vol_1_day_ago,MRK_vol_2_day_ago,MRK_vol_3_day_ago,MRK_vol_4_day_ago,MRK_vol_5_day_ago,LLY_1_day_ago,LLY_2_day_ago,LLY_3_day_ago,LLY_4_day_ago,LLY_5_day_ago,LLY_vol_1_day_ago,LLY_vol_2_day_ago,LLY_vol_3_day_ago,LLY_vol_4_day_ago,LLY_vol_5_day_ago,TSLA_1_day_ago,TSLA_2_day_ago,TSLA_3_day_ago,TSLA_4_day_ago,TSLA_5_day_ago,TSLA_vol_1_day_ago,TSLA_vol_2_day_ago,TSLA_vol_3_day_ago,TSLA_vol_4_day_ago,TSLA_vol_5_day_ago,META_1_day_ago,META_2_day_ago,META_3_day_ago,META_4_day_ago,META_5_day_ago,META_vol_1_day_ago,META_vol_2_day_ago,META_vol_3_day_ago,META_vol_4_day_ago,META_vol_5_day_ago,NVDA_1_day_ago,NVDA_2_day_ago,NVDA_3_day_ago,NVDA_4_day_ago,NVDA_5_day_ago,NVDA_vol_1_day_ago,NVDA_vol_2_day_ago,NVDA_vol_3_day_ago,NVDA_vol_4_day_ago,NVDA_vol_5_day_ago
45.57682418823242,45.46821594238281,44.94552230834961,43.68288803100586,45.4614372253418,45.96377182006836,4158200.0,4705500.0,12123000.0,12876600.0,12631000.0,82.24485778808594,81.87694549560547,81.6342544555664,83.5600357055664,82.62847900390625,2951000.0,3415100.0,10171700.0,8124500.0,19154400.0,41.75119400024414,41.51997756958008,41.339317321777344,42.60385513305664,43.051856994628906,4897094.0,5293448.0,14845339.0,10491004.0,18208162.0,58.455440521240234,58.26443862915039,57.9156494140625,59.310787200927734,60.1246452331543,1438200.0,1507000.0,4768100.0,4622900.0,8311300.0,15.187999725341797,14.817333221435547,14.731332778930664,14.84000015258789,14.619333267211914,49905000.0,19983000.0,67585500.0,71991000.0,103657500.0,80.77999877929688,80.7699966430664,80.61000061035156,81.44999694824219,79.87999725341797,10647400.0,7685500.0,19865800.0,31395800.0,43335000.0,4.943241596221924,4.938438415527344,4.957645416259766,4.988856315612793,4.902428150177002,5263600.0,4564400.0,10928000.0,14897600.0,32552800.0
45.006614685058594,45.57682418823242,45.46821594238281,44.94552230834961,43.68288803100586,45.4614372253418,3872800.0,4158200.0,4705500.0,12123000.0,12876600.0,82.45626068115234,82.24485778808594,81.87694549560547,81.6342544555664,83.5600357055664,4273400.0,2951000.0,3415100.0,10171700.0,8124500.0,41.715057373046875,41.75119400024414,41.51997756958008,41.339317321777344,42.60385513305664,6291982.0,4897094.0,5293448.0,14845339.0,10491004.0,58.21460723876953,58.455440521240234,58.26443862915039,57.9156494140625,59.310787200927734,1739600.0,1438200.0,1507000.0,4768100.0,4622900.0,15.047332763671875,15.187999725341797,14.817333221435547,14.731332778930664,14.84000015258789,42037500.0,49905000.0,19983000.0,67585500.0,71991000.0,80.0199966430664,80.77999877929688,80.7699966430664,80.61000061035156,81.44999694824219,14134700.0,10647400.0,7685500.0,19865800.0,31395800.0,4.936041355133057,4.943241596221924,4.938438415527344,4.957645416259766,4.988856315612793,8294400.0,5263600.0,4564400.0,10928000.0,14897600.0
44.42282485961914,45.006614685058594,45.57682418823242,45.46821594238281,44.94552230834961,43.68288803100586,5568800.0,3872800.0,4158200.0,4705500.0,12123000.0,82.479736328125,82.45626068115234,82.24485778808594,81.87694549560547,81.6342544555664,4371700.0,4273400.0,2951000.0,3415100.0,10171700.0,41.65725326538086,41.715057373046875,41.75119400024414,41.51997756958008,41.339317321777344,5486070.0,6291982.0,4897094.0,5293448.0,14845339.0,57.832603454589844,58.21460723876953,58.455440521240234,58.26443862915039,57.9156494140625,2726100.0,1739600.0,1438200.0,1507000.0,4768100.0,14.815333366394043,15.047332763671875,15.187999725341797,14.817333221435547,14.731332778930664,43548000.0,42037500.0,49905000.0,19983000.0,67585500.0,79.22000122070312,80.0199966430664,80.77999877929688,80.7699966430664,80.61000061035156,14370800.0,14134700.0,10647400.0,7685500.0,19865800.0,4.8904242515563965,4.936041355133057,4.943241596221924,4.938438415527344,4.957645416259766,11212000.0,8294400.0,5263600.0,4564400.0,10928000.0
44.728294372558594,44.42282485961914,45.006614685058594,45.57682418823242,45.46821594238281,44.94552230834961,3917300.0,5568800.0,3872800.0,4158200.0,4705500.0,81.86129760742188,82.479736328125,82.45626068115234,82.24485778808594,81.87694549560547,6202100.0,4371700.0,4273400.0,2951000.0,3415100.0,41.035831451416016,41.65725326538086,41.715057373046875,41.75119400024414,41.51997756958008,7842813.0,5486070.0,6291982.0,4897094.0,5293448.0,57.292808532714844,57.832603454589844,58.21460723876953,58.455440521240234,58.26443862915039,2491000.0,2726100.0,1739600.0,1438200.0,1507000.0,14.827333450317383,14.815333366394043,15.047332763671875,15.187999725341797,14.817333221435547,34462500.0,43548000.0,42037500.0,49905000.0,19983000.0,78.0199966430664,79.22000122070312,80.0199966430664,80.77999877929688,80.7699966430664,19935400.0,14370800.0,14134700.0,10647400.0,7685500.0,4.8135986328125,4.8904242515563965,4.936041355133057,4.943241596221924,4.938438415527344,16630000.0,11212000.0,8294400.0,5263600.0,4564400.0
43.88654327392578,44.728294372558594,44.42282485961914,45.006614685058594,45.57682418823242,45.46821594238281,5086100.0,3917300.0,5568800.0,3872800.0,4158200.0,81.82213592529297,81.86129760742188,82.479736328125,82.45626068115234,82.24485778808594,5753600.0,6202100.0,4371700.0,4273400.0,2951000.0,41.32487106323242,41.035831451416016,41.65725326538086,41.715057373046875,41.75119400024414,7415962.0,7842813.0,5486070.0,6291982.0,4897094.0,58.181400299072266,57.292808532714844,57.832603454589844,58.21460723876953,58.455440521240234,3146200.0,2491000.0,2726100.0,1739600.0,1438200.0,14.620667457580566,14.827333450317383,14.815333366394043,15.047332763671875,15.187999725341797,71466000.0,34462500.0,43548000.0,42037500.0,49905000.0,78.44999694824219,78.0199966430664,79.22000122070312,80.0199966430664,80.77999877929688,18177500.0,19935400.0,14370800.0,14134700.0,10647400.0,4.832803726196289,4.8135986328125,4.8904242515563965,4.936041355133057,4.943241596221924,11368000.0,16630000.0,11212000.0,8294400.0,5263600.0
43.6693115234375,43.88654327392578,44.728294372558594,44.42282485961914,45.006614685058594,45.57682418823242,8007400.0,5086100.0,3917300.0,5568800.0,3872800.0,81.25067138671875,81.82213592529297,81.86129760742188,82.479736328125,82.45626068115234,8079300.0,5753600.0,6202100.0,4371700.0,4273400.0,41.93906784057617,41.32487106323242,41.035831451416016,41.65725326538086,41.715057373046875,16727338.0,7415962.0,7842813.0,5486070.0,6291982.0,57.6083869934082,58.181400299072266,57.292808532714844,57.832603454589844,58.21460723876953,4845500.0,3146200.0,2491000.0,2726100.0,1739600.0,14.005999565124512,14.620667457580566,14.827333450317383,14.815333366394043,15.047332763671875,80527500.0,71466000.0,34462500.0,43548000.0,42037500.0,77.19000244140625,78.44999694824219,78.0199966430664,79.22000122070312,80.0199966430664,26452200.0,18177500.0,19935400.0,14370800.0,14134700.0,4.751179218292236,4.832803726196289,4.8135986328125,4.8904242515563965,4.936041355133057,19795200.0,11368000.0,16630000.0,11212000.0,8294400.0
45.43427658081055,43.6693115234375,43.88654327392578,44.728294372558594,44.42282485961914,45.006614685058594,5483700.0,8007400.0,5086100.0,3917300.0,5568800.0,80.85142517089844,81.25067138671875,81.82213592529297,81.86129760742188,82.479736328125,7428000.0,8079300.0,5753600.0,6202100.0,4371700.0,43.586570739746094,41.93906784057617,41.32487106323242,41.035831451416016,41.65725326538086,25453510.0,16727338.0,7415962.0,7842813.0,5486070.0,57.8990364074707,57.6083869934082,58.181400299072266,57.292808532714844,57.832603454589844,5127400.0,4845500.0,3146200.0,2491000.0,2726100.0,14.085332870483398,14.005999565124512,14.620667457580566,14.827333450317383,14.815333366394043,93928500.0,80527500.0,71466000.0,34462500.0,43548000.0,76.1500015258789,77.19000244140625,78.44999694824219,78.0199966430664,79.22000122070312,27399300.0,26452200.0,18177500.0,19935400.0,14370800.0,4.6071295738220215,4.751179218292236,4.832803726196289,4.8135986328125,4.8904242515563965,19776400.0,19795200.0,11368000.0,16630000.0,11212000.0
45.909461975097656,45.43427658081055,43.6693115234375,43.88654327392578,44.728294372558594,44.42282485961914,8283300.0,5483700.0,8007400.0,5086100.0,3917300.0,82.63630676269531,80.85142517089844,81.25067138671875,81.82213592529297,81.86129760742188,7931700.0,7428000.0,8079300.0,5753600.0,6202100.0,44.51871871948242,43.586570739746094,41.93906784057617,41.32487106323242,41.035831451416016,19528956.0,25453510.0,16727338.0,7415962.0,7842813.0,57.49212646484375,57.8990364074707,57.6083869934082,58.181400299072266,57.292808532714844,9043000.0,5127400.0,4845500.0,3146200.0,2491000.0,14.063332557678223,14.085332870483398,14.005999565124512,14.620667457580566,14.827333450317383,44526000.0,93928500.0,80527500.0,71466000.0,34462500.0,76.1500015258789,76.1500015258789,77.19000244140625,78.44999694824219,78.0199966430664,22045300.0,27399300.0,26452200.0,18177500.0,19935400.0,4.595127582550049,4.6071295738220215,4.751179218292236,4.832803726196289,4.8135986328125,32180800.0,19776400.0,19795200.0,11368000.0,16630000.0
44.65361404418945,45.909461975097656,45.43427658081055,43.6693115234375,43.88654327392578,44.728294372558594,7949000.0,8283300.0,5483700.0,8007400.0,5086100.0,83.2860336303711,82.63630676269531,80.85142517089844,81.25067138671875,81.82213592529297,9916000.0,7931700.0,7428000.0,8079300.0,5753600.0,45.41473388671875,44.51871871948242,43.586570739746094,41.93906784057617,41.32487106323242,20038808.0,19528956.0,25453510.0,16727338.0,7415962.0,58.854068756103516,57.49212646484375,57.8990364074707,57.6083869934082,58.181400299072266,7472200.0,9043000.0,5127400.0,4845500.0,3146200.0,14.041333198547363,14.063332557678223,14.085332870483398,14.005999565124512,14.620667457580566,51637500.0,44526000.0,93928500.0,80527500.0,71466000.0,78.18000030517578,76.1500015258789,76.1500015258789,77.19000244140625,78.44999694824219,23961000.0,22045300.0,27399300.0,26452200.0,18177500.0,4.7679853439331055,4.595127582550049,4.6071295738220215,4.751179218292236,4.832803726196289,28378000.0,32180800.0,19776400.0,19795200.0,11368000.0
44.64004135131836,44.65361404418945,45.909461975097656,45.43427658081055,43.6693115234375,43.88654327392578,8779900.0,7949000.0,8283300.0,5483700.0,8007400.0,82.15093994140625,83.2860336303711,82.63630676269531,80.85142517089844,81.25067138671875,7364800.0,9916000.0,7931700.0,7428000.0,8079300.0,45.205177307128906,45.41473388671875,44.51871871948242,43.586570739746094,41.93906784057617,13245358.0,20038808.0,19528956.0,25453510.0,16727338.0,58.07344436645508,58.854068756103516,57.49212646484375,57.8990364074707,57.6083869934082,8141700.0,7472200.0,9043000.0,5127400.0,4845500.0,13.77733325958252,14.041333198547363,14.063332557678223,14.085332870483398,14.005999565124512,70024500.0,51637500.0,44526000.0,93928500.0,80527500.0,77.73999786376953,78.18000030517578,76.1500015258789,76.1500015258789,77.19000244140625,21157000.0,23961000.0,22045300.0,27399300.0,26452200.0,4.787190914154053,4.7679853439331055,4.595127582550049,4.6071295738220215,4.751179218292236,20954000.0,28378000.0,32180800.0,19776400.0,19795200.0
43.35425567626953,44.64004135131836,44.65361404418945,45.909461975097656,45.43427658081055,43.6693115234375,6159800.0,8779900.0,7949000.0,8283300.0,5483700.0,81.8691177368164,82.15093994140625,83.2860336303711,82.63630676269531,80.85142517089844,6839000.0,7364800.0,9916000.0,7931700.0,7428000.0,45.017311096191406,45.205177307128906,45.41473388671875,44.51871871948242,43.586570739746094,12124312.0,13245358.0,20038808.0,19528956.0,25453510.0,57.649898529052734,58.07344436645508,58.854068756103516,57.49212646484375,57.8990364074707,5797600.0,8141700.0,7472200.0,9043000.0,5127400.0,13.480667114257812,13.77733325958252,14.041333198547363,14.063332557678223,14.085332870483398,89254500.0,70024500.0,51637500.0,44526000.0,93928500.0,76.72000122070312,77.73999786376953,78.18000030517578,76.1500015258789,76.1500015258789,19190200.0,21157000.0,23961000.0,22045300.0,27399300.0,4.727169990539551,4.787190914154053,4.7679853439331055,4.595127582550049,4.6071295738220215,19073200.0,20954000.0,28378000.0,32180800.0,19776400.0
43.5662841796875,43.35425567626953,44.64004135131836,44.65361404418945,45.909461975097656,45.43427658081055,13908400.0,6159800.0,8779900.0,7949000.0,8283300.0,82.010009765625,81.8691177368164,82.15093994140625,83.2860336303711,82.63630676269531,10151100.0,6839000.0,7364800.0,9916000.0,7931700.0,44.937808990478516,45.017311096191406,45.205177307128906,45.41473388671875,44.51871871948242,10516890.0,12124312.0,13245358.0,20038808.0,19528956.0,57.61669921875,57.649898529052734,58.07344436645508,58.854068756103516,57.49212646484375,3364800.0,5797600.0,8141700.0,7472200.0,9043000.0,13.616666793823242,13.480667114257812,13.77733325958252,14.041333198547363,14.063332557678223,67159500.0,89254500.0,70024500.0,51637500.0,44526000.0,76.44999694824219,76.72000122070312,77.73999786376953,78.18000030517578,76.1500015258789,25179600.0,19190200.0,21157000.0,23961000.0,22045300.0,4.719968318939209,4.727169990539551,4.787190914154053,4.7679853439331055,4.595127582550049,23672000.0,19073200.0,20954000.0,28378000.0,32180800.0
43.01228332519531,43.5662841796875,43.35425567626953,44.64004135131836,44.65361404418945,45.909461975097656,9448300.0,13908400.0,6159800.0,8779900.0,7949000.0,81.41505432128906,82.010009765625,81.8691177368164,82.15093994140625,83.2860336303711,8887700.0,10151100.0,6839000.0,7364800.0,9916000.0,45.26298522949219,44.937808990478516,45.017311096191406,45.205177307128906,45.41473388671875,10331289.0,10516890.0,12124312.0,13245358.0,20038808.0,57.932247161865234,57.61669921875,57.649898529052734,58.07344436645508,58.854068756103516,3376100.0,3364800.0,5797600.0,8141700.0,7472200.0,12.845999717712402,13.616666793823242,13.480667114257812,13.77733325958252,14.041333198547363,173278500.0,67159500.0,89254500.0,70024500.0,51637500.0,76.27999877929688,76.44999694824219,76.72000122070312,77.73999786376953,78.18000030517578,25918600.0,25179600.0,19190200.0,21157000.0,23961000.0,4.7391743659973145,4.719968318939209,4.727169990539551,4.787190914154053,4.7679853439331055,15526000.0,23672000.0,19073200.0,20954000.0,28378000.0
44.14078140258789,43.01228332519531,43.5662841796875,43.35425567626953,44.64004135131836,44.65361404418945,6149100.0,9448300.0,13908400.0,6159800.0,8779900.0,80.23297882080078,81.41505432128906,82.010009765625,81.8691177368164,82.15093994140625,10834800.0,8887700.0,10151100.0,6839000.0,7364800.0,44.71382141113281,45.26298522949219,44.937808990478516,45.017311096191406,45.205177307128906,10023701.0,10331289.0,10516890.0,12124312.0,13245358.0,57.9156494140625,57.932247161865234,57.61669921875,57.649898529052734,58.07344436645508,4055000.0,3376100.0,3364800.0,5797600.0,8141700.0,12.791333198547363,12.845999717712402,13.616666793823242,13.480667114257812,13.77733325958252,78247500.0,173278500.0,67159500.0,89254500.0,70024500.0,74.05000305175781,76.27999877929688,76.44999694824219,76.72000122070312,77.73999786376953,34134000.0,25918600.0,25179600.0,19190200.0,21157000.0,4.705562591552734,4.7391743659973145,4.719968318939209,4.727169990539551,4.787190914154053,18893200.0,15526000.0,23672000.0,19073200.0,20954000.0
43.39529037475586,44.14078140258789,43.01228332519531,43.5662841796875,43.35425567626953,44.64004135131836,8106000.0,6149100.0,9448300.0,13908400.0,6159800.0,81.44637298583984,80.23297882080078,81.41505432128906,82.010009765625,81.8691177368164,14092300.0,10834800.0,8887700.0,10151100.0,6839000.0,45.5447883605957,44.71382141113281,45.26298522949219,44.937808990478516,45.017311096191406,11917018.0,10023701.0,10331289.0,10516890.0,12124312.0,58.69627380371094,57.9156494140625,57.932247161865234,57.61669921875,57.649898529052734,4263300.0,4055000.0,3376100.0,3364800.0,5797600.0,12.871333122253418,12.791333198547363,12.845999717712402,13.616666793823242,13.480667114257812,54048000.0,78247500.0,173278500.0,67159500.0,89254500.0,75.18000030517578,74.05000305175781,76.27999877929688,76.44999694824219,76.72000122070312,21791500.0,34134000.0,25918600.0,25179600.0,19190200.0,4.791991233825684,4.705562591552734,4.7391743659973145,4.719968318939209,4.727169990539551,18151200.0,18893200.0,15526000.0,23672000.0,19073200.0
42.88234329223633,43.39529037475586,44.14078140258789,43.01228332519531,43.5662841796875,43.35425567626953,9065300.0,8106000.0,6149100.0,9448300.0,13908400.0,79.29357147216797,81.44637298583984,80.23297882080078,81.41505432128906,82.010009765625,20460000.0,14092300.0,10834800.0,8887700.0,10151100.0,45.24130630493164,45.5447883605957,44.71382141113281,45.26298522949219,44.937808990478516,13734983.0,11917018.0,10023701.0,10331289.0,10516890.0,59.817378997802734,58.69627380371094,57.9156494140625,57.932247161865234,57.61669921875,6163300.0,4263300.0,4055000.0,3376100.0,3364800.0,12.795332908630371,12.871333122253418,12.791333198547363,12.845999717712402,13.616666793823242,67548000.0,54048000.0,78247500.0,173278500.0,67159500.0,76.23999786376953,75.18000030517578,74.05000305175781,76.27999877929688,76.44999694824219,22821600.0,21791500.0,34134000.0,25918600.0,25179600.0,4.806395530700684,4.791991233825684,4.705562591552734,4.7391743659973145,4.719968318939209,14030800.0,18151200.0,18893200.0,15526000.0,23672000.0
43.073848724365234,42.88234329223633,43.39529037475586,44.14078140258789,43.01228332519531,43.5662841796875,7979500.0,9065300.0,8106000.0,6149100.0,9448300.0,79.7711181640625,79.29357147216797,81.44637298583984,80.23297882080078,81.41505432128906,11702900.0,20460000.0,14092300.0,10834800.0,8887700.0,44.91614532470703,45.24130630493164,45.5447883605957,44.71382141113281,45.26298522949219,9517307.0,13734983.0,11917018.0,10023701.0,10331289.0,59.99176025390625,59.817378997802734,58.69627380371094,57.9156494140625,57.932247161865234,5195900.0,6163300.0,4263300.0,4055000.0,3376100.0,13.104666709899902,12.795332908630371,12.871333122253418,12.791333198547363,12.845999717712402,62295000.0,67548000.0,54048000.0,78247500.0,173278500.0,76.73999786376953,76.23999786376953,75.18000030517578,74.05000305175781,76.27999877929688,25096700.0,22821600.0,21791500.0,34134000.0,25918600.0,4.87362003326416,4.806395530700684,4.791991233825684,4.705562591552734,4.7391743659973145,14478000.0,14030800.0,18151200.0,18893200.0,15526000.0
42.697689056396484,43.073848724365234,42.88234329223633,43.39529037475586,44.14078140258789,43.01228332519531,8941700.0,7979500.0,9065300.0,8106000.0,6149100.0,81.22718811035156,79.7711181640625,79.29357147216797,81.44637298583984,80.23297882080078,9036600.0,11702900.0,20460000.0,14092300.0,10834800.0,45.22684860229492,44.91614532470703,45.24130630493164,45.5447883605957,44.71382141113281,8902131.0,9517307.0,13734983.0,11917018.0,10023701.0,60.17445373535156,59.99176025390625,59.817378997802734,58.69627380371094,57.9156494140625,4582800.0,5195900.0,6163300.0,4263300.0,4055000.0,13.441332817077637,13.104666709899902,12.795332908630371,12.871333122253418,12.791333198547363,61753500.0,62295000.0,67548000.0,54048000.0,78247500.0,77.6500015258789,76.73999786376953,76.23999786376953,75.18000030517578,74.05000305175781,19519500.0,25096700.0,22821600.0,21791500.0,34134000.0,4.957645416259766,4.87362003326416,4.806395530700684,4.791991233825684,4.705562591552734,15971200.0,14478000.0,14030800.0,18151200.0,18893200.0
42.97125244140625,42.697689056396484,43.073848724365234,42.88234329223633,43.39529037475586,44.14078140258789,6881100.0,8941700.0,7979500.0,9065300.0,8106000.0,80.0059585571289,81.22718811035156,79.7711181640625,79.29357147216797,81.44637298583984,10126000.0,9036600.0,11702900.0,20460000.0,14092300.0,45.15459442138672,45.22684860229492,44.91614532470703,45.24130630493164,45.5447883605957,6528097.0,8902131.0,9517307.0,13734983.0,11917018.0,59.900421142578125,60.17445373535156,59.99176025390625,59.817378997802734,58.69627380371094,2903200.0,4582800.0,5195900.0,6163300.0,4263300.0,13.419333457946777,13.441332817077637,13.104666709899902,12.795332908630371,12.871333122253418,51579000.0,61753500.0,62295000.0,67548000.0,54048000.0,77.83000183105469,77.6500015258789,76.73999786376953,76.23999786376953,75.18000030517578,16746500.0,19519500.0,25096700.0,22821600.0,21791500.0,4.972052574157715,4.957645416259766,4.87362003326416,4.806395530700684,4.791991233825684,12041600.0,15971200.0,14478000.0,14030800.0,18151200.0
43.15591812133789,42.97125244140625,42.697689056396484,43.073848724365234,42.88234329223633,43.39529037475586,8181100.0,6881100.0,8941700.0,7979500.0,9065300.0,80.05292510986328,80.0059585571289,81.22718811035156,79.7711181640625,79.29357147216797,8962800.0,10126000.0,9036600.0,11702900.0,20460000.0,45.39305114746094,45.15459442138672,45.22684860229492,44.91614532470703,45.24130630493164,7036901.0,6528097.0,8902131.0,9517307.0,13734983.0,59.883811950683594,59.900421142578125,60.17445373535156,59.99176025390625,59.817378997802734,3466600.0,2903200.0,4582800.0,5195900.0,6163300.0,13.770000457763672,13.419333457946777,13.441332817077637,13.104666709899902,12.795332908630371,48517500.0,51579000.0,61753500.0,62295000.0,67548000.0,77.5,77.83000183105469,77.6500015258789,76.73999786376953,76.23999786376953,19260800.0,16746500.0,19519500.0,25096700.0,22821600.0,4.950444221496582,4.972052574157715,4.957645416259766,4.87362003326416,4.806395530700684,13324000.0,12041600.0,15971200.0,14478000.0,14030800.0
42.3010139465332,43.15591812133789,42.97125244140625,42.697689056396484,43.073848724365234,42.88234329223633,6532300.0,8181100.0,6881100.0,8941700.0,7979500.0,79.91984558105469,80.05292510986328,80.0059585571289,81.22718811035156,79.7711181640625,10160500.0,8962800.0,10126000.0,9036600.0,11702900.0,45.205177307128906,45.39305114746094,45.15459442138672,45.22684860229492,44.91614532470703,8347425.0,7036901.0,6528097.0,8902131.0,9517307.0,59.56822967529297,59.883811950683594,59.900421142578125,60.17445373535156,59.99176025390625,3661600.0,3466600.0,2903200.0,4582800.0,5195900.0,13.732000350952148,13.770000457763672,13.419333457946777,13.441332817077637,13.104666709899902,41715000.0,48517500.0,51579000.0,61753500.0,62295000.0,75.77999877929688,77.5,77.83000183105469,77.6500015258789,76.73999786376953,20110000.0,19260800.0,16746500.0,19519500.0,25096700.0,4.712764739990234,4.950444221496582,4.972052574157715,4.957645416259766,4.87362003326416,35794800.0,13324000.0,12041600.0,15971200.0,14478000.0
43.16959762573242,42.3010139465332,43.15591812133789,42.97125244140625,42.697689056396484,43.073848724365234,6910100.0,6532300.0,8181100.0,6881100.0,8941700.0,79.44231414794922,79.91984558105469,80.05292510986328,80.0059585571289,81.22718811035156,9053200.0,10160500.0,8962800.0,10126000.0,9036600.0,44.40310287475586,45.205177307128906,45.39305114746094,45.15459442138672,45.22684860229492,9293769.0,8347425.0,7036901.0,6528097.0,8902131.0,58.937095642089844,59.56822967529297,59.883811950683594,59.900421142578125,60.17445373535156,3105200.0,3661600.0,3466600.0,2903200.0,4582800.0,13.291333198547363,13.732000350952148,13.770000457763672,13.419333457946777,13.441332817077637,47244000.0,41715000.0,48517500.0,51579000.0,61753500.0,76.23999786376953,75.77999877929688,77.5,77.83000183105469,77.6500015258789,53306400.0,20110000.0,19260800.0,16746500.0,19519500.0,4.63593864440918,4.712764739990234,4.950444221496582,4.972052574157715,4.957645416259766,27272800.0,35794800.0,13324000.0,12041600.0,15971200.0
41.275108337402344,43.16959762573242,42.3010139465332,43.15591812133789,42.97125244140625,42.697689056396484,8485600.0,6910100.0,6532300.0,8181100.0,6881100.0,80.14685821533203,79.44231414794922,79.91984558105469,80.05292510986328,80.0059585571289,7569300.0,9053200.0,10160500.0,8962800.0,10126000.0,44.86553955078125,44.40310287475586,45.205177307128906,45.39305114746094,45.15459442138672,9527682.0,9293769.0,8347425.0,7036901.0,6528097.0,59.883811950683594,58.937095642089844,59.56822967529297,59.883811950683594,59.900421142578125,4416600.0,3105200.0,3661600.0,3466600.0,2903200.0,13.680000305175781,13.291333198547363,13.732000350952148,13.770000457763672,13.419333457946777,53221500.0,47244000.0,41715000.0,48517500.0,51579000.0,78.0,76.23999786376953,75.77999877929688,77.5,77.83000183105469,61293500.0,53306400.0,20110000.0,19260800.0,16746500.0,4.748778820037842,4.63593864440918,4.712764739990234,4.950444221496582,4.972052574157715,23534000.0,27272800.0,35794800.0,13324000.0,12041600.0
41.51448440551758,41.275108337402344,43.16959762573242,42.3010139465332,43.15591812133789,42.97125244140625,17582500.0,8485600.0,6910100.0,6532300.0,8181100.0,78.39330291748047,80.14685821533203,79.44231414794922,79.91984558105469,80.05292510986328,10676300.0,7569300.0,9053200.0,10160500.0,8962800.0,43.557682037353516,44.86553955078125,44.40310287475586,45.205177307128906,45.39305114746094,12667071.0,9527682.0,9293769.0,8347425.0,7036901.0,59.7924690246582,59.883811950683594,58.937095642089844,59.56822967529297,59.883811950683594,6720100.0,4416600.0,3105200.0,3661600.0,3466600.0,13.573332786560059,13.680000305175781,13.291333198547363,13.732000350952148,13.770000457763672,45105000.0,53221500.0,47244000.0,41715000.0,48517500.0,75.91000366210938,78.0,76.23999786376953,75.77999877929688,77.5,42649500.0,61293500.0,53306400.0,20110000.0,19260800.0,4.609530448913574,4.748778820037842,4.63593864440918,4.712764739990234,4.950444221496582,29820000.0,23534000.0,27272800.0,35794800.0,13324000.0
42.16423034667969,41.51448440551758,41.275108337402344,43.16959762573242,42.3010139465332,43.15591812133789,11491100.0,17582500.0,8485600.0,6910100.0,6532300.0,78.9334945678711,78.39330291748047,80.14685821533203,79.44231414794922,79.91984558105469,8990700.0,10676300.0,7569300.0,9053200.0,10160500.0,43.9912223815918,43.557682037353516,44.86553955078125,44.40310287475586,45.205177307128906,9711502.0,12667071.0,9527682.0,9293769.0,8347425.0,59.53504180908203,59.7924690246582,59.883811950683594,58.937095642089844,59.56822967529297,6274500.0,6720100.0,4416600.0,3105200.0,3661600.0,14.062666893005371,13.573332786560059,13.680000305175781,13.291333198547363,13.732000350952148,62238000.0,45105000.0,53221500.0,47244000.0,41715000.0,74.98999786376953,75.91000366210938,78.0,76.23999786376953,75.77999877929688,41955300.0,42649500.0,61293500.0,53306400.0,20110000.0,4.710363388061523,4.609530448913574,4.748778820037842,4.63593864440918,4.712764739990234,25960400.0,29820000.0,23534000.0,27272800.0,35794800.0
38.922401428222656,42.16423034667969,41.51448440551758,41.275108337402344,43.16959762573242,42.3010139465332,10721800.0,11491100.0,17582500.0,8485600.0,6910100.0,80.20950317382812,78.9334945678711,78.39330291748047,80.14685821533203,79.44231414794922,10005200.0,8990700.0,10676300.0,7569300.0,9053200.0,44.09239196777344,43.9912223815918,43.557682037353516,44.86553955078125,44.40310287475586,12028420.0,9711502.0,12667071.0,9527682.0,9293769.0,58.870670318603516,59.53504180908203,59.7924690246582,59.883811950683594,58.937095642089844,6811500.0,6274500.0,6720100.0,4416600.0,3105200.0,14.557332992553711,14.062666893005371,13.573332786560059,13.680000305175781,13.291333198547363,72393000.0,62238000.0,45105000.0,53221500.0,47244000.0,75.4000015258789,74.98999786376953,75.91000366210938,78.0,76.23999786376953,26957700.0,41955300.0,42649500.0,61293500.0,53306400.0,4.828005313873291,4.710363388061523,4.609530448913574,4.748778820037842,4.63593864440918,18346800.0,25960400.0,29820000.0,23534000.0,27272800.0
