COST,COST_1_day_ago,COST_2_day_ago,COST_3_day_ago,COST_4_day_ago,COST_5_day_ago,COST_vol_1_day_ago,COST_vol_2_day_ago,COST_vol_3_day_ago,COST_vol_4_day_ago,COST_vol_5_day_ago,HD_1_day_ago,HD_2_day_ago,HD_3_day_ago,HD_4_day_ago,HD_5_day_ago,HD_vol_1_day_ago,HD_vol_2_day_ago,HD_vol_3_day_ago,HD_vol_4_day_ago,HD_vol_5_day_ago,PEP_1_day_ago,PEP_2_day_ago,PEP_3_day_ago,PEP_4_day_ago,PEP_5_day_ago,PEP_vol_1_day_ago,PEP_vol_2_day_ago,PEP_vol_3_day_ago,PEP_vol_4_day_ago,PEP_vol_5_day_ago,MSFT_1_day_ago,MSFT_2_day_ago,MSFT_3_day_ago,MSFT_4_day_ago,MSFT_5_day_ago,MSFT_vol_1_day_ago,MSFT_vol_2_day_ago,MSFT_vol_3_day_ago,MSFT_vol_4_day_ago,MSFT_vol_5_day_ago,XOM_1_day_ago,XOM_2_day_ago,XOM_3_day_ago,XOM_4_day_ago,XOM_5_day_ago,XOM_vol_1_day_ago,XOM_vol_2_day_ago,XOM_vol_3_day_ago,XOM_vol_4_day_ago,XOM_vol_5_day_ago,CVX_1_day_ago,CVX_2_day_ago,CVX_3_day_ago,CVX_4_day_ago,CVX_5_day_ago,CVX_vol_1_day_ago,CVX_vol_2_day_ago,CVX_vol_3_day_ago,CVX_vol_4_day_ago,CVX_vol_5_day_ago,TSLA_1_day_ago,TSLA_2_day_ago,TSLA_3_day_ago,TSLA_4_day_ago,TSLA_5_day_ago,TSLA_vol_1_day_ago,TSLA_vol_2_day_ago,TSLA_vol_3_day_ago,TSLA_vol_4_day_ago,TSLA_vol_5_day_ago
97.06187438964844,95.81198120117188,95.89313507080078,95.6739730834961,95.39803314208984,95.91748809814453,1798600.0,1683800.0,2089500.0,2476800.0,2024900.0,64.28498840332031,64.28498840332031,64.0600814819336,64.94366455078125,65.67464447021484,5895500.0,7025000.0,8708000.0,5748900.0,5807300.0,67.88233947753906,68.25523376464844,67.05282592773438,67.04522705078125,67.66165924072266,7678800.0,6488900.0,3987700.0,4825900.0,4250200.0,36.73771286010742,36.98501968383789,36.55010223388672,36.80592727661133,37.164093017578125,26266400.0,34277400.0,31170300.0,31537500.0,31921400.0,64.16419219970703,65.42525482177734,64.55624389648438,64.6477279663086,67.46389770507812,13069400.0,12148200.0,14915000.0,18291800.0,11072100.0,83.56402587890625,85.71060180664062,85.53005981445312,86.42613983154297,88.62623596191406,8066700.0,7360000.0,7377800.0,7973700.0,4601800.0,15.899333000183105,15.90133285522461,15.5513334274292,14.886667251586914,15.261333465576172,80829000.0,89395500.0,178437000.0,116236500.0,73917000.0
95.60906982421875,97.06187438964844,95.81198120117188,95.89313507080078,95.6739730834961,95.39803314208984,2859800.0,1798600.0,1683800.0,2089500.0,2476800.0,64.67858123779297,64.28498840332031,64.28498840332031,64.0600814819336,64.94366455078125,4228200.0,5895500.0,7025000.0,8708000.0,5748900.0,68.8792724609375,67.88233947753906,68.25523376464844,67.05282592773438,67.04522705078125,6589900.0,7678800.0,6488900.0,3987700.0,4825900.0,36.447776794433594,36.73771286010742,36.98501968383789,36.55010223388672,36.80592727661133,24634000.0,26266400.0,34277400.0,31170300.0,31537500.0,64.6738510131836,64.16419219970703,65.42525482177734,64.55624389648438,64.6477279663086,9911300.0,13069400.0,12148200.0,14915000.0,18291800.0,84.07893371582031,83.56402587890625,85.71060180664062,85.53005981445312,86.42613983154297,5134900.0,8066700.0,7360000.0,7377800.0,7973700.0,16.595333099365234,15.899333000183105,15.90133285522461,15.5513334274292,14.886667251586914,138739500.0,80829000.0,89395500.0,178437000.0,116236500.0
96.71286010742188,95.60906982421875,97.06187438964844,95.81198120117188,95.89313507080078,95.6739730834961,2698200.0,2859800.0,1798600.0,1683800.0,2089500.0,64.6384048461914,64.67858123779297,64.28498840332031,64.28498840332031,64.0600814819336,4045900.0,4228200.0,5895500.0,7025000.0,8708000.0,68.41504669189453,68.8792724609375,67.88233947753906,68.25523376464844,67.05282592773438,4625600.0,6589900.0,7678800.0,6488900.0,3987700.0,36.86563491821289,36.447776794433594,36.73771286010742,36.98501968383789,36.55010223388672,30314900.0,24634000.0,26266400.0,34277400.0,31170300.0,64.2099380493164,64.6738510131836,64.16419219970703,65.42525482177734,64.55624389648438,10017100.0,9911300.0,13069400.0,12148200.0,14915000.0,84.02542114257812,84.07893371582031,83.56402587890625,85.71060180664062,85.53005981445312,4650700.0,5134900.0,8066700.0,7360000.0,7377800.0,16.826000213623047,16.595333099365234,15.899333000183105,15.90133285522461,15.5513334274292,112183500.0,138739500.0,80829000.0,89395500.0,178437000.0
96.72909545898438,96.71286010742188,95.60906982421875,97.06187438964844,95.81198120117188,95.89313507080078,2319900.0,2698200.0,2859800.0,1798600.0,1683800.0,66.21282196044922,64.6384048461914,64.67858123779297,64.28498840332031,64.28498840332031,7226500.0,4045900.0,4228200.0,5895500.0,7025000.0,68.71186828613281,68.41504669189453,68.8792724609375,67.88233947753906,68.25523376464844,4739900.0,4625600.0,6589900.0,7678800.0,6488900.0,36.84004211425781,36.86563491821289,36.447776794433594,36.73771286010742,36.98501968383789,28942700.0,30314900.0,24634000.0,26266400.0,34277400.0,65.17044067382812,64.2099380493164,64.6738510131836,64.16419219970703,65.42525482177734,11199300.0,10017100.0,9911300.0,13069400.0,12148200.0,85.50330352783203,84.02542114257812,84.07893371582031,83.56402587890625,85.71060180664062,4730700.0,4650700.0,5134900.0,8066700.0,7360000.0,16.54199981689453,16.826000213623047,16.595333099365234,15.899333000183105,15.90133285522461,76351500.0,112183500.0,138739500.0,80829000.0,89395500.0
96.59110260009766,96.72909545898438,96.71286010742188,95.60906982421875,97.06187438964844,95.81198120117188,1227600.0,2319900.0,2698200.0,2859800.0,1798600.0,66.57429504394531,66.21282196044922,64.6384048461914,64.67858123779297,64.28498840332031,3952000.0,7226500.0,4045900.0,4228200.0,5895500.0,69.85335540771484,68.71186828613281,68.41504669189453,68.8792724609375,67.88233947753906,5231100.0,4739900.0,4625600.0,6589900.0,7678800.0,36.84004211425781,36.84004211425781,36.86563491821289,36.447776794433594,36.73771286010742,20351600.0,28942700.0,30314900.0,24634000.0,26266400.0,64.95989227294922,65.17044067382812,64.2099380493164,64.6738510131836,64.16419219970703,8589600.0,11199300.0,10017100.0,9911300.0,13069400.0,85.40298461914062,85.50330352783203,84.02542114257812,84.07893371582031,83.56402587890625,3466500.0,4730700.0,4650700.0,5134900.0,8066700.0,17.288000106811523,16.54199981689453,16.826000213623047,16.595333099365234,15.899333000183105,121519500.0,76351500.0,112183500.0,138739500.0,80829000.0
96.29084014892578,96.59110260009766,96.72909545898438,96.71286010742188,95.60906982421875,97.06187438964844,1082100.0,1227600.0,2319900.0,2698200.0,2859800.0,66.60640716552734,66.57429504394531,66.21282196044922,64.6384048461914,64.67858123779297,3657100.0,3952000.0,7226500.0,4045900.0,4228200.0,69.41197204589844,69.85335540771484,68.71186828613281,68.41504669189453,68.8792724609375,2776000.0,5231100.0,4739900.0,4625600.0,6589900.0,37.11293029785156,36.84004211425781,36.84004211425781,36.86563491821289,36.447776794433594,21431100.0,20351600.0,28942700.0,30314900.0,24634000.0,64.80197143554688,64.95989227294922,65.17044067382812,64.2099380493164,64.6738510131836,9583700.0,8589600.0,11199300.0,10017100.0,9911300.0,84.98837280273438,85.40298461914062,85.50330352783203,84.02542114257812,84.07893371582031,4944100.0,3466500.0,4730700.0,4650700.0,5134900.0,17.33066749572754,17.288000106811523,16.54199981689453,16.826000213623047,16.595333099365234,95734500.0,121519500.0,76351500.0,112183500.0,138739500.0
96.79402160644531,96.29084014892578,96.59110260009766,96.72909545898438,96.71286010742188,95.60906982421875,1449700.0,1082100.0,1227600.0,2319900.0,2698200.0,66.76707458496094,66.60640716552734,66.57429504394531,66.21282196044922,64.6384048461914,4498700.0,3657100.0,3952000.0,7226500.0,4045900.0,69.81532287597656,69.41197204589844,69.85335540771484,68.71186828613281,68.41504669189453,3690300.0,2776000.0,5231100.0,4739900.0,4625600.0,37.59049606323242,37.11293029785156,36.84004211425781,36.84004211425781,36.86563491821289,22889500.0,21431100.0,20351600.0,28942700.0,30314900.0,65.19674682617188,64.80197143554688,64.95989227294922,65.17044067382812,64.2099380493164,7645800.0,9583700.0,8589600.0,11199300.0,10017100.0,85.32942962646484,84.98837280273438,85.40298461914062,85.50330352783203,84.02542114257812,3518200.0,4944100.0,3466500.0,4730700.0,4650700.0,17.354000091552734,17.33066749572754,17.288000106811523,16.54199981689453,16.826000213623047,103989000.0,95734500.0,121519500.0,76351500.0,112183500.0
96.23401641845703,96.79402160644531,96.29084014892578,96.59110260009766,96.72909545898438,96.71286010742188,1067900.0,1449700.0,1082100.0,1227600.0,2319900.0,67.36146545410156,66.76707458496094,66.60640716552734,66.57429504394531,66.21282196044922,4923000.0,4498700.0,3657100.0,3952000.0,7226500.0,69.85335540771484,69.81532287597656,69.41197204589844,69.85335540771484,68.71186828613281,3624900.0,3690300.0,2776000.0,5231100.0,4739900.0,37.75251007080078,37.59049606323242,37.11293029785156,36.84004211425781,36.84004211425781,19313200.0,22889500.0,21431100.0,20351600.0,28942700.0,65.19674682617188,65.19674682617188,64.80197143554688,64.95989227294922,65.17044067382812,6547300.0,7645800.0,9583700.0,8589600.0,11199300.0,84.90144348144531,85.32942962646484,84.98837280273438,85.40298461914062,85.50330352783203,4524000.0,3518200.0,4944100.0,3466500.0,4730700.0,17.42533302307129,17.354000091552734,17.33066749572754,17.288000106811523,16.54199981689453,61899000.0,103989000.0,95734500.0,121519500.0,76351500.0
96.95635223388672,96.23401641845703,96.79402160644531,96.29084014892578,96.59110260009766,96.72909545898438,2019900.0,1067900.0,1449700.0,1082100.0,1227600.0,67.22490692138672,67.36146545410156,66.76707458496094,66.60640716552734,66.57429504394531,5383500.0,4923000.0,4498700.0,3657100.0,3952000.0,69.89901733398438,69.85335540771484,69.81532287597656,69.41197204589844,69.85335540771484,3844600.0,3624900.0,3690300.0,2776000.0,5231100.0,38.19595718383789,37.75251007080078,37.59049606323242,37.11293029785156,36.84004211425781,41611300.0,19313200.0,22889500.0,21431100.0,20351600.0,65.15729522705078,65.19674682617188,65.19674682617188,64.80197143554688,64.95989227294922,9226900.0,6547300.0,7645800.0,9583700.0,8589600.0,85.04308319091797,84.90144348144531,85.32942962646484,84.98837280273438,85.40298461914062,5754300.0,4524000.0,3518200.0,4944100.0,3466500.0,17.46733283996582,17.42533302307129,17.354000091552734,17.33066749572754,17.288000106811523,58018500.0,61899000.0,103989000.0,95734500.0,121519500.0
97.88970947265625,96.95635223388672,96.23401641845703,96.79402160644531,96.29084014892578,96.59110260009766,1232900.0,2019900.0,1067900.0,1449700.0,1082100.0,67.14457702636719,67.22490692138672,67.36146545410156,66.76707458496094,66.60640716552734,9475300.0,5383500.0,4923000.0,4498700.0,3657100.0,70.12733459472656,69.89901733398438,69.85335540771484,69.81532287597656,69.41197204589844,2974700.0,3844600.0,3624900.0,3690300.0,2776000.0,38.46885681152344,38.19595718383789,37.75251007080078,37.59049606323242,37.11293029785156,26891100.0,41611300.0,19313200.0,22889500.0,21431100.0,65.47966766357422,65.15729522705078,65.19674682617188,65.19674682617188,64.80197143554688,7135400.0,9226900.0,6547300.0,7645800.0,9583700.0,85.17797088623047,85.04308319091797,84.90144348144531,85.32942962646484,84.98837280273438,4630000.0,5754300.0,4524000.0,3518200.0,4944100.0,17.32933235168457,17.46733283996582,17.42533302307129,17.354000091552734,17.33066749572754,87738000.0,58018500.0,61899000.0,103989000.0,95734500.0
98.13320922851562,97.88970947265625,96.95635223388672,96.23401641845703,96.79402160644531,96.29084014892578,1708900.0,1232900.0,2019900.0,1067900.0,1449700.0,70.87173461914062,67.14457702636719,67.22490692138672,67.36146545410156,66.76707458496094,18244600.0,9475300.0,5383500.0,4923000.0,4498700.0,69.90664672851562,70.12733459472656,69.89901733398438,69.85335540771484,69.81532287597656,3086300.0,2974700.0,3844600.0,3624900.0,3690300.0,38.89790344238281,38.46885681152344,38.19595718383789,37.75251007080078,37.59049606323242,28139500.0,26891100.0,41611300.0,19313200.0,22889500.0,65.45994567871094,65.47966766357422,65.15729522705078,65.19674682617188,65.19674682617188,8888100.0,7135400.0,9226900.0,6547300.0,7645800.0,86.07492065429688,85.17797088623047,85.04308319091797,84.90144348144531,85.32942962646484,3887800.0,4630000.0,5754300.0,4524000.0,3518200.0,17.117332458496094,17.32933235168457,17.46733283996582,17.42533302307129,17.354000091552734,80022000.0,87738000.0,58018500.0,61899000.0,103989000.0
98.70945739746094,98.13320922851562,97.88970947265625,96.95635223388672,96.23401641845703,96.79402160644531,1287200.0,1708900.0,1232900.0,2019900.0,1067900.0,72.89595031738281,70.87173461914062,67.14457702636719,67.22490692138672,67.36146545410156,13394200.0,18244600.0,9475300.0,5383500.0,4923000.0,70.1882095336914,69.90664672851562,70.12733459472656,69.89901733398438,69.85335540771484,5709300.0,3086300.0,2974700.0,3844600.0,3624900.0,38.57183837890625,38.89790344238281,38.46885681152344,38.19595718383789,37.75251007080078,24770500.0,28139500.0,26891100.0,41611300.0,19313200.0,65.59810638427734,65.45994567871094,65.47966766357422,65.15729522705078,65.19674682617188,6751800.0,8888100.0,7135400.0,9226900.0,6547300.0,85.98052978515625,86.07492065429688,85.17797088623047,85.04308319091797,84.90144348144531,3230300.0,3887800.0,4630000.0,5754300.0,4524000.0,17.047332763671875,17.117332458496094,17.32933235168457,17.46733283996582,17.42533302307129,45418500.0,80022000.0,87738000.0,58018500.0,61899000.0
98.44164276123047,98.70945739746094,98.13320922851562,97.88970947265625,96.95635223388672,96.23401641845703,1544300.0,1287200.0,1708900.0,1232900.0,2019900.0,73.21724700927734,72.89595031738281,70.87173461914062,67.14457702636719,67.22490692138672,8315900.0,13394200.0,18244600.0,9475300.0,5383500.0,70.0512466430664,70.1882095336914,69.90664672851562,70.12733459472656,69.89901733398438,4060300.0,5709300.0,3086300.0,2974700.0,3844600.0,38.80351638793945,38.57183837890625,38.89790344238281,38.46885681152344,38.19595718383789,22285500.0,24770500.0,28139500.0,26891100.0,41611300.0,65.32174682617188,65.59810638427734,65.45994567871094,65.47966766357422,65.15729522705078,6826200.0,6751800.0,8888100.0,7135400.0,9226900.0,86.27726745605469,85.98052978515625,86.07492065429688,85.17797088623047,85.04308319091797,2668100.0,3230300.0,3887800.0,4630000.0,5754300.0,16.95599937438965,17.047332763671875,17.117332458496094,17.32933235168457,17.46733283996582,43734000.0,45418500.0,80022000.0,87738000.0,58018500.0
98.52276611328125,98.44164276123047,98.70945739746094,98.13320922851562,97.88970947265625,96.95635223388672,1401400.0,1544300.0,1287200.0,1708900.0,1232900.0,73.120849609375,73.21724700927734,72.89595031738281,70.87173461914062,67.14457702636719,6939200.0,8315900.0,13394200.0,18244600.0,9475300.0,69.70877075195312,70.0512466430664,70.1882095336914,69.90664672851562,70.12733459472656,3865500.0,4060300.0,5709300.0,3086300.0,2974700.0,38.74344253540039,38.80351638793945,38.57183837890625,38.89790344238281,38.46885681152344,18294500.0,22285500.0,24770500.0,28139500.0,26891100.0,64.80856323242188,65.32174682617188,65.59810638427734,65.45994567871094,65.47966766357422,8095000.0,6826200.0,6751800.0,8888100.0,7135400.0,85.7242660522461,86.27726745605469,85.98052978515625,86.07492065429688,85.17797088623047,3236900.0,2668100.0,3230300.0,3887800.0,4630000.0,17.118667602539062,16.95599937438965,17.047332763671875,17.117332458496094,17.32933235168457,42501000.0,43734000.0,45418500.0,80022000.0,87738000.0
98.27930450439453,98.52276611328125,98.44164276123047,98.70945739746094,98.13320922851562,97.88970947265625,1097300.0,1401400.0,1544300.0,1287200.0,1708900.0,73.25741577148438,73.120849609375,73.21724700927734,72.89595031738281,70.87173461914062,7328700.0,6939200.0,8315900.0,13394200.0,18244600.0,70.9188003540039,69.70877075195312,70.0512466430664,70.1882095336914,69.90664672851562,5031800.0,3865500.0,4060300.0,5709300.0,3086300.0,38.76061248779297,38.74344253540039,38.80351638793945,38.57183837890625,38.89790344238281,16910000.0,18294500.0,22285500.0,24770500.0,28139500.0,64.9730453491211,64.80856323242188,65.32174682617188,65.59810638427734,65.45994567871094,7569800.0,8095000.0,6826200.0,6751800.0,8888100.0,86.216552734375,85.7242660522461,86.27726745605469,85.98052978515625,86.07492065429688,2645700.0,3236900.0,2668100.0,3230300.0,3887800.0,17.503332138061523,17.118667602539062,16.95599937438965,17.047332763671875,17.117332458496094,64771500.0,42501000.0,43734000.0,45418500.0,80022000.0
98.40103912353516,98.27930450439453,98.52276611328125,98.44164276123047,98.70945739746094,98.13320922851562,1385400.0,1097300.0,1401400.0,1544300.0,1287200.0,73.60281372070312,73.25741577148438,73.120849609375,73.21724700927734,72.89595031738281,5396400.0,7328700.0,6939200.0,8315900.0,13394200.0,70.46978759765625,70.9188003540039,69.70877075195312,70.0512466430664,70.1882095336914,3143400.0,5031800.0,3865500.0,4060300.0,5709300.0,38.62330627441406,38.76061248779297,38.74344253540039,38.80351638793945,38.57183837890625,14873100.0,16910000.0,18294500.0,22285500.0,24770500.0,65.55863952636719,64.9730453491211,64.80856323242188,65.32174682617188,65.59810638427734,8536500.0,7569800.0,8095000.0,6826200.0,6751800.0,86.49307250976562,86.216552734375,85.7242660522461,86.27726745605469,85.98052978515625,2832400.0,2645700.0,3236900.0,2668100.0,3230300.0,17.44933319091797,17.503332138061523,17.118667602539062,16.95599937438965,17.047332763671875,57270000.0,64771500.0,42501000.0,43734000.0,45418500.0
98.18190002441406,98.40103912353516,98.27930450439453,98.52276611328125,98.44164276123047,98.70945739746094,1028200.0,1385400.0,1097300.0,1401400.0,1544300.0,73.79560089111328,73.60281372070312,73.25741577148438,73.120849609375,73.21724700927734,4320200.0,5396400.0,7328700.0,6939200.0,8315900.0,70.1882095336914,70.46978759765625,70.9188003540039,69.70877075195312,70.0512466430664,2955100.0,3143400.0,5031800.0,3865500.0,4060300.0,38.503173828125,38.62330627441406,38.76061248779297,38.74344253540039,38.80351638793945,21287900.0,14873100.0,16910000.0,18294500.0,22285500.0,65.48625946044922,65.55863952636719,64.9730453491211,64.80856323242188,65.32174682617188,5848700.0,8536500.0,7569800.0,8095000.0,6826200.0,86.75609588623047,86.49307250976562,86.216552734375,85.7242660522461,86.27726745605469,2767000.0,2832400.0,2645700.0,3236900.0,2668100.0,17.549999237060547,17.44933319091797,17.503332138061523,17.118667602539062,16.95599937438965,44776500.0,57270000.0,64771500.0,42501000.0,43734000.0
98.27118682861328,98.18190002441406,98.40103912353516,98.27930450439453,98.52276611328125,98.44164276123047,799400.0,1028200.0,1385400.0,1097300.0,1401400.0,74.30967712402344,73.79560089111328,73.60281372070312,73.25741577148438,73.120849609375,7575700.0,4320200.0,5396400.0,7328700.0,6939200.0,70.45457458496094,70.1882095336914,70.46978759765625,70.9188003540039,69.70877075195312,3234300.0,2955100.0,3143400.0,5031800.0,3865500.0,38.511756896972656,38.503173828125,38.62330627441406,38.76061248779297,38.74344253540039,17657600.0,21287900.0,14873100.0,16910000.0,18294500.0,65.51258087158203,65.48625946044922,65.55863952636719,64.9730453491211,64.80856323242188,6072700.0,5848700.0,8536500.0,7569800.0,8095000.0,86.83028411865234,86.75609588623047,86.49307250976562,86.216552734375,85.7242660522461,2409000.0,2767000.0,2832400.0,2645700.0,3236900.0,17.590667724609375,17.549999237060547,17.44933319091797,17.503332138061523,17.118667602539062,42673500.0,44776500.0,57270000.0,64771500.0,42501000.0
98.6607437133789,98.27118682861328,98.18190002441406,98.40103912353516,98.27930450439453,98.52276611328125,1047300.0,799400.0,1028200.0,1385400.0,1097300.0,75.10490417480469,74.30967712402344,73.79560089111328,73.60281372070312,73.25741577148438,7672200.0,7575700.0,4320200.0,5396400.0,7328700.0,70.38607025146484,70.45457458496094,70.1882095336914,70.46978759765625,70.9188003540039,3657700.0,3234300.0,2955100.0,3143400.0,5031800.0,38.98371887207031,38.511756896972656,38.503173828125,38.62330627441406,38.76061248779297,21607600.0,17657600.0,21287900.0,14873100.0,16910000.0,65.44020080566406,65.51258087158203,65.48625946044922,65.55863952636719,64.9730453491211,8873700.0,6072700.0,5848700.0,8536500.0,7569800.0,87.30235290527344,86.83028411865234,86.75609588623047,86.49307250976562,86.216552734375,3519000.0,2409000.0,2767000.0,2832400.0,2645700.0,17.979999542236328,17.590667724609375,17.549999237060547,17.44933319091797,17.503332138061523,96706500.0,42673500.0,44776500.0,57270000.0,64771500.0
98.49032592773438,98.6607437133789,98.27118682861328,98.18190002441406,98.40103912353516,98.27930450439453,1469900.0,1047300.0,799400.0,1028200.0,1385400.0,73.587158203125,75.10490417480469,74.30967712402344,73.79560089111328,73.60281372070312,20753200.0,7672200.0,7575700.0,4320200.0,5396400.0,70.37848663330078,70.38607025146484,70.45457458496094,70.1882095336914,70.46978759765625,5130300.0,3657700.0,3234300.0,2955100.0,3143400.0,38.69197082519531,38.98371887207031,38.511756896972656,38.503173828125,38.62330627441406,22976800.0,21607600.0,17657600.0,21287900.0,14873100.0,64.80197143554688,65.44020080566406,65.51258087158203,65.48625946044922,65.55863952636719,8957100.0,8873700.0,6072700.0,5848700.0,8536500.0,86.01423645019531,87.30235290527344,86.83028411865234,86.75609588623047,86.49307250976562,4744500.0,3519000.0,2409000.0,2767000.0,2832400.0,18.941333770751953,17.979999542236328,17.590667724609375,17.549999237060547,17.44933319091797,147786000.0,96706500.0,42673500.0,44776500.0,57270000.0
101.57447814941406,98.49032592773438,98.6607437133789,98.27118682861328,98.18190002441406,98.40103912353516,1901000.0,1469900.0,1047300.0,799400.0,1028200.0,71.85143280029297,73.587158203125,75.10490417480469,74.30967712402344,73.79560089111328,15410400.0,20753200.0,7672200.0,7575700.0,4320200.0,71.08744049072266,70.37848663330078,70.38607025146484,70.45457458496094,70.1882095336914,4929600.0,5130300.0,3657700.0,3234300.0,2955100.0,38.580406188964844,38.69197082519531,38.98371887207031,38.511756896972656,38.503173828125,33684500.0,22976800.0,21607600.0,17657600.0,21287900.0,65.20990753173828,64.80197143554688,65.44020080566406,65.51258087158203,65.48625946044922,8475100.0,8957100.0,8873700.0,6072700.0,5848700.0,86.23004150390625,86.01423645019531,87.30235290527344,86.83028411865234,86.75609588623047,3846300.0,4744500.0,3519000.0,2409000.0,2767000.0,18.746000289916992,18.941333770751953,17.979999542236328,17.590667724609375,17.549999237060547,101584500.0,147786000.0,96706500.0,42673500.0,44776500.0
103.08409118652344,101.57447814941406,98.49032592773438,98.6607437133789,98.27118682861328,98.18190002441406,4440300.0,1901000.0,1469900.0,1047300.0,799400.0,72.60221862792969,71.85143280029297,73.587158203125,75.10490417480469,74.30967712402344,8452200.0,15410400.0,20753200.0,7672200.0,7575700.0,70.39762878417969,71.08744049072266,70.37848663330078,70.38607025146484,70.45457458496094,4466800.0,4929600.0,5130300.0,3657700.0,3234300.0,38.83782958984375,38.580406188964844,38.69197082519531,38.98371887207031,38.511756896972656,26475500.0,33684500.0,22976800.0,21607600.0,17657600.0,64.71646118164062,65.20990753173828,64.80197143554688,65.44020080566406,65.51258087158203,9662900.0,8475100.0,8957100.0,8873700.0,6072700.0,85.51517486572266,86.23004150390625,86.01423645019531,87.30235290527344,86.83028411865234,5191200.0,3846300.0,4744500.0,3519000.0,2409000.0,19.069332122802734,18.746000289916992,18.941333770751953,17.979999542236328,17.590667724609375,125125500.0,101584500.0,147786000.0,96706500.0,42673500.0
102.75131225585938,103.08409118652344,101.57447814941406,98.49032592773438,98.6607437133789,98.27118682861328,2910600.0,4440300.0,1901000.0,1469900.0,1047300.0,73.9585189819336,72.60221862792969,71.85143280029297,73.587158203125,75.10490417480469,7746400.0,8452200.0,15410400.0,20753200.0,7672200.0,70.32099151611328,70.39762878417969,71.08744049072266,70.37848663330078,70.38607025146484,3148000.0,4466800.0,4929600.0,5130300.0,3657700.0,39.39560317993164,38.83782958984375,38.580406188964844,38.69197082519531,38.98371887207031,36939400.0,26475500.0,33684500.0,22976800.0,21607600.0,65.30862426757812,64.71646118164062,65.20990753173828,64.80197143554688,65.44020080566406,9476900.0,9662900.0,8475100.0,8957100.0,8873700.0,85.91980743408203,85.51517486572266,86.23004150390625,86.01423645019531,87.30235290527344,5035500.0,5191200.0,3846300.0,4744500.0,3519000.0,18.492666244506836,19.069332122802734,18.746000289916992,18.941333770751953,17.979999542236328,167548500.0,125125500.0,101584500.0,147786000.0,96706500.0
102.35362243652344,102.75131225585938,103.08409118652344,101.57447814941406,98.49032592773438,98.6607437133789,2057400.0,2910600.0,4440300.0,1901000.0,1469900.0,73.32074737548828,73.9585189819336,72.60221862792969,71.85143280029297,73.587158203125,4885900.0,7746400.0,8452200.0,15410400.0,20753200.0,70.40528869628906,70.32099151611328,70.39762878417969,71.08744049072266,70.37848663330078,3534300.0,3148000.0,4466800.0,4929600.0,5130300.0,39.87614822387695,39.39560317993164,38.83782958984375,38.580406188964844,38.69197082519531,45736700.0,36939400.0,26475500.0,33684500.0,22976800.0,64.32826232910156,65.30862426757812,64.71646118164062,65.20990753173828,64.80197143554688,10080100.0,9476900.0,9662900.0,8475100.0,8957100.0,85.11727905273438,85.91980743408203,85.51517486572266,86.23004150390625,86.01423645019531,4200800.0,5035500.0,5191200.0,3846300.0,4744500.0,18.80733299255371,18.492666244506836,19.069332122802734,18.746000289916992,18.941333770751953,82524000.0,167548500.0,125125500.0,101584500.0,147786000.0
102.40232849121094,102.35362243652344,102.75131225585938,103.08409118652344,101.57447814941406,98.49032592773438,1500500.0,2057400.0,2910600.0,4440300.0,1901000.0,71.79491424560547,73.32074737548828,73.9585189819336,72.60221862792969,71.85143280029297,8103000.0,4885900.0,7746400.0,8452200.0,15410400.0,70.06808471679688,70.40528869628906,70.32099151611328,70.39762878417969,71.08744049072266,3259200.0,3534300.0,3148000.0,4466800.0,4929600.0,40.12499237060547,39.87614822387695,39.39560317993164,38.83782958984375,38.580406188964844,40302400.0,45736700.0,36939400.0,26475500.0,33684500.0,64.0782470703125,64.32826232910156,65.30862426757812,64.71646118164062,65.20990753173828,9756400.0,10080100.0,9476900.0,9662900.0,8475100.0,84.42261505126953,85.11727905273438,85.91980743408203,85.51517486572266,86.23004150390625,6721600.0,4200800.0,5035500.0,5191200.0,3846300.0,18.565332412719727,18.80733299255371,18.492666244506836,19.069332122802734,18.746000289916992,68382000.0,82524000.0,167548500.0,125125500.0,101584500.0
102.21566772460938,102.40232849121094,102.35362243652344,102.75131225585938,103.08409118652344,101.57447814941406,1014900.0,1500500.0,2057400.0,2910600.0,4440300.0,72.05327606201172,71.79491424560547,73.32074737548828,73.9585189819336,72.60221862792969,6245400.0,8103000.0,4885900.0,7746400.0,8452200.0,70.35163879394531,70.06808471679688,70.40528869628906,70.32099151611328,70.39762878417969,3720500.0,3259200.0,3534300.0,3148000.0,4466800.0,40.19364547729492,40.12499237060547,39.87614822387695,39.39560317993164,38.83782958984375,27302400.0,40302400.0,45736700.0,36939400.0,26475500.0,63.69662857055664,64.0782470703125,64.32826232910156,65.30862426757812,64.71646118164062,12113700.0,9756400.0,10080100.0,9476900.0,9662900.0,83.81566619873047,84.42261505126953,85.11727905273438,85.91980743408203,85.51517486572266,10941800.0,6721600.0,4200800.0,5035500.0,5191200.0,18.739999771118164,18.565332412719727,18.80733299255371,18.492666244506836,19.069332122802734,56719500.0,68382000.0,82524000.0,167548500.0,125125500.0
