AAPL,AAPL_1_day_ago,AAPL_2_day_ago,AAPL_3_day_ago,AAPL_4_day_ago,AAPL_5_day_ago,AAPL_vol_1_day_ago,AAPL_vol_2_day_ago,AAPL_vol_3_day_ago,AAPL_vol_4_day_ago,AAPL_vol_5_day_ago,MSFT_1_day_ago,MSFT_2_day_ago,MSFT_3_day_ago,MSFT_4_day_ago,MSFT_5_day_ago,MSFT_vol_1_day_ago,MSFT_vol_2_day_ago,MSFT_vol_3_day_ago,MSFT_vol_4_day_ago,MSFT_vol_5_day_ago,GOOG_1_day_ago,GOOG_2_day_ago,GOOG_3_day_ago,GOOG_4_day_ago,GOOG_5_day_ago,GOOG_vol_1_day_ago,GOOG_vol_2_day_ago,GOOG_vol_3_day_ago,GOOG_vol_4_day_ago,GOOG_vol_5_day_ago,AVGO_1_day_ago,AVGO_2_day_ago,AVGO_3_day_ago,AVGO_4_day_ago,AVGO_5_day_ago,AVGO_vol_1_day_ago,AVGO_vol_2_day_ago,AVGO_vol_3_day_ago,AVGO_vol_4_day_ago,AVGO_vol_5_day_ago,ABBV_1_day_ago,ABBV_2_day_ago,ABBV_3_day_ago,ABBV_4_day_ago,ABBV_5_day_ago,ABBV_vol_1_day_ago,ABBV_vol_2_day_ago,ABBV_vol_3_day_ago,ABBV_vol_4_day_ago,ABBV_vol_5_day_ago,MRK_1_day_ago,MRK_2_day_ago,MRK_3_day_ago,MRK_4_day_ago,MRK_5_day_ago,MRK_vol_1_day_ago,MRK_vol_2_day_ago,MRK_vol_3_day_ago,MRK_vol_4_day_ago,MRK_vol_5_day_ago,LLY_1_day_ago,LLY_2_day_ago,LLY_3_day_ago,LLY_4_day_ago,LLY_5_day_ago,LLY_vol_1_day_ago,LLY_vol_2_day_ago,LLY_vol_3_day_ago,LLY_vol_4_day_ago,LLY_vol_5_day_ago
27.777379989624023,27.054109573364258,27.617401123046875,28.320398330688477,28.39024543762207,28.489391326904297,314380000.0,243046400.0,187787200.0,112241600.0,108844000.0,38.9690055847168,38.72391891479492,38.77642822265625,38.85520553588867,38.86396408081055,32424700.0,39785900.0,36435800.0,23034000.0,21752000.0,26.034000396728516,25.84149932861328,26.250999450683594,26.14299964904785,26.170000076293945,36846000.0,25934000.0,31944000.0,25610000.0,24718000.0,96.86573791503906,99.48394775390625,103.20536041259766,104.261962890625,106.93455505371094,7346900.0,5137100.0,5926800.0,3018800.0,3279700.0,46.872215270996094,46.65843963623047,47.2790641784668,47.04460906982422,47.03771209716797,6516800.0,5027200.0,7821600.0,17029100.0,6245700.0,42.11560821533203,42.093597412109375,42.5633430480957,42.24038314819336,42.32846450805664,9094334.0,9548957.0,9467946.0,8440697.0,8927283.0,73.6727523803711,73.47904968261719,74.7254638671875,72.72110748291016,72.54425811767578,4767600.0,5330000.0,6912300.0,5062900.0,5128100.0
28.313648223876953,27.777379989624023,27.054109573364258,27.617401123046875,28.320398330688477,28.39024543762207,245418000.0,314380000.0,243046400.0,187787200.0,112241600.0,39.04777526855469,38.9690055847168,38.72391891479492,38.77642822265625,38.85520553588867,25465800.0,32424700.0,39785900.0,36435800.0,23034000.0,26.506500244140625,26.034000396728516,25.84149932861328,26.250999450683594,26.14299964904785,39134000.0,36846000.0,25934000.0,31944000.0,25610000.0,100.87462615966797,96.86573791503906,99.48394775390625,103.20536041259766,104.261962890625,5094800.0,7346900.0,5137100.0,5926800.0,3018800.0,47.74110412597656,46.872215270996094,46.65843963623047,47.2790641784668,47.04460906982422,6891400.0,6516800.0,5027200.0,7821600.0,17029100.0,42.533973693847656,42.11560821533203,42.093597412109375,42.5633430480957,42.24038314819336,8433675.0,9094334.0,9548957.0,9467946.0,8440697.0,74.35489654541016,73.6727523803711,73.47904968261719,74.7254638671875,72.72110748291016,4471200.0,4767600.0,5330000.0,6912300.0,5062900.0
28.302379608154297,28.313648223876953,27.777379989624023,27.054109573364258,27.617401123046875,28.320398330688477,165762000.0,245418000.0,314380000.0,243046400.0,187787200.0,39.86182403564453,39.04777526855469,38.9690055847168,38.72391891479492,38.77642822265625,28178300.0,25465800.0,32424700.0,39785900.0,36435800.0,27.327499389648438,26.506500244140625,26.034000396728516,25.84149932861328,26.250999450683594,44130000.0,39134000.0,36846000.0,25934000.0,31944000.0,100.36184692382812,100.87462615966797,96.86573791503906,99.48394775390625,103.20536041259766,2530400.0,5094800.0,7346900.0,5137100.0,5926800.0,48.331634521484375,47.74110412597656,46.872215270996094,46.65843963623047,47.2790641784668,5507000.0,6891400.0,6516800.0,5027200.0,7821600.0,42.47526168823242,42.533973693847656,42.11560821533203,42.093597412109375,42.5633430480957,9572222.0,8433675.0,9094334.0,9548957.0,9467946.0,74.80126190185547,74.35489654541016,73.6727523803711,73.47904968261719,74.7254638671875,5940500.0,4471200.0,4767600.0,5330000.0,6912300.0
28.575014114379883,28.302379608154297,28.313648223876953,27.777379989624023,27.054109573364258,27.617401123046875,127072400.0,165762000.0,245418000.0,314380000.0,243046400.0,39.93183898925781,39.86182403564453,39.04777526855469,38.9690055847168,38.72391891479492,22880300.0,28178300.0,25465800.0,32424700.0,39785900.0,28.05500030517578,27.327499389648438,26.506500244140625,26.034000396728516,25.84149932861328,64882000.0,44130000.0,39134000.0,36846000.0,25934000.0,102.78584289550781,100.36184692382812,100.87462615966797,96.86573791503906,99.48394775390625,2628900.0,2530400.0,5094800.0,7346900.0,5137100.0,48.49140167236328,48.331634521484375,47.74110412597656,46.872215270996094,46.65843963623047,6628300.0,5507000.0,6891400.0,6516800.0,5027200.0,42.71012878417969,42.47526168823242,42.533973693847656,42.11560821533203,42.093597412109375,7582385.0,9572222.0,8433675.0,9094334.0,9548957.0,74.75074005126953,74.80126190185547,74.35489654541016,73.6727523803711,73.47904968261719,6028700.0,5940500.0,4471200.0,4767600.0,5330000.0
28.955799102783203,28.575014114379883,28.302379608154297,28.313648223876953,27.777379989624023,27.054109573364258,134596800.0,127072400.0,165762000.0,245418000.0,314380000.0,40.05439376831055,39.93183898925781,39.86182403564453,39.04777526855469,38.9690055847168,26629600.0,22880300.0,28178300.0,25465800.0,32424700.0,28.01099967956543,28.05500030517578,27.327499389648438,26.506500244140625,26.034000396728516,35692000.0,64882000.0,44130000.0,39134000.0,36846000.0,102.33522033691406,102.78584289550781,100.36184692382812,100.87462615966797,96.86573791503906,2310000.0,2628900.0,2530400.0,5094800.0,7346900.0,48.45667266845703,48.49140167236328,48.331634521484375,47.74110412597656,46.872215270996094,16761400.0,6628300.0,5507000.0,6891400.0,6516800.0,42.73215866088867,42.71012878417969,42.47526168823242,42.533973693847656,42.11560821533203,6024533.0,7582385.0,9572222.0,8433675.0,9094334.0,72.74637603759766,74.75074005126953,74.80126190185547,74.35489654541016,73.6727523803711,6615900.0,6028700.0,5940500.0,4471200.0,4767600.0
29.205907821655273,28.955799102783203,28.575014114379883,28.302379608154297,28.313648223876953,27.777379989624023,144889600.0,134596800.0,127072400.0,165762000.0,245418000.0,40.84217834472656,40.05439376831055,39.93183898925781,39.86182403564453,39.04777526855469,26271700.0,26629600.0,22880300.0,28178300.0,25465800.0,28.99250030517578,28.01099967956543,28.05500030517578,27.327499389648438,26.506500244140625,95366000.0,35692000.0,64882000.0,44130000.0,39134000.0,104.65042114257812,102.33522033691406,102.78584289550781,100.36184692382812,100.87462615966797,3397700.0,2310000.0,2628900.0,2530400.0,5094800.0,48.6234016418457,48.45667266845703,48.49140167236328,48.331634521484375,47.74110412597656,6843800.0,16761400.0,6628300.0,5507000.0,6891400.0,43.172542572021484,42.73215866088867,42.71012878417969,42.47526168823242,42.533973693847656,5580286.0,6024533.0,7582385.0,9572222.0,8433675.0,73.41169738769531,72.74637603759766,74.75074005126953,74.80126190185547,74.35489654541016,5578000.0,6615900.0,6028700.0,5940500.0,4471200.0
29.757938385009766,29.205907821655273,28.955799102783203,28.575014114379883,28.302379608154297,28.313648223876953,184658800.0,144889600.0,134596800.0,127072400.0,165762000.0,40.807159423828125,40.84217834472656,40.05439376831055,39.93183898925781,39.86182403564453,29467100.0,26271700.0,26629600.0,22880300.0,28178300.0,33.64649963378906,28.99250030517578,28.01099967956543,28.05500030517578,27.327499389648438,223298000.0,95366000.0,35692000.0,64882000.0,44130000.0,103.84245300292969,104.65042114257812,102.33522033691406,102.78584289550781,100.36184692382812,2900000.0,3397700.0,2310000.0,2628900.0,2530400.0,48.6234016418457,48.6234016418457,48.45667266845703,48.49140167236328,48.331634521484375,6141200.0,6843800.0,16761400.0,6628300.0,5507000.0,43.172542572021484,43.172542572021484,42.73215866088867,42.71012878417969,42.47526168823242,7324367.0,5580286.0,6024533.0,7582385.0,9572222.0,73.58011627197266,73.41169738769531,72.74637603759766,74.75074005126953,74.80126190185547,4430100.0,5578000.0,6615900.0,6028700.0,5940500.0
29.460519790649414,29.757938385009766,29.205907821655273,28.955799102783203,28.575014114379883,28.302379608154297,235600800.0,184658800.0,144889600.0,134596800.0,127072400.0,41.06974411010742,40.807159423828125,40.84217834472656,40.05439376831055,39.93183898925781,30631900.0,29467100.0,26271700.0,26629600.0,22880300.0,33.1510009765625,33.64649963378906,28.99250030517578,28.01099967956543,28.05500030517578,117218000.0,223298000.0,95366000.0,35692000.0,64882000.0,104.60382080078125,103.84245300292969,104.65042114257812,102.33522033691406,102.78584289550781,2356300.0,2900000.0,3397700.0,2310000.0,2628900.0,49.18613815307617,48.6234016418457,48.6234016418457,48.45667266845703,48.49140167236328,9633000.0,6141200.0,6843800.0,16761400.0,6628300.0,43.30465316772461,43.172542572021484,43.172542572021484,42.73215866088867,42.71012878417969,5970666.0,7324367.0,5580286.0,6024533.0,7582385.0,74.00121307373047,73.58011627197266,73.41169738769531,72.74637603759766,74.75074005126953,4320500.0,4430100.0,5578000.0,6615900.0,6028700.0
28.21450424194336,29.460519790649414,29.757938385009766,29.205907821655273,28.955799102783203,28.575014114379883,307025600.0,235600800.0,184658800.0,144889600.0,134596800.0,41.384864807128906,41.06974411010742,40.807159423828125,40.84217834472656,40.05439376831055,42781900.0,30631900.0,29467100.0,26271700.0,26629600.0,33.1150016784668,33.1510009765625,33.64649963378906,28.99250030517578,28.01099967956543,67544000.0,117218000.0,223298000.0,95366000.0,35692000.0,104.50281524658203,104.60382080078125,103.84245300292969,104.65042114257812,102.33522033691406,3153200.0,2356300.0,2900000.0,3397700.0,2310000.0,49.00551223754883,49.18613815307617,48.6234016418457,48.6234016418457,48.45667266845703,5028500.0,9633000.0,6141200.0,6843800.0,16761400.0,43.06244659423828,43.30465316772461,43.172542572021484,43.172542572021484,42.73215866088867,7265574.0,5970666.0,7324367.0,5580286.0,6024533.0,72.064208984375,74.00121307373047,73.58011627197266,73.41169738769531,72.74637603759766,8065300.0,4320500.0,4430100.0,5578000.0,6615900.0
28.200979232788086,28.21450424194336,29.460519790649414,29.757938385009766,29.205907821655273,28.955799102783203,461802400.0,307025600.0,235600800.0,184658800.0,144889600.0,39.86182403564453,41.384864807128906,41.06974411010742,40.807159423828125,40.84217834472656,59152400.0,42781900.0,30631900.0,29467100.0,26271700.0,33.10499954223633,33.1150016784668,33.1510009765625,33.64649963378906,28.99250030517578,78586000.0,67544000.0,117218000.0,223298000.0,95366000.0,100.68037414550781,104.50281524658203,104.60382080078125,103.84245300292969,104.65042114257812,6134600.0,3153200.0,2356300.0,2900000.0,3397700.0,49.01938247680664,49.00551223754883,49.18613815307617,48.6234016418457,48.6234016418457,5701700.0,5028500.0,9633000.0,6141200.0,6843800.0,42.66609191894531,43.06244659423828,43.30465316772461,43.172542572021484,43.172542572021484,9031454.0,7265574.0,5970666.0,7324367.0,5580286.0,72.74637603759766,72.064208984375,74.00121307373047,73.58011627197266,73.41169738769531,12677800.0,8065300.0,4320500.0,4430100.0,5578000.0
28.052270889282227,28.200979232788086,28.21450424194336,29.460519790649414,29.757938385009766,29.205907821655273,203998000.0,461802400.0,307025600.0,235600800.0,184658800.0,40.36076354980469,39.86182403564453,41.384864807128906,41.06974411010742,40.807159423828125,33934000.0,59152400.0,42781900.0,30631900.0,29467100.0,32.2140007019043,33.10499954223633,33.1150016784668,33.1510009765625,33.64649963378906,60582000.0,78586000.0,67544000.0,117218000.0,223298000.0,102.5294418334961,100.68037414550781,104.50281524658203,104.60382080078125,103.84245300292969,3060800.0,6134600.0,3153200.0,2356300.0,2900000.0,48.991607666015625,49.01938247680664,49.00551223754883,49.18613815307617,48.6234016418457,5636600.0,5701700.0,5028500.0,9633000.0,6141200.0,42.62205505371094,42.66609191894531,43.06244659423828,43.30465316772461,43.172542572021484,6750797.0,9031454.0,7265574.0,5970666.0,7324367.0,73.0663833618164,72.74637603759766,72.064208984375,74.00121307373047,73.58011627197266,5258500.0,12677800.0,8065300.0,4320500.0,4430100.0
27.66246795654297,28.052270889282227,28.200979232788086,28.21450424194336,29.460519790649414,29.757938385009766,168649200.0,203998000.0,461802400.0,307025600.0,235600800.0,40.211952209472656,40.36076354980469,39.86182403564453,41.384864807128906,41.06974411010742,32333200.0,33934000.0,59152400.0,42781900.0,30631900.0,31.17799949645996,32.2140007019043,33.10499954223633,33.1150016784668,33.1510009765625,72514000.0,60582000.0,78586000.0,67544000.0,117218000.0,99.81798553466797,102.5294418334961,100.68037414550781,104.50281524658203,104.60382080078125,3631100.0,3060800.0,6134600.0,3153200.0,2356300.0,47.29648971557617,48.991607666015625,49.01938247680664,49.00551223754883,49.18613815307617,13495200.0,5636600.0,5701700.0,5028500.0,9633000.0,42.13763427734375,42.62205505371094,42.66609191894531,43.06244659423828,43.30465316772461,8223761.0,6750797.0,9031454.0,7265574.0,5970666.0,71.34837341308594,73.0663833618164,72.74637603759766,72.064208984375,74.00121307373047,3460300.0,5258500.0,12677800.0,8065300.0,4320500.0
27.799917221069336,27.66246795654297,28.052270889282227,28.200979232788086,28.21450424194336,29.460519790649414,177822000.0,168649200.0,203998000.0,461802400.0,307025600.0,39.69551086425781,40.211952209472656,40.36076354980469,39.86182403564453,41.384864807128906,39701400.0,32333200.0,33934000.0,59152400.0,42781900.0,31.363000869750977,31.17799949645996,32.2140007019043,33.10499954223633,33.1150016784668,53508000.0,72514000.0,60582000.0,78586000.0,67544000.0,96.8424301147461,99.81798553466797,102.5294418334961,100.68037414550781,104.50281524658203,3489300.0,3631100.0,3060800.0,6134600.0,3153200.0,48.171836853027344,47.29648971557617,48.991607666015625,49.01938247680664,49.00551223754883,12841500.0,13495200.0,5636600.0,5701700.0,5028500.0,41.8293571472168,42.13763427734375,42.62205505371094,42.66609191894531,43.06244659423828,15601576.0,8223761.0,6750797.0,9031454.0,7265574.0,70.86833953857422,71.34837341308594,73.0663833618164,72.74637603759766,72.064208984375,5420600.0,3460300.0,5258500.0,12677800.0,8065300.0
27.7120361328125,27.799917221069336,27.66246795654297,28.052270889282227,28.200979232788086,28.21450424194336,134472400.0,177822000.0,168649200.0,203998000.0,461802400.0,39.686763763427734,39.69551086425781,40.211952209472656,40.36076354980469,39.86182403564453,34328900.0,39701400.0,32333200.0,33934000.0,59152400.0,31.399999618530273,31.363000869750977,31.17799949645996,32.2140007019043,33.10499954223633,34546000.0,53508000.0,72514000.0,60582000.0,78586000.0,99.77139282226562,96.8424301147461,99.81798553466797,102.5294418334961,100.68037414550781,2786900.0,3489300.0,3631100.0,3060800.0,6134600.0,49.48486328125,48.171836853027344,47.29648971557617,48.991607666015625,49.01938247680664,10098300.0,12841500.0,13495200.0,5636600.0,5701700.0,42.21836471557617,41.8293571472168,42.13763427734375,42.62205505371094,42.66609191894531,17173681.0,15601576.0,8223761.0,6750797.0,9031454.0,72.15684509277344,70.86833953857422,71.34837341308594,73.0663833618164,72.74637603759766,3027800.0,5420600.0,3460300.0,5258500.0,12677800.0
27.57234001159668,27.7120361328125,27.799917221069336,27.66246795654297,28.052270889282227,28.200979232788086,148046800.0,134472400.0,177822000.0,168649200.0,203998000.0,40.518310546875,39.686763763427734,39.69551086425781,40.211952209472656,40.36076354980469,40945900.0,34328900.0,39701400.0,32333200.0,33934000.0,31.596500396728516,31.399999618530273,31.363000869750977,31.17799949645996,32.2140007019043,31502000.0,34546000.0,53508000.0,72514000.0,60582000.0,99.89571380615234,99.77139282226562,96.8424301147461,99.81798553466797,102.5294418334961,3340700.0,2786900.0,3489300.0,3631100.0,3060800.0,49.16527557373047,49.48486328125,48.171836853027344,47.29648971557617,48.991607666015625,6793300.0,10098300.0,12841500.0,13495200.0,5636600.0,42.96702575683594,42.21836471557617,41.8293571472168,42.13763427734375,42.62205505371094,13494048.0,17173681.0,15601576.0,8223761.0,6750797.0,71.65996551513672,72.15684509277344,70.86833953857422,71.34837341308594,73.0663833618164,2711800.0,3027800.0,5420600.0,3460300.0,5258500.0
27.33125114440918,27.57234001159668,27.7120361328125,27.799917221069336,27.66246795654297,28.052270889282227,134513200.0,148046800.0,134472400.0,177822000.0,168649200.0,41.03473663330078,40.518310546875,39.686763763427734,39.69551086425781,40.211952209472656,39777900.0,40945900.0,34328900.0,39701400.0,32333200.0,31.629499435424805,31.596500396728516,31.399999618530273,31.363000869750977,31.17799949645996,29484000.0,31502000.0,34546000.0,53508000.0,72514000.0,99.17316436767578,99.89571380615234,99.77139282226562,96.8424301147461,99.81798553466797,3916900.0,3340700.0,2786900.0,3489300.0,3631100.0,48.74150466918945,49.16527557373047,49.48486328125,48.171836853027344,47.29648971557617,6820400.0,6793300.0,10098300.0,12841500.0,13495200.0,42.95235061645508,42.96702575683594,42.21836471557617,41.8293571472168,42.13763427734375,7324996.0,13494048.0,17173681.0,15601576.0,8223761.0,71.19678497314453,71.65996551513672,72.15684509277344,70.86833953857422,71.34837341308594,3867800.0,2711800.0,3027800.0,5420600.0,3460300.0
26.686832427978516,27.33125114440918,27.57234001159668,27.7120361328125,27.799917221069336,27.66246795654297,171540000.0,134513200.0,148046800.0,134472400.0,177822000.0,40.8771858215332,41.03473663330078,40.518310546875,39.686763763427734,39.69551086425781,31201500.0,39777900.0,40945900.0,34328900.0,39701400.0,31.280500411987305,31.629499435424805,31.596500396728516,31.399999618530273,31.363000869750977,34122000.0,29484000.0,31502000.0,34546000.0,53508000.0,97.22309875488281,99.17316436767578,99.89571380615234,99.77139282226562,96.8424301147461,3059300.0,3916900.0,3340700.0,2786900.0,3489300.0,48.637306213378906,48.74150466918945,49.16527557373047,49.48486328125,48.171836853027344,6181300.0,6820400.0,6793300.0,10098300.0,12841500.0,43.27528762817383,42.95235061645508,42.96702575683594,42.21836471557617,41.8293571472168,9172620.0,7324996.0,13494048.0,17173681.0,15601576.0,71.17151641845703,71.19678497314453,71.65996551513672,72.15684509277344,70.86833953857422,4113600.0,3867800.0,2711800.0,3027800.0,5420600.0
25.83062171936035,26.686832427978516,27.33125114440918,27.57234001159668,27.7120361328125,27.799917221069336,279904000.0,171540000.0,134513200.0,148046800.0,134472400.0,40.97347640991211,40.8771858215332,41.03473663330078,40.518310546875,39.686763763427734,24125900.0,31201500.0,39777900.0,40945900.0,34328900.0,31.56049919128418,31.280500411987305,31.629499435424805,31.596500396728516,31.399999618530273,26090000.0,34122000.0,29484000.0,31502000.0,34546000.0,97.7358627319336,97.22309875488281,99.17316436767578,99.89571380615234,99.77139282226562,2727300.0,3059300.0,3916900.0,3340700.0,2786900.0,48.44276428222656,48.637306213378906,48.74150466918945,49.16527557373047,49.48486328125,9872300.0,6181300.0,6820400.0,6793300.0,10098300.0,43.34135818481445,43.27528762817383,42.95235061645508,42.96702575683594,42.21836471557617,7133736.0,9172620.0,7324996.0,13494048.0,17173681.0,70.85990905761719,71.17151641845703,71.19678497314453,71.65996551513672,72.15684509277344,4815500.0,4113600.0,3867800.0,2711800.0,3027800.0
26.00187110900879,25.83062171936035,26.686832427978516,27.33125114440918,27.57234001159668,27.7120361328125,496554400.0,279904000.0,171540000.0,134513200.0,148046800.0,41.612449645996094,40.97347640991211,40.8771858215332,41.03473663330078,40.518310546875,33403900.0,24125900.0,31201500.0,39777900.0,40945900.0,31.462499618530273,31.56049919128418,31.280500411987305,31.629499435424805,31.596500396728516,29818000.0,26090000.0,34122000.0,29484000.0,31502000.0,95.9256591796875,97.7358627319336,97.22309875488281,99.17316436767578,99.89571380615234,4746700.0,2727300.0,3059300.0,3916900.0,3340700.0,48.595619201660156,48.44276428222656,48.637306213378906,48.74150466918945,49.16527557373047,5410900.0,9872300.0,6181300.0,6820400.0,6793300.0,43.0844612121582,43.34135818481445,43.27528762817383,42.95235061645508,42.96702575683594,7268718.0,7133736.0,9172620.0,7324996.0,13494048.0,70.78411102294922,70.85990905761719,71.17151641845703,71.19678497314453,71.65996551513672,2848200.0,4815500.0,4113600.0,3867800.0,2711800.0
26.05844497680664,26.00187110900879,25.83062171936035,26.686832427978516,27.33125114440918,27.57234001159668,397250400.0,496554400.0,279904000.0,171540000.0,134513200.0,41.64745330810547,41.612449645996094,40.97347640991211,40.8771858215332,41.03473663330078,26959700.0,33403900.0,24125900.0,31201500.0,39777900.0,32.18899917602539,31.462499618530273,31.56049919128418,31.280500411987305,31.629499435424805,46686000.0,29818000.0,26090000.0,34122000.0,29484000.0,96.92012023925781,95.9256591796875,97.7358627319336,97.22309875488281,99.17316436767578,3415800.0,4746700.0,2727300.0,3059300.0,3916900.0,48.83877182006836,48.595619201660156,48.44276428222656,48.637306213378906,48.74150466918945,10090200.0,5410900.0,9872300.0,6181300.0,6820400.0,43.3780517578125,43.0844612121582,43.34135818481445,43.27528762817383,42.95235061645508,5976325.0,7268718.0,7133736.0,9172620.0,7324996.0,71.3568115234375,70.78411102294922,70.85990905761719,71.17151641845703,71.19678497314453,3776800.0,2848200.0,4815500.0,4113600.0,3867800.0
26.146724700927734,26.05844497680664,26.00187110900879,25.83062171936035,26.686832427978516,27.33125114440918,211612000.0,397250400.0,496554400.0,279904000.0,171540000.0,40.807159423828125,41.64745330810547,41.612449645996094,40.97347640991211,40.8771858215332,27368000.0,26959700.0,33403900.0,24125900.0,31201500.0,32.13399887084961,32.18899917602539,31.462499618530273,31.56049919128418,31.280500411987305,31452000.0,46686000.0,29818000.0,26090000.0,34122000.0,95.77027130126953,96.92012023925781,95.9256591796875,97.7358627319336,97.22309875488281,4605200.0,3415800.0,4746700.0,2727300.0,3059300.0,48.102352142333984,48.83877182006836,48.595619201660156,48.44276428222656,48.637306213378906,6172200.0,10090200.0,5410900.0,9872300.0,6181300.0,42.886287689208984,43.3780517578125,43.0844612121582,43.34135818481445,43.27528762817383,7356646.0,5976325.0,7268718.0,7133736.0,9172620.0,69.64720153808594,71.3568115234375,70.78411102294922,70.85990905761719,71.17151641845703,3866500.0,3776800.0,2848200.0,4815500.0,4113600.0
27.097347259521484,26.146724700927734,26.05844497680664,26.00187110900879,25.83062171936035,26.686832427978516,154681600.0,211612000.0,397250400.0,496554400.0,279904000.0,40.91219711303711,40.807159423828125,41.64745330810547,41.612449645996094,40.97347640991211,19163000.0,27368000.0,26959700.0,33403900.0,24125900.0,31.764999389648438,32.13399887084961,32.18899917602539,31.462499618530273,31.56049919128418,28078000.0,31452000.0,46686000.0,29818000.0,26090000.0,95.21092224121094,95.77027130126953,96.92012023925781,95.9256591796875,97.7358627319336,3052700.0,4605200.0,3415800.0,4746700.0,2727300.0,47.67164611816406,48.102352142333984,48.83877182006836,48.595619201660156,48.44276428222656,6214500.0,6172200.0,10090200.0,5410900.0,9872300.0,42.548648834228516,42.886287689208984,43.3780517578125,43.0844612121582,43.34135818481445,10178595.0,7356646.0,5976325.0,7268718.0,7133736.0,69.28506469726562,69.64720153808594,71.3568115234375,70.78411102294922,70.85990905761719,4545300.0,3866500.0,3776800.0,2848200.0,4815500.0
25.6872501373291,27.097347259521484,26.146724700927734,26.05844497680664,26.00187110900879,25.83062171936035,219806400.0,154681600.0,211612000.0,397250400.0,496554400.0,41.42863845825195,40.91219711303711,40.807159423828125,41.64745330810547,41.612449645996094,23079900.0,19163000.0,27368000.0,26959700.0,33403900.0,31.686500549316406,31.764999389648438,32.13399887084961,32.18899917602539,31.462499618530273,36184000.0,28078000.0,31452000.0,46686000.0,29818000.0,98.88569641113281,95.21092224121094,95.77027130126953,96.92012023925781,95.9256591796875,2890700.0,3052700.0,4605200.0,3415800.0,4746700.0,48.08151626586914,47.67164611816406,48.102352142333984,48.83877182006836,48.595619201660156,8189400.0,6214500.0,6172200.0,10090200.0,5410900.0,42.87160873413086,42.548648834228516,42.886287689208984,43.3780517578125,43.0844612121582,5294915.0,10178595.0,7356646.0,5976325.0,7268718.0,70.329345703125,69.28506469726562,69.64720153808594,71.3568115234375,70.78411102294922,3211600.0,4545300.0,3866500.0,3776800.0,2848200.0
26.083349227905273,25.6872501373291,27.097347259521484,26.146724700927734,26.05844497680664,26.00187110900879,388331200.0,219806400.0,154681600.0,211612000.0,397250400.0,40.62334442138672,41.42863845825195,40.91219711303711,40.807159423828125,41.64745330810547,29237400.0,23079900.0,19163000.0,27368000.0,26959700.0,33.03900146484375,31.686500549316406,31.764999389648438,32.13399887084961,32.18899917602539,100584000.0,36184000.0,28078000.0,31452000.0,46686000.0,96.50057983398438,98.88569641113281,95.21092224121094,95.77027130126953,96.92012023925781,2674400.0,2890700.0,3052700.0,4605200.0,3415800.0,47.414588928222656,48.08151626586914,47.67164611816406,48.102352142333984,48.83877182006836,7473200.0,8189400.0,6214500.0,6172200.0,10090200.0,42.39453125,42.87160873413086,42.548648834228516,42.886287689208984,43.3780517578125,7418058.0,5294915.0,10178595.0,7356646.0,5976325.0,70.35462951660156,70.329345703125,69.28506469726562,69.64720153808594,71.3568115234375,3205600.0,3211600.0,4545300.0,3866500.0,3776800.0
26.062976837158203,26.083349227905273,25.6872501373291,27.097347259521484,26.146724700927734,26.05844497680664,404870000.0,388331200.0,219806400.0,154681600.0,211612000.0,40.91219711303711,40.62334442138672,41.42863845825195,40.91219711303711,40.807159423828125,30181400.0,29237400.0,23079900.0,19163000.0,27368000.0,32.97800064086914,33.03900146484375,31.686500549316406,31.764999389648438,32.13399887084961,58734000.0,100584000.0,36184000.0,28078000.0,31452000.0,97.68150329589844,96.50057983398438,98.88569641113281,95.21092224121094,95.77027130126953,2720500.0,2674400.0,2890700.0,3052700.0,4605200.0,47.76194763183594,47.414588928222656,48.08151626586914,47.67164611816406,48.102352142333984,8337600.0,7473200.0,8189400.0,6214500.0,6172200.0,42.761512756347656,42.39453125,42.87160873413086,42.548648834228516,42.886287689208984,7886514.0,7418058.0,5294915.0,10178595.0,7356646.0,70.6426773071289,70.35462951660156,70.329345703125,69.28506469726562,69.64720153808594,2826900.0,3205600.0,3211600.0,4545300.0,3866500.0
26.246309280395508,26.062976837158203,26.083349227905273,25.6872501373291,27.097347259521484,26.146724700927734,194143200.0,404870000.0,388331200.0,219806400.0,154681600.0,40.9034538269043,40.91219711303711,40.62334442138672,41.42863845825195,40.91219711303711,22627200.0,30181400.0,29237400.0,23079900.0,19163000.0,32.8224983215332,32.97800064086914,33.03900146484375,31.686500549316406,31.764999389648438,36214000.0,58734000.0,100584000.0,36184000.0,28078000.0,96.48506164550781,97.68150329589844,96.50057983398438,98.88569641113281,95.21092224121094,1457100.0,2720500.0,2674400.0,2890700.0,3052700.0,47.616065979003906,47.76194763183594,47.414588928222656,48.08151626586914,47.67164611816406,7184900.0,8337600.0,7473200.0,8189400.0,6214500.0,43.289974212646484,42.761512756347656,42.39453125,42.87160873413086,42.548648834228516,11483146.0,7886514.0,7418058.0,5294915.0,10178595.0,70.34614562988281,70.6426773071289,70.35462951660156,70.329345703125,69.28506469726562,2253900.0,2826900.0,3205600.0,3211600.0,4545300.0
