V,V_1_day_ago,V_2_day_ago,V_3_day_ago,V_4_day_ago,V_5_day_ago,V_vol_1_day_ago,V_vol_2_day_ago,V_vol_3_day_ago,V_vol_4_day_ago,V_vol_5_day_ago,MA_1_day_ago,MA_2_day_ago,MA_3_day_ago,MA_4_day_ago,MA_5_day_ago,MA_vol_1_day_ago,MA_vol_2_day_ago,MA_vol_3_day_ago,MA_vol_4_day_ago,MA_vol_5_day_ago,MSFT_1_day_ago,MSFT_2_day_ago,MSFT_3_day_ago,MSFT_4_day_ago,MSFT_5_day_ago,MSFT_vol_1_day_ago,MSFT_vol_2_day_ago,MSFT_vol_3_day_ago,MSFT_vol_4_day_ago,MSFT_vol_5_day_ago,ADBE_1_day_ago,ADBE_2_day_ago,ADBE_3_day_ago,ADBE_4_day_ago,ADBE_5_day_ago,ADBE_vol_1_day_ago,ADBE_vol_2_day_ago,ADBE_vol_3_day_ago,ADBE_vol_4_day_ago,ADBE_vol_5_day_ago,TSLA_1_day_ago,TSLA_2_day_ago,TSLA_3_day_ago,TSLA_4_day_ago,TSLA_5_day_ago,TSLA_vol_1_day_ago,TSLA_vol_2_day_ago,TSLA_vol_3_day_ago,TSLA_vol_4_day_ago,TSLA_vol_5_day_ago,LLY_1_day_ago,LLY_2_day_ago,LLY_3_day_ago,LLY_4_day_ago,LLY_5_day_ago,LLY_vol_1_day_ago,LLY_vol_2_day_ago,LLY_vol_3_day_ago,LLY_vol_4_day_ago,LLY_vol_5_day_ago,ABBV_1_day_ago,ABBV_2_day_ago,ABBV_3_day_ago,ABBV_4_day_ago,ABBV_5_day_ago,ABBV_vol_1_day_ago,ABBV_vol_2_day_ago,ABBV_vol_3_day_ago,ABBV_vol_4_day_ago,ABBV_vol_5_day_ago
61.574188232421875,61.621158599853516,61.7526969909668,63.03981399536133,63.02103042602539,63.3310432434082,9487200.0,13054300.0,6534800.0,8128000.0,15372000.0,83.18921661376953,82.65943145751953,84.66509246826172,84.51371765136719,84.97732543945312,4141800.0,3813600.0,4050500.0,3395200.0,4372000.0,35.83879089355469,36.056217193603516,37.30851745605469,37.27375030517578,37.29113006591797,37495600.0,43469900.0,25513300.0,26246100.0,71904500.0,72.97000122070312,73.12999725341797,75.44999694824219,76.3499984741211,77.36000061035156,2965300.0,3444700.0,2782800.0,1754100.0,3577600.0,12.694000244140625,12.953332901000977,13.447999954223633,13.308667182922363,13.20533275604248,61920000.0,85956000.0,54748500.0,39474000.0,64042500.0,61.423946380615234,62.19340515136719,63.19707489013672,63.86615753173828,63.66544723510742,4023500.0,5431600.0,5111600.0,6284400.0,10713900.0,39.168601989746094,39.81834411621094,40.782691955566406,41.36402130126953,41.30931091308594,10853900.0,11619200.0,7970000.0,7926400.0,13313100.0
61.68693161010742,61.574188232421875,61.621158599853516,61.7526969909668,63.03981399536133,63.02103042602539,6521100.0,9487200.0,13054300.0,6534800.0,8128000.0,82.54585266113281,83.18921661376953,82.65943145751953,84.66509246826172,84.51371765136719,4927400.0,4141800.0,3813600.0,4050500.0,3395200.0,35.63008117675781,35.83879089355469,36.056217193603516,37.30851745605469,37.27375030517578,34401400.0,37495600.0,43469900.0,25513300.0,26246100.0,73.30999755859375,72.97000122070312,73.12999725341797,75.44999694824219,76.3499984741211,2085200.0,2965300.0,3444700.0,2782800.0,1754100.0,12.333333015441895,12.694000244140625,12.953332901000977,13.447999954223633,13.308667182922363,129073500.0,61920000.0,85956000.0,54748500.0,39474000.0,61.541053771972656,61.423946380615234,62.19340515136719,63.19707489013672,63.86615753173828,4171600.0,4023500.0,5431600.0,5111600.0,6284400.0,39.42851257324219,39.168601989746094,39.81834411621094,40.782691955566406,41.36402130126953,6830100.0,10853900.0,11619200.0,7970000.0,7926400.0
61.45208740234375,61.68693161010742,61.574188232421875,61.621158599853516,61.7526969909668,63.03981399536133,11237100.0,6521100.0,9487200.0,13054300.0,6534800.0,82.94324493408203,82.54585266113281,83.18921661376953,82.65943145751953,84.66509246826172,3451100.0,4927400.0,4141800.0,3813600.0,4050500.0,35.62137985229492,35.63008117675781,35.83879089355469,36.056217193603516,37.30851745605469,35049700.0,34401400.0,37495600.0,43469900.0,25513300.0,73.5999984741211,73.30999755859375,72.97000122070312,73.12999725341797,75.44999694824219,1880700.0,2085200.0,2965300.0,3444700.0,2782800.0,12.704667091369629,12.333333015441895,12.694000244140625,12.953332901000977,13.447999954223633,151342500.0,129073500.0,61920000.0,85956000.0,54748500.0,61.78361511230469,61.541053771972656,61.423946380615234,62.19340515136719,63.19707489013672,3370700.0,4171600.0,4023500.0,5431600.0,5111600.0,39.83202362060547,39.42851257324219,39.168601989746094,39.81834411621094,40.782691955566406,5781900.0,6830100.0,10853900.0,11619200.0,7970000.0
61.23598098754883,61.45208740234375,61.68693161010742,61.574188232421875,61.621158599853516,61.7526969909668,7400500.0,11237100.0,6521100.0,9487200.0,13054300.0,81.73223876953125,82.94324493408203,82.54585266113281,83.18921661376953,82.65943145751953,5985500.0,3451100.0,4927400.0,4141800.0,3813600.0,35.36049270629883,35.62137985229492,35.63008117675781,35.83879089355469,36.056217193603516,34887200.0,35049700.0,34401400.0,37495600.0,43469900.0,73.94000244140625,73.5999984741211,73.30999755859375,72.97000122070312,73.12999725341797,2556000.0,1880700.0,2085200.0,2965300.0,3444700.0,12.584667205810547,12.704667091369629,12.333333015441895,12.694000244140625,12.953332901000977,75399000.0,151342500.0,129073500.0,61920000.0,85956000.0,60.7631950378418,61.78361511230469,61.541053771972656,61.423946380615234,62.19340515136719,4348000.0,3370700.0,4171600.0,4023500.0,5431600.0,40.03719711303711,39.83202362060547,39.42851257324219,39.168601989746094,39.81834411621094,12313600.0,5781900.0,6830100.0,10853900.0,11619200.0
61.33934020996094,61.23598098754883,61.45208740234375,61.68693161010742,61.574188232421875,61.621158599853516,7633000.0,7400500.0,11237100.0,6521100.0,9487200.0,82.06338500976562,81.73223876953125,82.94324493408203,82.54585266113281,83.18921661376953,4736900.0,5985500.0,3451100.0,4927400.0,4141800.0,35.41265869140625,35.36049270629883,35.62137985229492,35.63008117675781,35.83879089355469,36865300.0,34887200.0,35049700.0,34401400.0,37495600.0,75.06999969482422,73.94000244140625,73.5999984741211,73.30999755859375,72.97000122070312,3976000.0,2556000.0,1880700.0,2085200.0,2965300.0,12.505999565124512,12.584667205810547,12.704667091369629,12.333333015441895,12.694000244140625,56919000.0,75399000.0,151342500.0,129073500.0,61920000.0,59.826438903808594,60.7631950378418,61.78361511230469,61.541053771972656,61.423946380615234,5875800.0,4348000.0,3370700.0,4171600.0,4023500.0,39.05233383178711,40.03719711303711,39.83202362060547,39.42851257324219,39.168601989746094,14903300.0,12313600.0,5781900.0,6830100.0,10853900.0
61.25477981567383,61.33934020996094,61.23598098754883,61.45208740234375,61.68693161010742,61.574188232421875,5083000.0,7633000.0,7400500.0,11237100.0,6521100.0,82.33773803710938,82.06338500976562,81.73223876953125,82.94324493408203,82.54585266113281,4628400.0,4736900.0,5985500.0,3451100.0,4927400.0,35.038719177246094,35.41265869140625,35.36049270629883,35.62137985229492,35.63008117675781,37487500.0,36865300.0,34887200.0,35049700.0,34401400.0,75.68000030517578,75.06999969482422,73.94000244140625,73.5999984741211,73.30999755859375,2158400.0,3976000.0,2556000.0,1880700.0,2085200.0,12.733332633972168,12.505999565124512,12.584667205810547,12.704667091369629,12.333333015441895,75156000.0,56919000.0,75399000.0,151342500.0,129073500.0,59.583900451660156,59.826438903808594,60.7631950378418,61.78361511230469,61.541053771972656,3781800.0,5875800.0,4348000.0,3370700.0,4171600.0,38.99078369140625,39.05233383178711,40.03719711303711,39.83202362060547,39.42851257324219,8787000.0,14903300.0,12313600.0,5781900.0,6830100.0
61.818477630615234,61.25477981567383,61.33934020996094,61.23598098754883,61.45208740234375,61.68693161010742,8351200.0,5083000.0,7633000.0,7400500.0,11237100.0,82.63103485107422,82.33773803710938,82.06338500976562,81.73223876953125,82.94324493408203,5853800.0,4628400.0,4736900.0,5985500.0,3451100.0,36.134483337402344,35.038719177246094,35.41265869140625,35.36049270629883,35.62137985229492,39223700.0,37487500.0,36865300.0,34887200.0,35049700.0,76.2300033569336,75.68000030517578,75.06999969482422,73.94000244140625,73.5999984741211,2556500.0,2158400.0,3976000.0,2556000.0,1880700.0,13.539999961853027,12.733332633972168,12.505999565124512,12.584667205810547,12.704667091369629,186837000.0,75156000.0,56919000.0,75399000.0,151342500.0,59.6424446105957,59.583900451660156,59.826438903808594,60.7631950378418,61.78361511230469,3936900.0,3781800.0,5875800.0,4348000.0,3370700.0,39.401145935058594,38.99078369140625,39.05233383178711,40.03719711303711,39.83202362060547,10280100.0,8787000.0,14903300.0,12313600.0,5781900.0
62.4760856628418,61.818477630615234,61.25477981567383,61.33934020996094,61.23598098754883,61.45208740234375,6660800.0,8351200.0,5083000.0,7633000.0,7400500.0,83.33241271972656,82.63103485107422,82.33773803710938,82.06338500976562,81.73223876953125,4091200.0,5853800.0,4628400.0,4736900.0,5985500.0,36.117088317871094,36.134483337402344,35.038719177246094,35.41265869140625,35.36049270629883,28809400.0,39223700.0,37487500.0,36865300.0,34887200.0,75.6500015258789,76.2300033569336,75.68000030517578,75.06999969482422,73.94000244140625,2601300.0,2556500.0,2158400.0,3976000.0,2556000.0,13.550000190734863,13.539999961853027,12.733332633972168,12.505999565124512,12.584667205810547,65218500.0,186837000.0,75156000.0,56919000.0,75399000.0,59.9686393737793,59.6424446105957,59.583900451660156,59.826438903808594,60.7631950378418,3128100.0,3936900.0,3781800.0,5875800.0,4348000.0,39.95512390136719,39.401145935058594,38.99078369140625,39.05233383178711,40.03719711303711,10171500.0,10280100.0,8787000.0,14903300.0,12313600.0
62.41974639892578,62.4760856628418,61.818477630615234,61.25477981567383,61.33934020996094,61.23598098754883,6604200.0,6660800.0,8351200.0,5083000.0,7633000.0,84.65939331054688,83.33241271972656,82.63103485107422,82.33773803710938,82.06338500976562,3659900.0,4091200.0,5853800.0,4628400.0,4736900.0,36.021419525146484,36.117088317871094,36.134483337402344,35.038719177246094,35.41265869140625,24753400.0,28809400.0,39223700.0,37487500.0,36865300.0,75.44000244140625,75.6500015258789,76.2300033569336,75.68000030517578,75.06999969482422,1938500.0,2601300.0,2556500.0,2158400.0,3976000.0,13.844667434692383,13.550000190734863,13.539999961853027,12.733332633972168,12.505999565124512,94546500.0,65218500.0,186837000.0,75156000.0,56919000.0,60.34501647949219,59.9686393737793,59.6424446105957,59.583900451660156,59.826438903808594,3215400.0,3128100.0,3936900.0,3781800.0,5875800.0,40.22185516357422,39.95512390136719,39.401145935058594,38.99078369140625,39.05233383178711,11075800.0,10171500.0,10280100.0,8787000.0,14903300.0
62.32579040527344,62.41974639892578,62.4760856628418,61.818477630615234,61.25477981567383,61.33934020996094,5408500.0,6604200.0,6660800.0,8351200.0,5083000.0,84.41293334960938,84.65939331054688,83.33241271972656,82.63103485107422,82.33773803710938,3482100.0,3659900.0,4091200.0,5853800.0,4628400.0,36.0736083984375,36.021419525146484,36.117088317871094,36.134483337402344,35.038719177246094,25723900.0,24753400.0,28809400.0,39223700.0,37487500.0,76.33000183105469,75.44000244140625,75.6500015258789,76.2300033569336,75.68000030517578,1556200.0,1938500.0,2601300.0,2556500.0,2158400.0,14.005999565124512,13.844667434692383,13.550000190734863,13.539999961853027,12.733332633972168,57003000.0,94546500.0,65218500.0,186837000.0,75156000.0,60.520652770996094,60.34501647949219,59.9686393737793,59.6424446105957,59.583900451660156,2595800.0,3215400.0,3128100.0,3936900.0,3781800.0,41.25459289550781,40.22185516357422,39.95512390136719,39.401145935058594,38.99078369140625,12698000.0,11075800.0,10171500.0,10280100.0,8787000.0
61.63996887207031,62.32579040527344,62.41974639892578,62.4760856628418,61.818477630615234,61.25477981567383,4628500.0,5408500.0,6604200.0,6660800.0,8351200.0,83.9485092163086,84.41293334960938,84.65939331054688,83.33241271972656,82.63103485107422,2575300.0,3482100.0,3659900.0,4091200.0,5853800.0,36.28232192993164,36.0736083984375,36.021419525146484,36.117088317871094,36.134483337402344,28022000.0,25723900.0,24753400.0,28809400.0,39223700.0,76.52999877929688,76.33000183105469,75.44000244140625,75.6500015258789,76.2300033569336,1801200.0,1556200.0,1938500.0,2601300.0,2556500.0,14.0600004196167,14.005999565124512,13.844667434692383,13.550000190734863,13.539999961853027,61015500.0,57003000.0,94546500.0,65218500.0,186837000.0,61.82542419433594,60.520652770996094,60.34501647949219,59.9686393737793,59.6424446105957,3956400.0,2595800.0,3215400.0,3128100.0,3936900.0,42.40360641479492,41.25459289550781,40.22185516357422,39.95512390136719,39.401145935058594,17894700.0,12698000.0,11075800.0,10171500.0,10280100.0
61.564815521240234,61.63996887207031,62.32579040527344,62.41974639892578,62.4760856628418,61.818477630615234,5059800.0,4628500.0,5408500.0,6604200.0,6660800.0,83.64519500732422,83.9485092163086,84.41293334960938,84.65939331054688,83.33241271972656,3526000.0,2575300.0,3482100.0,3659900.0,4091200.0,36.31712341308594,36.28232192993164,36.0736083984375,36.021419525146484,36.117088317871094,30276700.0,28022000.0,25723900.0,24753400.0,28809400.0,76.0199966430664,76.52999877929688,76.33000183105469,75.44000244140625,75.6500015258789,1230000.0,1801200.0,1556200.0,1938500.0,2601300.0,13.985333442687988,14.0600004196167,14.005999565124512,13.844667434692383,13.550000190734863,56373000.0,61015500.0,57003000.0,94546500.0,65218500.0,61.49085235595703,61.82542419433594,60.520652770996094,60.34501647949219,59.9686393737793,4351500.0,3956400.0,2595800.0,3215400.0,3128100.0,42.203609466552734,42.40360641479492,41.25459289550781,40.22185516357422,39.95512390136719,11400900.0,17894700.0,12698000.0,11075800.0,10171500.0
61.70573425292969,61.564815521240234,61.63996887207031,62.32579040527344,62.41974639892578,62.4760856628418,5621800.0,5059800.0,4628500.0,5408500.0,6604200.0,84.4698257446289,83.64519500732422,83.9485092163086,84.41293334960938,84.65939331054688,3453500.0,3526000.0,2575300.0,3482100.0,3659900.0,36.221458435058594,36.31712341308594,36.28232192993164,36.0736083984375,36.021419525146484,24244400.0,30276700.0,28022000.0,25723900.0,24753400.0,75.94999694824219,76.0199966430664,76.52999877929688,76.33000183105469,75.44000244140625,1924800.0,1230000.0,1801200.0,1556200.0,1938500.0,13.830666542053223,13.985333442687988,14.0600004196167,14.005999565124512,13.844667434692383,45390000.0,56373000.0,61015500.0,57003000.0,94546500.0,61.44066619873047,61.49085235595703,61.82542419433594,60.520652770996094,60.34501647949219,3950600.0,4351500.0,3956400.0,2595800.0,3215400.0,42.56220626831055,42.203609466552734,42.40360641479492,41.25459289550781,40.22185516357422,13071400.0,11400900.0,17894700.0,12698000.0,11075800.0
61.67755126953125,61.70573425292969,61.564815521240234,61.63996887207031,62.32579040527344,62.41974639892578,5347100.0,5621800.0,5059800.0,4628500.0,5408500.0,84.59302520751953,84.4698257446289,83.64519500732422,83.9485092163086,84.41293334960938,2683600.0,3453500.0,3526000.0,2575300.0,3482100.0,36.75194549560547,36.221458435058594,36.31712341308594,36.28232192993164,36.0736083984375,27343600.0,24244400.0,30276700.0,28022000.0,25723900.0,76.02999877929688,75.94999694824219,76.0199966430664,76.52999877929688,76.33000183105469,1355500.0,1924800.0,1230000.0,1801200.0,1556200.0,13.85533332824707,13.830666542053223,13.985333442687988,14.0600004196167,14.005999565124512,29286000.0,45390000.0,56373000.0,61015500.0,57003000.0,61.64976501464844,61.44066619873047,61.49085235595703,61.82542419433594,60.520652770996094,4358700.0,3950600.0,4351500.0,3956400.0,2595800.0,42.77597427368164,42.56220626831055,42.203609466552734,42.40360641479492,41.25459289550781,11534200.0,13071400.0,11400900.0,17894700.0,12698000.0
60.615909576416016,61.67755126953125,61.70573425292969,61.564815521240234,61.63996887207031,62.32579040527344,4121300.0,5347100.0,5621800.0,5059800.0,4628500.0,84.0906982421875,84.59302520751953,84.4698257446289,83.64519500732422,83.9485092163086,2952100.0,2683600.0,3453500.0,3526000.0,2575300.0,36.664974212646484,36.75194549560547,36.221458435058594,36.31712341308594,36.28232192993164,22509700.0,27343600.0,24244400.0,30276700.0,28022000.0,75.1500015258789,76.02999877929688,75.94999694824219,76.0199966430664,76.52999877929688,2069800.0,1355500.0,1924800.0,1230000.0,1801200.0,13.779999732971191,13.85533332824707,13.830666542053223,13.985333442687988,14.0600004196167,24886500.0,29286000.0,45390000.0,56373000.0,61015500.0,61.46577072143555,61.64976501464844,61.44066619873047,61.49085235595703,61.82542419433594,2880000.0,4358700.0,3950600.0,4351500.0,3956400.0,43.16215515136719,42.77597427368164,42.56220626831055,42.203609466552734,42.40360641479492,9815600.0,11534200.0,13071400.0,11400900.0,17894700.0
60.8038215637207,60.615909576416016,61.67755126953125,61.70573425292969,61.564815521240234,61.63996887207031,11212900.0,4121300.0,5347100.0,5621800.0,5059800.0,82.39408874511719,84.0906982421875,84.59302520751953,84.4698257446289,83.64519500732422,4352800.0,2952100.0,2683600.0,3453500.0,3526000.0,36.195350646972656,36.664974212646484,36.75194549560547,36.221458435058594,36.31712341308594,42387600.0,22509700.0,27343600.0,24244400.0,30276700.0,73.1500015258789,75.1500015258789,76.02999877929688,75.94999694824219,76.0199966430664,3856500.0,2069800.0,1355500.0,1924800.0,1230000.0,13.78600025177002,13.779999732971191,13.85533332824707,13.830666542053223,13.985333442687988,37048500.0,24886500.0,29286000.0,45390000.0,56373000.0,60.612640380859375,61.46577072143555,61.64976501464844,61.44066619873047,61.49085235595703,4386700.0,2880000.0,4358700.0,3950600.0,4351500.0,42.95527648925781,43.16215515136719,42.77597427368164,42.56220626831055,42.203609466552734,9905600.0,9815600.0,11534200.0,13071400.0,11400900.0
61.395687103271484,60.8038215637207,60.615909576416016,61.67755126953125,61.70573425292969,61.564815521240234,5948900.0,11212900.0,4121300.0,5347100.0,5621800.0,82.77320861816406,82.39408874511719,84.0906982421875,84.59302520751953,84.4698257446289,2681000.0,4352800.0,2952100.0,2683600.0,3453500.0,37.317222595214844,36.195350646972656,36.664974212646484,36.75194549560547,36.221458435058594,46057700.0,42387600.0,22509700.0,27343600.0,24244400.0,73.91999816894531,73.1500015258789,75.1500015258789,76.02999877929688,75.94999694824219,1688300.0,3856500.0,2069800.0,1355500.0,1924800.0,13.684666633605957,13.78600025177002,13.779999732971191,13.85533332824707,13.830666542053223,38389500.0,37048500.0,24886500.0,29286000.0,45390000.0,60.56246566772461,60.612640380859375,61.46577072143555,61.64976501464844,61.44066619873047,2540400.0,4386700.0,2880000.0,4358700.0,3950600.0,43.817283630371094,42.95527648925781,43.16215515136719,42.77597427368164,42.56220626831055,12779200.0,9905600.0,9815600.0,11534200.0,13071400.0
63.894737243652344,61.395687103271484,60.8038215637207,60.615909576416016,61.67755126953125,61.70573425292969,9619700.0,5948900.0,11212900.0,4121300.0,5347100.0,83.19024658203125,82.77320861816406,82.39408874511719,84.0906982421875,84.59302520751953,3148200.0,2681000.0,4352800.0,2952100.0,2683600.0,37.08241271972656,37.317222595214844,36.195350646972656,36.664974212646484,36.75194549560547,26013800.0,46057700.0,42387600.0,22509700.0,27343600.0,74.62000274658203,73.91999816894531,73.1500015258789,75.1500015258789,76.02999877929688,1894600.0,1688300.0,3856500.0,2069800.0,1355500.0,13.96066665649414,13.684666633605957,13.78600025177002,13.779999732971191,13.85533332824707,51487500.0,38389500.0,37048500.0,24886500.0,29286000.0,60.395198822021484,60.56246566772461,60.612640380859375,61.46577072143555,61.64976501464844,4048400.0,2540400.0,4386700.0,2880000.0,4358700.0,43.86554718017578,43.817283630371094,42.95527648925781,43.16215515136719,42.77597427368164,8457300.0,12779200.0,9905600.0,9815600.0,11534200.0
63.62230682373047,63.894737243652344,61.395687103271484,60.8038215637207,60.615909576416016,61.67755126953125,20912400.0,9619700.0,5948900.0,11212900.0,4121300.0,86.4412612915039,83.19024658203125,82.77320861816406,82.39408874511719,84.0906982421875,12232000.0,3148200.0,2681000.0,4352800.0,2952100.0,37.38679122924805,37.08241271972656,37.317222595214844,36.195350646972656,36.664974212646484,25064300.0,26013800.0,46057700.0,42387600.0,22509700.0,75.5,74.62000274658203,73.91999816894531,73.1500015258789,75.1500015258789,1523800.0,1894600.0,1688300.0,3856500.0,2069800.0,14.629332542419434,13.96066665649414,13.684666633605957,13.78600025177002,13.779999732971191,117945000.0,51487500.0,38389500.0,37048500.0,24886500.0,60.47047424316406,60.395198822021484,60.56246566772461,60.612640380859375,61.46577072143555,3506100.0,4048400.0,2540400.0,4386700.0,2880000.0,44.49308395385742,43.86554718017578,43.817283630371094,42.95527648925781,43.16215515136719,13874300.0,8457300.0,12779200.0,9905600.0,9815600.0
63.39682388305664,63.62230682373047,63.894737243652344,61.395687103271484,60.8038215637207,60.615909576416016,7193400.0,20912400.0,9619700.0,5948900.0,11212900.0,86.13796997070312,86.4412612915039,83.19024658203125,82.77320861816406,82.39408874511719,4322300.0,12232000.0,3148200.0,2681000.0,4352800.0,37.69117736816406,37.38679122924805,37.08241271972656,37.317222595214844,36.195350646972656,46309500.0,25064300.0,26013800.0,46057700.0,42387600.0,76.5199966430664,75.5,74.62000274658203,73.91999816894531,73.1500015258789,1714100.0,1523800.0,1894600.0,1688300.0,3856500.0,14.573332786560059,14.629332542419434,13.96066665649414,13.684666633605957,13.78600025177002,66168000.0,117945000.0,51487500.0,38389500.0,37048500.0,60.554107666015625,60.47047424316406,60.395198822021484,60.56246566772461,60.612640380859375,5448700.0,3506100.0,4048400.0,2540400.0,4386700.0,44.30689239501953,44.49308395385742,43.86554718017578,43.817283630371094,42.95527648925781,18405300.0,13874300.0,8457300.0,12779200.0,9905600.0
63.03981399536133,63.39682388305664,63.62230682373047,63.894737243652344,61.395687103271484,60.8038215637207,6219900.0,7193400.0,20912400.0,9619700.0,5948900.0,85.986328125,86.13796997070312,86.4412612915039,83.19024658203125,82.77320861816406,3519200.0,4322300.0,12232000.0,3148200.0,2681000.0,41.63075256347656,37.69117736816406,37.38679122924805,37.08241271972656,37.317222595214844,130933700.0,46309500.0,25064300.0,26013800.0,46057700.0,76.54000091552734,76.5199966430664,75.5,74.62000274658203,73.91999816894531,1831100.0,1714100.0,1523800.0,1894600.0,1688300.0,14.562000274658203,14.573332786560059,14.629332542419434,13.96066665649414,13.684666633605957,36417000.0,66168000.0,117945000.0,51487500.0,38389500.0,59.8682746887207,60.554107666015625,60.47047424316406,60.395198822021484,60.56246566772461,3816300.0,5448700.0,3506100.0,4048400.0,2540400.0,45.56195831298828,44.30689239501953,44.49308395385742,43.86554718017578,43.817283630371094,14859500.0,18405300.0,13874300.0,8457300.0,12779200.0
62.72978591918945,63.03981399536133,63.39682388305664,63.62230682373047,63.894737243652344,61.395687103271484,7122400.0,6219900.0,7193400.0,20912400.0,9619700.0,85.06693267822266,85.986328125,86.13796997070312,86.4412612915039,83.19024658203125,4854300.0,3519200.0,4322300.0,12232000.0,3148200.0,41.7698974609375,41.63075256347656,37.69117736816406,37.38679122924805,37.08241271972656,59248200.0,130933700.0,46309500.0,25064300.0,26013800.0,76.55000305175781,76.54000091552734,76.5199966430664,75.5,74.62000274658203,1653200.0,1831100.0,1714100.0,1523800.0,1894600.0,15.436667442321777,14.562000274658203,14.573332786560059,14.629332542419434,13.96066665649414,175089000.0,36417000.0,66168000.0,117945000.0,51487500.0,59.29117965698242,59.8682746887207,60.554107666015625,60.47047424316406,60.395198822021484,5328400.0,3816300.0,5448700.0,3506100.0,4048400.0,44.837890625,45.56195831298828,44.30689239501953,44.49308395385742,43.86554718017578,18141700.0,14859500.0,18405300.0,13874300.0,8457300.0
63.26527404785156,62.72978591918945,63.03981399536133,63.39682388305664,63.62230682373047,63.894737243652344,6297500.0,7122400.0,6219900.0,7193400.0,20912400.0,85.52188873291016,85.06693267822266,85.986328125,86.13796997070312,86.4412612915039,4786300.0,4854300.0,3519200.0,4322300.0,12232000.0,42.75261306762695,41.7698974609375,41.63075256347656,37.69117736816406,37.38679122924805,60730800.0,59248200.0,130933700.0,46309500.0,25064300.0,76.0199966430664,76.55000305175781,76.54000091552734,76.5199966430664,75.5,1698200.0,1653200.0,1831100.0,1714100.0,1523800.0,15.36533260345459,15.436667442321777,14.562000274658203,14.573332786560059,14.629332542419434,91281000.0,175089000.0,36417000.0,66168000.0,117945000.0,59.53371810913086,59.29117965698242,59.8682746887207,60.554107666015625,60.47047424316406,4557900.0,5328400.0,3816300.0,5448700.0,3506100.0,45.851600646972656,44.837890625,45.56195831298828,44.30689239501953,44.49308395385742,13084900.0,18141700.0,14859500.0,18405300.0,13874300.0
62.0533447265625,63.26527404785156,62.72978591918945,63.03981399536133,63.39682388305664,63.62230682373047,9812400.0,6297500.0,7122400.0,6219900.0,7193400.0,85.54084777832031,85.52188873291016,85.06693267822266,85.986328125,86.13796997070312,9364700.0,4786300.0,4854300.0,3519200.0,4322300.0,42.6656494140625,42.75261306762695,41.7698974609375,41.63075256347656,37.69117736816406,47804600.0,60730800.0,59248200.0,130933700.0,46309500.0,76.6500015258789,76.0199966430664,76.55000305175781,76.54000091552734,76.5199966430664,2423900.0,1698200.0,1653200.0,1831100.0,1714100.0,15.49666690826416,15.36533260345459,15.436667442321777,14.562000274658203,14.573332786560059,59041500.0,91281000.0,175089000.0,36417000.0,66168000.0,60.453739166259766,59.53371810913086,59.29117965698242,59.8682746887207,60.554107666015625,6789600.0,4557900.0,5328400.0,3816300.0,5448700.0,45.258541107177734,45.851600646972656,44.837890625,45.56195831298828,44.30689239501953,9864300.0,13084900.0,18141700.0,14859500.0,18405300.0
61.79026412963867,62.0533447265625,63.26527404785156,62.72978591918945,63.03981399536133,63.39682388305664,11780600.0,9812400.0,6297500.0,7122400.0,6219900.0,85.50294494628906,85.54084777832031,85.52188873291016,85.06693267822266,85.986328125,7470700.0,9364700.0,4786300.0,4854300.0,3519200.0,42.300376892089844,42.6656494140625,42.75261306762695,41.7698974609375,41.63075256347656,64725500.0,47804600.0,60730800.0,59248200.0,130933700.0,76.05999755859375,76.6500015258789,76.0199966430664,76.55000305175781,76.54000091552734,2109200.0,2423900.0,1698200.0,1653200.0,1831100.0,15.069999694824219,15.49666690826416,15.36533260345459,15.436667442321777,14.562000274658203,58678500.0,59041500.0,91281000.0,175089000.0,36417000.0,60.110836029052734,60.453739166259766,59.53371810913086,59.29117965698242,59.8682746887207,5479300.0,6789600.0,4557900.0,5328400.0,3816300.0,44.58964157104492,45.258541107177734,45.851600646972656,44.837890625,45.56195831298828,10298600.0,9864300.0,13084900.0,18141700.0,14859500.0
61.611785888671875,61.79026412963867,62.0533447265625,63.26527404785156,62.72978591918945,63.03981399536133,10142800.0,11780600.0,9812400.0,6297500.0,7122400.0,86.4886703491211,85.50294494628906,85.54084777832031,85.52188873291016,85.06693267822266,4663100.0,7470700.0,9364700.0,4786300.0,4854300.0,42.317779541015625,42.300376892089844,42.6656494140625,42.75261306762695,41.7698974609375,38937300.0,64725500.0,47804600.0,60730800.0,59248200.0,76.43000030517578,76.05999755859375,76.6500015258789,76.0199966430664,76.55000305175781,1745400.0,2109200.0,2423900.0,1698200.0,1653200.0,15.0686674118042,15.069999694824219,15.49666690826416,15.36533260345459,15.436667442321777,79225500.0,58678500.0,59041500.0,91281000.0,175089000.0,61.15629959106445,60.110836029052734,60.453739166259766,59.53371810913086,59.29117965698242,6533400.0,5479300.0,6789600.0,4557900.0,5328400.0,44.35517120361328,44.58964157104492,45.258541107177734,45.851600646972656,44.837890625,9870800.0,10298600.0,9864300.0,13084900.0,18141700.0
