PG,PG_1_day_ago,PG_2_day_ago,PG_3_day_ago,PG_4_day_ago,PG_5_day_ago,PG_vol_1_day_ago,PG_vol_2_day_ago,PG_vol_3_day_ago,PG_vol_4_day_ago,PG_vol_5_day_ago,PEP_1_day_ago,PEP_2_day_ago,PEP_3_day_ago,PEP_4_day_ago,PEP_5_day_ago,PEP_vol_1_day_ago,PEP_vol_2_day_ago,PEP_vol_3_day_ago,PEP_vol_4_day_ago,PEP_vol_5_day_ago,JNJ_1_day_ago,JNJ_2_day_ago,JNJ_3_day_ago,JNJ_4_day_ago,JNJ_5_day_ago,JNJ_vol_1_day_ago,JNJ_vol_2_day_ago,JNJ_vol_3_day_ago,JNJ_vol_4_day_ago,JNJ_vol_5_day_ago,COST_1_day_ago,COST_2_day_ago,COST_3_day_ago,COST_4_day_ago,COST_5_day_ago,COST_vol_1_day_ago,COST_vol_2_day_ago,COST_vol_3_day_ago,COST_vol_4_day_ago,COST_vol_5_day_ago,TSLA_1_day_ago,TSLA_2_day_ago,TSLA_3_day_ago,TSLA_4_day_ago,TSLA_5_day_ago,TSLA_vol_1_day_ago,TSLA_vol_2_day_ago,TSLA_vol_3_day_ago,TSLA_vol_4_day_ago,TSLA_vol_5_day_ago,META_1_day_ago,META_2_day_ago,META_3_day_ago,META_4_day_ago,META_5_day_ago,META_vol_1_day_ago,META_vol_2_day_ago,META_vol_3_day_ago,META_vol_4_day_ago,META_vol_5_day_ago,AMZN_1_day_ago,AMZN_2_day_ago,AMZN_3_day_ago,AMZN_4_day_ago,AMZN_5_day_ago,AMZN_vol_1_day_ago,AMZN_vol_2_day_ago,AMZN_vol_3_day_ago,AMZN_vol_4_day_ago,AMZN_vol_5_day_ago
66.43025207519531,66.5541763305664,65.91146087646484,65.2687759399414,66.33735656738281,65.9346923828125,10747900.0,10278700.0,14685300.0,12054500.0,14033400.0,74.21586608886719,73.54470825195312,72.3488998413086,74.0847396850586,73.8455581665039,5090400.0,6889500.0,7741500.0,4600300.0,6280100.0,80.20950317382812,78.9334945678711,78.39330291748047,80.14685821533203,79.44231414794922,10005200.0,8990700.0,10676300.0,7569300.0,9053200.0,125.11094665527344,118.8045425415039,116.35517883300781,114.44291687011719,113.6129379272461,10302900.0,4797500.0,5169000.0,1873400.0,2016300.0,14.557332992553711,14.062666893005371,13.573332786560059,13.680000305175781,13.291333198547363,72393000.0,62238000.0,45105000.0,53221500.0,47244000.0,75.4000015258789,74.98999786376953,75.91000366210938,78.0,76.23999786376953,26957700.0,41955300.0,42649500.0,61293500.0,53306400.0,18.177499771118164,18.223499298095703,17.726499557495117,15.58899974822998,15.195500373840332,124252000.0,204638000.0,477122000.0,173132000.0,61276000.0
67.1349105834961,66.43025207519531,66.5541763305664,65.91146087646484,65.2687759399414,66.33735656738281,9212800.0,10747900.0,10278700.0,14685300.0,12054500.0,74.52446746826172,74.21586608886719,73.54470825195312,72.3488998413086,74.0847396850586,5064700.0,5090400.0,6889500.0,7741500.0,4600300.0,79.34838104248047,80.20950317382812,78.9334945678711,78.39330291748047,80.14685821533203,9514100.0,10005200.0,8990700.0,10676300.0,7569300.0,126.87674713134766,125.11094665527344,118.8045425415039,116.35517883300781,114.44291687011719,11006300.0,10302900.0,4797500.0,5169000.0,1873400.0,14.569999694824219,14.557332992553711,14.062666893005371,13.573332786560059,13.680000305175781,49581000.0,72393000.0,62238000.0,45105000.0,53221500.0,75.62999725341797,75.4000015258789,74.98999786376953,75.91000366210938,78.0,20277400.0,26957700.0,41955300.0,42649500.0,61293500.0,18.237499237060547,18.177499771118164,18.223499298095703,17.726499557495117,15.58899974822998,83398000.0,124252000.0,204638000.0,477122000.0,173132000.0
66.2908935546875,67.1349105834961,66.43025207519531,66.5541763305664,65.91146087646484,65.2687759399414,6531300.0,9212800.0,10747900.0,10278700.0,14685300.0,74.53219604492188,74.52446746826172,74.21586608886719,73.54470825195312,72.3488998413086,4466200.0,5064700.0,5090400.0,6889500.0,7741500.0,80.20950317382812,79.34838104248047,80.20950317382812,78.9334945678711,78.39330291748047,6642200.0,9514100.0,10005200.0,8990700.0,10676300.0,125.33830261230469,126.87674713134766,125.11094665527344,118.8045425415039,116.35517883300781,6986700.0,11006300.0,10302900.0,4797500.0,5169000.0,14.732666969299316,14.569999694824219,14.557332992553711,14.062666893005371,13.573332786560059,52843500.0,49581000.0,72393000.0,62238000.0,45105000.0,75.61000061035156,75.62999725341797,75.4000015258789,74.98999786376953,75.91000366210938,15062600.0,20277400.0,26957700.0,41955300.0,42649500.0,18.694499969482422,18.237499237060547,18.177499771118164,18.223499298095703,17.726499557495117,144952000.0,83398000.0,124252000.0,204638000.0,477122000.0
65.85726165771484,66.2908935546875,67.1349105834961,66.43025207519531,66.5541763305664,65.91146087646484,8429800.0,6531300.0,9212800.0,10747900.0,10278700.0,74.60932159423828,74.53219604492188,74.52446746826172,74.21586608886719,73.54470825195312,4629200.0,4466200.0,5064700.0,5090400.0,6889500.0,79.14482879638672,80.20950317382812,79.34838104248047,80.20950317382812,78.9334945678711,9215700.0,6642200.0,9514100.0,10005200.0,8990700.0,125.01038360595703,125.33830261230469,126.87674713134766,125.11094665527344,118.8045425415039,2927400.0,6986700.0,11006300.0,10302900.0,4797500.0,14.490667343139648,14.732666969299316,14.569999694824219,14.557332992553711,14.062666893005371,48658500.0,52843500.0,49581000.0,72393000.0,62238000.0,74.47000122070312,75.61000061035156,75.62999725341797,75.4000015258789,74.98999786376953,21211000.0,15062600.0,20277400.0,26957700.0,41955300.0,18.714000701904297,18.694499969482422,18.237499237060547,18.177499771118164,18.223499298095703,77848000.0,144952000.0,83398000.0,124252000.0,204638000.0
66.12053680419922,65.85726165771484,66.2908935546875,67.1349105834961,66.43025207519531,66.5541763305664,8811500.0,8429800.0,6531300.0,9212800.0,10747900.0,74.03846740722656,74.60932159423828,74.53219604492188,74.52446746826172,74.21586608886719,4217100.0,4629200.0,4466200.0,5064700.0,5090400.0,78.11150360107422,79.14482879638672,80.20950317382812,79.34838104248047,80.20950317382812,9851700.0,9215700.0,6642200.0,9514100.0,10005200.0,124.03517150878906,125.01038360595703,125.33830261230469,126.87674713134766,125.11094665527344,2740200.0,2927400.0,6986700.0,11006300.0,10302900.0,14.498666763305664,14.490667343139648,14.732666969299316,14.569999694824219,14.557332992553711,52086000.0,48658500.0,52843500.0,49581000.0,72393000.0,74.44000244140625,74.47000122070312,75.61000061035156,75.62999725341797,75.4000015258789,16194300.0,21211000.0,15062600.0,20277400.0,26957700.0,18.527999877929688,18.714000701904297,18.694499969482422,18.237499237060547,18.177499771118164,54492000.0,77848000.0,144952000.0,83398000.0,124252000.0
66.31410217285156,66.12053680419922,65.85726165771484,66.2908935546875,67.1349105834961,66.43025207519531,7059300.0,8811500.0,8429800.0,6531300.0,9212800.0,75.59681701660156,74.03846740722656,74.60932159423828,74.53219604492188,74.52446746826172,6797400.0,4217100.0,4629200.0,4466200.0,5064700.0,78.55770874023438,78.11150360107422,79.14482879638672,80.20950317382812,79.34838104248047,12275500.0,9851700.0,9215700.0,6642200.0,9514100.0,124.60687255859375,124.03517150878906,125.01038360595703,125.33830261230469,126.87674713134766,1703400.0,2740200.0,2927400.0,6986700.0,11006300.0,14.419333457946777,14.498666763305664,14.490667343139648,14.732666969299316,14.569999694824219,80857500.0,52086000.0,48658500.0,52843500.0,49581000.0,75.19000244140625,74.44000244140625,74.47000122070312,75.61000061035156,75.62999725341797,15811300.0,16194300.0,21211000.0,15062600.0,20277400.0,18.649999618530273,18.527999877929688,18.714000701904297,18.694499969482422,18.237499237060547,45744000.0,54492000.0,77848000.0,144952000.0,83398000.0
66.61611938476562,66.31410217285156,66.12053680419922,65.85726165771484,66.2908935546875,67.1349105834961,7184600.0,7059300.0,8811500.0,8429800.0,6531300.0,77.45608520507812,75.59681701660156,74.03846740722656,74.60932159423828,74.53219604492188,9736400.0,6797400.0,4217100.0,4629200.0,4466200.0,78.58119201660156,78.55770874023438,78.11150360107422,79.14482879638672,80.20950317382812,8177000.0,12275500.0,9851700.0,9215700.0,6642200.0,124.26560974121094,124.60687255859375,124.03517150878906,125.01038360595703,125.33830261230469,2295800.0,1703400.0,2740200.0,2927400.0,6986700.0,14.186667442321777,14.419333457946777,14.498666763305664,14.490667343139648,14.732666969299316,146536500.0,80857500.0,52086000.0,48658500.0,52843500.0,76.51000213623047,75.19000244140625,74.44000244140625,74.47000122070312,75.61000061035156,20877400.0,15811300.0,16194300.0,21211000.0,15062600.0,18.756999969482422,18.649999618530273,18.527999877929688,18.714000701904297,18.694499969482422,55730000.0,45744000.0,54492000.0,77848000.0,144952000.0
66.51544952392578,66.61611938476562,66.31410217285156,66.12053680419922,65.85726165771484,66.2908935546875,6074600.0,7184600.0,7059300.0,8811500.0,8429800.0,77.35577392578125,77.45608520507812,75.59681701660156,74.03846740722656,74.60932159423828,9062300.0,9736400.0,6797400.0,4217100.0,4629200.0,77.0624771118164,78.58119201660156,78.55770874023438,78.11150360107422,79.14482879638672,25835200.0,8177000.0,12275500.0,9851700.0,9215700.0,124.51837158203125,124.26560974121094,124.60687255859375,124.03517150878906,125.01038360595703,1712200.0,2295800.0,1703400.0,2740200.0,2927400.0,13.525333404541016,14.186667442321777,14.419333457946777,14.498666763305664,14.490667343139648,234744000.0,146536500.0,80857500.0,52086000.0,48658500.0,76.2300033569336,76.51000213623047,75.19000244140625,74.44000244140625,74.47000122070312,17235000.0,20877400.0,15811300.0,16194300.0,21211000.0,18.85849952697754,18.756999969482422,18.649999618530273,18.527999877929688,18.714000701904297,55822000.0,55730000.0,45744000.0,54492000.0,77848000.0
66.19799041748047,66.51544952392578,66.61611938476562,66.31410217285156,66.12053680419922,65.85726165771484,6272000.0,6074600.0,7184600.0,7059300.0,8811500.0,76.47630310058594,77.35577392578125,77.45608520507812,75.59681701660156,74.03846740722656,5643000.0,9062300.0,9736400.0,6797400.0,4217100.0,77.98625946044922,77.0624771118164,78.58119201660156,78.55770874023438,78.11150360107422,11153600.0,25835200.0,8177000.0,12275500.0,9851700.0,123.96221160888672,124.51837158203125,124.26560974121094,124.60687255859375,124.03517150878906,1926800.0,1712200.0,2295800.0,1703400.0,2740200.0,13.584667205810547,13.525333404541016,14.186667442321777,14.419333457946777,14.498666763305664,92865000.0,234744000.0,146536500.0,80857500.0,52086000.0,75.73999786376953,76.2300033569336,76.51000213623047,75.19000244140625,74.44000244140625,18621900.0,17235000.0,20877400.0,15811300.0,16194300.0,19.09149932861328,18.85849952697754,18.756999969482422,18.649999618530273,18.527999877929688,69502000.0,55822000.0,55730000.0,45744000.0,54492000.0
66.79420471191406,66.19799041748047,66.51544952392578,66.61611938476562,66.31410217285156,66.12053680419922,10310400.0,6272000.0,6074600.0,7184600.0,7059300.0,75.88229370117188,76.47630310058594,77.35577392578125,77.45608520507812,75.59681701660156,5877800.0,5643000.0,9062300.0,9736400.0,6797400.0,78.628173828125,77.98625946044922,77.0624771118164,78.58119201660156,78.55770874023438,8627100.0,11153600.0,25835200.0,8177000.0,12275500.0,124.32461547851562,123.96221160888672,124.51837158203125,124.26560974121094,124.60687255859375,1541500.0,1926800.0,1712200.0,2295800.0,1703400.0,13.623332977294922,13.584667205810547,13.525333404541016,14.186667442321777,14.419333457946777,59694000.0,92865000.0,234744000.0,146536500.0,80857500.0,75.5999984741211,75.73999786376953,76.2300033569336,76.51000213623047,75.19000244140625,25254400.0,18621900.0,17235000.0,20877400.0,15811300.0,18.771499633789062,19.09149932861328,18.85849952697754,18.756999969482422,18.649999618530273,73464000.0,69502000.0,55822000.0,55730000.0,45744000.0
65.98115539550781,66.79420471191406,66.19799041748047,66.51544952392578,66.61611938476562,66.31410217285156,8132300.0,10310400.0,6272000.0,6074600.0,7184600.0,76.63062286376953,75.88229370117188,76.47630310058594,77.35577392578125,77.45608520507812,3472500.0,5877800.0,5643000.0,9062300.0,9736400.0,78.25243377685547,78.628173828125,77.98625946044922,77.0624771118164,78.58119201660156,7878200.0,8627100.0,11153600.0,25835200.0,8177000.0,124.07179260253906,124.32461547851562,123.96221160888672,124.51837158203125,124.26560974121094,1541000.0,1541500.0,1926800.0,1712200.0,2295800.0,13.630666732788086,13.623332977294922,13.584667205810547,13.525333404541016,14.186667442321777,40704000.0,59694000.0,92865000.0,234744000.0,146536500.0,76.70999908447266,75.5999984741211,75.73999786376953,76.2300033569336,76.51000213623047,22426400.0,25254400.0,18621900.0,17235000.0,20877400.0,18.668500900268555,18.771499633789062,19.09149932861328,18.85849952697754,18.756999969482422,53012000.0,73464000.0,69502000.0,55822000.0,55730000.0
65.71786499023438,65.98115539550781,66.79420471191406,66.19799041748047,66.51544952392578,66.61611938476562,7271600.0,8132300.0,10310400.0,6272000.0,6074600.0,76.15999603271484,76.63062286376953,75.88229370117188,76.47630310058594,77.35577392578125,4186300.0,3472500.0,5877800.0,5643000.0,9062300.0,78.83171844482422,78.25243377685547,78.628173828125,77.98625946044922,77.0624771118164,10028200.0,7878200.0,8627100.0,11153600.0,25835200.0,123.599853515625,124.07179260253906,124.32461547851562,123.96221160888672,124.51837158203125,1273700.0,1541000.0,1541500.0,1926800.0,1712200.0,14.11400032043457,13.630666732788086,13.623332977294922,13.584667205810547,13.525333404541016,77311500.0,40704000.0,59694000.0,92865000.0,234744000.0,79.41999816894531,76.70999908447266,75.5999984741211,75.73999786376953,76.2300033569336,45851200.0,22426400.0,25254400.0,18621900.0,17235000.0,18.950000762939453,18.668500900268555,18.771499633789062,19.09149932861328,18.85849952697754,59076000.0,53012000.0,73464000.0,69502000.0,55822000.0
66.12053680419922,65.71786499023438,65.98115539550781,66.79420471191406,66.19799041748047,66.51544952392578,9581300.0,7271600.0,8132300.0,10310400.0,6272000.0,76.42229461669922,76.15999603271484,76.63062286376953,75.88229370117188,76.47630310058594,3945500.0,4186300.0,3472500.0,5877800.0,5643000.0,79.03668975830078,78.83171844482422,78.25243377685547,78.628173828125,77.98625946044922,10085700.0,10028200.0,7878200.0,8627100.0,11153600.0,124.33296966552734,123.599853515625,124.07179260253906,124.32461547851562,123.96221160888672,1595600.0,1273700.0,1541000.0,1541500.0,1926800.0,14.473999977111816,14.11400032043457,13.630666732788086,13.623332977294922,13.584667205810547,89731500.0,77311500.0,40704000.0,59694000.0,92865000.0,79.9000015258789,79.41999816894531,76.70999908447266,75.5999984741211,75.73999786376953,36931700.0,45851200.0,22426400.0,25254400.0,18621900.0,19.183000564575195,18.950000762939453,18.668500900268555,18.771499633789062,19.09149932861328,65160000.0,59076000.0,53012000.0,73464000.0,69502000.0
66.20570373535156,66.12053680419922,65.71786499023438,65.98115539550781,66.79420471191406,66.19799041748047,7919200.0,9581300.0,7271600.0,8132300.0,10310400.0,76.7231674194336,76.42229461669922,76.15999603271484,76.63062286376953,75.88229370117188,3075700.0,3945500.0,4186300.0,3472500.0,5877800.0,78.97360229492188,79.03668975830078,78.83171844482422,78.25243377685547,78.628173828125,6878200.0,10085700.0,10028200.0,7878200.0,8627100.0,125.04927062988281,124.33296966552734,123.599853515625,124.07179260253906,124.32461547851562,1587300.0,1595600.0,1273700.0,1541000.0,1541500.0,13.822667121887207,14.473999977111816,14.11400032043457,13.630666732788086,13.623332977294922,127497000.0,89731500.0,77311500.0,40704000.0,59694000.0,78.83999633789062,79.9000015258789,79.41999816894531,76.70999908447266,75.5999984741211,24139100.0,36931700.0,45851200.0,22426400.0,25254400.0,19.006999969482422,19.183000564575195,18.950000762939453,18.668500900268555,18.771499633789062,43540000.0,65160000.0,59076000.0,53012000.0,73464000.0
66.17475128173828,66.20570373535156,66.12053680419922,65.71786499023438,65.98115539550781,66.79420471191406,6502200.0,7919200.0,9581300.0,7271600.0,8132300.0,76.82347869873047,76.7231674194336,76.42229461669922,76.15999603271484,76.63062286376953,3389900.0,3075700.0,3945500.0,4186300.0,3472500.0,79.38351440429688,78.97360229492188,79.03668975830078,78.83171844482422,78.25243377685547,6587200.0,6878200.0,10085700.0,10028200.0,7878200.0,124.89762878417969,125.04927062988281,124.33296966552734,123.599853515625,124.07179260253906,1844200.0,1587300.0,1595600.0,1273700.0,1541000.0,13.607333183288574,13.822667121887207,14.473999977111816,14.11400032043457,13.630666732788086,99054000.0,127497000.0,89731500.0,77311500.0,40704000.0,78.44999694824219,78.83999633789062,79.9000015258789,79.41999816894531,76.70999908447266,18897100.0,24139100.0,36931700.0,45851200.0,22426400.0,18.929500579833984,19.006999969482422,19.183000564575195,18.950000762939453,18.668500900268555,38416000.0,43540000.0,65160000.0,59076000.0,53012000.0
65.95018005371094,66.17475128173828,66.20570373535156,66.12053680419922,65.71786499023438,65.98115539550781,5975800.0,6502200.0,7919200.0,9581300.0,7271600.0,76.76175689697266,76.82347869873047,76.7231674194336,76.42229461669922,76.15999603271484,3366100.0,3389900.0,3075700.0,3945500.0,4186300.0,79.78558349609375,79.38351440429688,78.97360229492188,79.03668975830078,78.83171844482422,9684000.0,6587200.0,6878200.0,10085700.0,10028200.0,124.28241729736328,124.89762878417969,125.04927062988281,124.33296966552734,123.599853515625,1602700.0,1844200.0,1587300.0,1595600.0,1273700.0,13.583999633789062,13.607333183288574,13.822667121887207,14.473999977111816,14.11400032043457,58642500.0,99054000.0,127497000.0,89731500.0,77311500.0,79.55999755859375,78.44999694824219,78.83999633789062,79.9000015258789,79.41999816894531,25593800.0,18897100.0,24139100.0,36931700.0,45851200.0,19.26849937438965,18.929500579833984,19.006999969482422,19.183000564575195,18.950000762939453,63490000.0,38416000.0,43540000.0,65160000.0,59076000.0
65.91920471191406,65.95018005371094,66.17475128173828,66.20570373535156,66.12053680419922,65.71786499023438,7964500.0,5975800.0,6502200.0,7919200.0,9581300.0,76.43002319335938,76.76175689697266,76.82347869873047,76.7231674194336,76.42229461669922,5722000.0,3366100.0,3389900.0,3075700.0,3945500.0,81.03899383544922,79.78558349609375,79.38351440429688,78.97360229492188,79.03668975830078,11437900.0,9684000.0,6587200.0,6878200.0,10085700.0,123.58294677734375,124.28241729736328,124.89762878417969,125.04927062988281,124.33296966552734,1892600.0,1602700.0,1844200.0,1587300.0,1595600.0,13.812666893005371,13.583999633789062,13.607333183288574,13.822667121887207,14.473999977111816,97093500.0,58642500.0,99054000.0,127497000.0,89731500.0,80.41000366210938,79.55999755859375,78.44999694824219,78.83999633789062,79.9000015258789,31111900.0,25593800.0,18897100.0,24139100.0,36931700.0,19.239999771118164,19.26849937438965,18.929500579833984,19.006999969482422,19.183000564575195,53742000.0,63490000.0,38416000.0,43540000.0,65160000.0
66.13602447509766,65.91920471191406,65.95018005371094,66.17475128173828,66.20570373535156,66.12053680419922,7685000.0,7964500.0,5975800.0,6502200.0,7919200.0,76.36060333251953,76.43002319335938,76.76175689697266,76.82347869873047,76.7231674194336,6461700.0,5722000.0,3366100.0,3389900.0,3075700.0,80.81039428710938,81.03899383544922,79.78558349609375,79.38351440429688,78.97360229492188,8500000.0,11437900.0,9684000.0,6587200.0,6878200.0,123.84420013427734,123.58294677734375,124.28241729736328,124.89762878417969,125.04927062988281,3036200.0,1892600.0,1602700.0,1844200.0,1587300.0,13.555999755859375,13.812666893005371,13.583999633789062,13.607333183288574,13.822667121887207,58231500.0,97093500.0,58642500.0,99054000.0,127497000.0,78.97000122070312,80.41000366210938,79.55999755859375,78.44999694824219,78.83999633789062,30739200.0,31111900.0,25593800.0,18897100.0,24139100.0,19.007999420166016,19.239999771118164,19.26849937438965,18.929500579833984,19.006999969482422,50646000.0,53742000.0,63490000.0,38416000.0,43540000.0
65.94243621826172,66.13602447509766,65.91920471191406,65.95018005371094,66.17475128173828,66.20570373535156,7235200.0,7685000.0,7964500.0,5975800.0,6502200.0,76.37598419189453,76.36060333251953,76.43002319335938,76.76175689697266,76.82347869873047,3613600.0,6461700.0,5722000.0,3366100.0,3389900.0,81.37008666992188,80.81039428710938,81.03899383544922,79.78558349609375,79.38351440429688,7277600.0,8500000.0,11437900.0,9684000.0,6587200.0,124.67010498046875,123.84420013427734,123.58294677734375,124.28241729736328,124.89762878417969,2108600.0,3036200.0,1892600.0,1602700.0,1844200.0,13.155332565307617,13.555999755859375,13.812666893005371,13.583999633789062,13.607333183288574,118831500.0,58231500.0,97093500.0,58642500.0,99054000.0,79.75,78.97000122070312,80.41000366210938,79.55999755859375,78.44999694824219,21662500.0,30739200.0,31111900.0,25593800.0,18897100.0,19.283000946044922,19.007999420166016,19.239999771118164,19.26849937438965,18.929500579833984,42784000.0,50646000.0,53742000.0,63490000.0,38416000.0
65.31522369384766,65.94243621826172,66.13602447509766,65.91920471191406,65.95018005371094,66.17475128173828,6095600.0,7235200.0,7685000.0,7964500.0,5975800.0,75.91311645507812,76.37598419189453,76.36060333251953,76.43002319335938,76.76175689697266,4148100.0,3613600.0,6461700.0,5722000.0,3366100.0,80.67636108398438,81.37008666992188,80.81039428710938,81.03899383544922,79.78558349609375,6419700.0,7277600.0,8500000.0,11437900.0,9684000.0,124.18974304199219,124.67010498046875,123.84420013427734,123.58294677734375,124.28241729736328,1514300.0,2108600.0,3036200.0,1892600.0,1602700.0,13.303999900817871,13.155332565307617,13.555999755859375,13.812666893005371,13.583999633789062,66484500.0,118831500.0,58231500.0,97093500.0,58642500.0,79.5999984741211,79.75,78.97000122070312,80.41000366210938,79.55999755859375,18635000.0,21662500.0,30739200.0,31111900.0,25593800.0,19.230499267578125,19.283000946044922,19.007999420166016,19.239999771118164,19.26849937438965,38930000.0,42784000.0,50646000.0,53742000.0,63490000.0
65.53202819824219,65.31522369384766,65.94243621826172,66.13602447509766,65.91920471191406,65.95018005371094,7370000.0,6095600.0,7235200.0,7685000.0,7964500.0,75.61409759521484,75.91311645507812,76.37598419189453,76.36060333251953,76.43002319335938,3884200.0,4148100.0,3613600.0,6461700.0,5722000.0,80.13241577148438,80.67636108398438,81.37008666992188,80.81039428710938,81.03899383544922,8665500.0,6419700.0,7277600.0,8500000.0,11437900.0,124.02119445800781,124.18974304199219,124.67010498046875,123.84420013427734,123.58294677734375,2208600.0,1514300.0,2108600.0,3036200.0,1892600.0,13.496000289916992,13.303999900817871,13.155332565307617,13.555999755859375,13.812666893005371,63330000.0,66484500.0,118831500.0,58231500.0,97093500.0,80.9000015258789,79.5999984741211,79.75,78.97000122070312,80.41000366210938,28126700.0,18635000.0,21662500.0,30739200.0,31111900.0,19.13599967956543,19.230499267578125,19.283000946044922,19.007999420166016,19.239999771118164,45182000.0,38930000.0,42784000.0,50646000.0,53742000.0
64.0066146850586,65.53202819824219,65.31522369384766,65.94243621826172,66.13602447509766,65.91920471191406,5914200.0,7370000.0,6095600.0,7235200.0,7685000.0,75.51314544677734,75.61409759521484,75.91311645507812,76.37598419189453,76.36060333251953,3537200.0,3884200.0,4148100.0,3613600.0,6461700.0,80.81826782226562,80.13241577148438,80.67636108398438,81.37008666992188,80.81039428710938,8042300.0,8665500.0,6419700.0,7277600.0,8500000.0,127.39200592041016,124.02119445800781,124.18974304199219,124.67010498046875,123.84420013427734,4471100.0,2208600.0,1514300.0,2108600.0,3036200.0,13.375332832336426,13.496000289916992,13.303999900817871,13.155332565307617,13.555999755859375,73155000.0,63330000.0,66484500.0,118831500.0,58231500.0,81.20999908447266,80.9000015258789,79.5999984741211,79.75,78.97000122070312,27825700.0,28126700.0,18635000.0,21662500.0,30739200.0,19.39150047302246,19.13599967956543,19.230499267578125,19.283000946044922,19.007999420166016,53870000.0,45182000.0,38930000.0,42784000.0,50646000.0
64.33956909179688,64.0066146850586,65.53202819824219,65.31522369384766,65.94243621826172,66.13602447509766,11338700.0,5914200.0,7370000.0,6095600.0,7235200.0,74.6899185180664,75.51314544677734,75.61409759521484,75.91311645507812,76.37598419189453,6466100.0,3537200.0,3884200.0,4148100.0,3613600.0,78.91844940185547,80.81826782226562,80.13241577148438,80.67636108398438,81.37008666992188,9287600.0,8042300.0,8665500.0,6419700.0,7277600.0,126.01844787597656,127.39200592041016,124.02119445800781,124.18974304199219,124.67010498046875,3014900.0,4471100.0,2208600.0,1514300.0,2108600.0,12.925333023071289,13.375332832336426,13.496000289916992,13.303999900817871,13.155332565307617,100686000.0,73155000.0,63330000.0,66484500.0,118831500.0,80.01000213623047,81.20999908447266,80.9000015258789,79.5999984741211,79.75,24488600.0,27825700.0,28126700.0,18635000.0,21662500.0,19.004499435424805,19.39150047302246,19.13599967956543,19.230499267578125,19.283000946044922,52540000.0,53870000.0,45182000.0,38930000.0,42784000.0
63.139320373535156,64.33956909179688,64.0066146850586,65.53202819824219,65.31522369384766,65.94243621826172,7326700.0,11338700.0,5914200.0,7370000.0,6095600.0,74.58893585205078,74.6899185180664,75.51314544677734,75.61409759521484,75.91311645507812,4810500.0,6466100.0,3537200.0,3884200.0,4148100.0,79.35199737548828,78.91844940185547,80.81826782226562,80.13241577148438,80.67636108398438,5701100.0,9287600.0,8042300.0,8665500.0,6419700.0,126.97911071777344,126.01844787597656,127.39200592041016,124.02119445800781,124.18974304199219,1727900.0,3014900.0,4471100.0,2208600.0,1514300.0,12.725333213806152,12.925333023071289,13.375332832336426,13.496000289916992,13.303999900817871,101050500.0,100686000.0,73155000.0,63330000.0,66484500.0,79.44000244140625,80.01000213623047,81.20999908447266,80.9000015258789,79.5999984741211,18925100.0,24488600.0,27825700.0,28126700.0,18635000.0,18.92799949645996,19.004499435424805,19.39150047302246,19.13599967956543,19.230499267578125,46228000.0,52540000.0,53870000.0,45182000.0,38930000.0
63.02317428588867,63.139320373535156,64.33956909179688,64.0066146850586,65.53202819824219,65.31522369384766,9681400.0,7326700.0,11338700.0,5914200.0,7370000.0,73.33854675292969,74.58893585205078,74.6899185180664,75.51314544677734,75.61409759521484,5390300.0,4810500.0,6466100.0,3537200.0,3884200.0,78.46119689941406,79.35199737548828,78.91844940185547,80.81826782226562,80.13241577148438,8735700.0,5701100.0,9287600.0,8042300.0,8665500.0,124.85548400878906,126.97911071777344,126.01844787597656,127.39200592041016,124.02119445800781,2128100.0,1727900.0,3014900.0,4471100.0,2208600.0,12.687999725341797,12.725333213806152,12.925333023071289,13.375332832336426,13.496000289916992,83695500.0,101050500.0,100686000.0,73155000.0,63330000.0,77.55000305175781,79.44000244140625,80.01000213623047,81.20999908447266,80.9000015258789,23067100.0,18925100.0,24488600.0,27825700.0,28126700.0,18.475500106811523,18.92799949645996,19.004499435424805,19.39150047302246,19.13599967956543,62420000.0,46228000.0,52540000.0,53870000.0,45182000.0
63.56525421142578,63.02317428588867,63.139320373535156,64.33956909179688,64.0066146850586,65.53202819824219,10066600.0,9681400.0,7326700.0,11338700.0,5914200.0,72.71720123291016,73.33854675292969,74.58893585205078,74.6899185180664,75.51314544677734,4637300.0,5390300.0,4810500.0,6466100.0,3537200.0,77.50733184814453,78.46119689941406,79.35199737548828,78.91844940185547,80.81826782226562,9138100.0,8735700.0,5701100.0,9287600.0,8042300.0,124.21499633789062,124.85548400878906,126.97911071777344,126.01844787597656,127.39200592041016,1734300.0,2128100.0,1727900.0,3014900.0,4471100.0,12.916000366210938,12.687999725341797,12.725333213806152,12.925333023071289,13.375332832336426,74623500.0,83695500.0,101050500.0,100686000.0,73155000.0,77.56999969482422,77.55000305175781,79.44000244140625,80.01000213623047,81.20999908447266,20215700.0,23067100.0,18925100.0,24488600.0,27825700.0,18.318500518798828,18.475500106811523,18.92799949645996,19.004499435424805,19.39150047302246,49902000.0,62420000.0,46228000.0,52540000.0,53870000.0
