CVX,CVX_1_day_ago,CVX_2_day_ago,CVX_3_day_ago,CVX_4_day_ago,CVX_5_day_ago,CVX_vol_1_day_ago,CVX_vol_2_day_ago,CVX_vol_3_day_ago,CVX_vol_4_day_ago,CVX_vol_5_day_ago,XOM_1_day_ago,XOM_2_day_ago,XOM_3_day_ago,XOM_4_day_ago,XOM_5_day_ago,XOM_vol_1_day_ago,XOM_vol_2_day_ago,XOM_vol_3_day_ago,XOM_vol_4_day_ago,XOM_vol_5_day_ago,JPM_1_day_ago,JPM_2_day_ago,JPM_3_day_ago,JPM_4_day_ago,JPM_5_day_ago,JPM_vol_1_day_ago,JPM_vol_2_day_ago,JPM_vol_3_day_ago,JPM_vol_4_day_ago,JPM_vol_5_day_ago,MA_1_day_ago,MA_2_day_ago,MA_3_day_ago,MA_4_day_ago,MA_5_day_ago,MA_vol_1_day_ago,MA_vol_2_day_ago,MA_vol_3_day_ago,MA_vol_4_day_ago,MA_vol_5_day_ago,TSLA_1_day_ago,TSLA_2_day_ago,TSLA_3_day_ago,TSLA_4_day_ago,TSLA_5_day_ago,TSLA_vol_1_day_ago,TSLA_vol_2_day_ago,TSLA_vol_3_day_ago,TSLA_vol_4_day_ago,TSLA_vol_5_day_ago,AMZN_1_day_ago,AMZN_2_day_ago,AMZN_3_day_ago,AMZN_4_day_ago,AMZN_5_day_ago,AMZN_vol_1_day_ago,AMZN_vol_2_day_ago,AMZN_vol_3_day_ago,AMZN_vol_4_day_ago,AMZN_vol_5_day_ago,META_1_day_ago,META_2_day_ago,META_3_day_ago,META_4_day_ago,META_5_day_ago,META_vol_1_day_ago,META_vol_2_day_ago,META_vol_3_day_ago,META_vol_4_day_ago,META_vol_5_day_ago
82.69760131835938,82.84345245361328,83.22804260253906,83.52641296386719,83.36730194091797,82.21355438232422,6379600.0,6123500.0,6666800.0,7687800.0,5776300.0,65.81477355957031,66.46379089355469,65.84075927734375,65.6590347290039,65.16580200195312,11161700.0,13966700.0,10094600.0,12710800.0,10391500.0,42.4289436340332,42.62693405151367,42.71830749511719,42.25379943847656,42.41372299194336,12744600.0,14388100.0,13453400.0,21394100.0,15937700.0,69.87940979003906,69.24860382080078,67.8175048828125,67.07369995117188,66.52760314941406,9752000.0,6552600.0,6030500.0,8649400.0,9657700.0,13.84866714477539,13.859333038330078,13.79466724395752,13.234000205993652,13.323332786560059,81598500.0,66609000.0,86686500.0,105630000.0,104950500.0,15.394499778747559,15.206500053405762,15.019000053405762,14.829000473022461,15.191499710083008,86572000.0,81772000.0,130186000.0,289596000.0,323604000.0,61.150001525878906,59.779998779296875,58.150001525878906,56.13999938964844,57.709999084472656,82429000.0,76093000.0,75557000.0,107758000.0,92502000.0
83.1219482421875,82.69760131835938,82.84345245361328,83.22804260253906,83.52641296386719,83.36730194091797,5406100.0,6379600.0,6123500.0,6666800.0,7687800.0,66.20417022705078,65.81477355957031,66.46379089355469,65.84075927734375,65.6590347290039,11168100.0,11161700.0,13966700.0,10094600.0,12710800.0,42.32233428955078,42.4289436340332,42.62693405151367,42.71830749511719,42.25379943847656,15153800.0,12744600.0,14388100.0,13453400.0,21394100.0,69.46512603759766,69.87940979003906,69.24860382080078,67.8175048828125,67.07369995117188,5977100.0,9752000.0,6552600.0,6030500.0,8649400.0,14.060667037963867,13.84866714477539,13.859333038330078,13.79466724395752,13.234000205993652,61302000.0,81598500.0,66609000.0,86686500.0,105630000.0,15.400500297546387,15.394499778747559,15.206500053405762,15.019000053405762,14.829000473022461,79902000.0,86572000.0,81772000.0,130186000.0,289596000.0,60.459999084472656,61.150001525878906,59.779998779296875,58.150001525878906,56.13999938964844,54189000.0,82429000.0,76093000.0,75557000.0,107758000.0
82.86334228515625,83.1219482421875,82.69760131835938,82.84345245361328,83.22804260253906,83.52641296386719,4224400.0,5406100.0,6379600.0,6123500.0,6666800.0,66.78826904296875,66.20417022705078,65.81477355957031,66.46379089355469,65.84075927734375,7614200.0,11168100.0,11161700.0,13966700.0,10094600.0,41.28675079345703,42.32233428955078,42.4289436340332,42.62693405151367,42.71830749511719,25232300.0,15153800.0,12744600.0,14388100.0,13453400.0,70.4443130493164,69.46512603759766,69.87940979003906,69.24860382080078,67.8175048828125,4776900.0,5977100.0,9752000.0,6552600.0,6030500.0,14.440667152404785,14.060667037963867,13.84866714477539,13.859333038330078,13.79466724395752,77205000.0,61302000.0,81598500.0,66609000.0,86686500.0,15.5024995803833,15.400500297546387,15.394499778747559,15.206500053405762,15.019000053405762,50398000.0,79902000.0,86572000.0,81772000.0,130186000.0,61.220001220703125,60.459999084472656,61.150001525878906,59.779998779296875,58.150001525878906,46057000.0,54189000.0,82429000.0,76093000.0,75557000.0
83.69883728027344,82.86334228515625,83.1219482421875,82.69760131835938,82.84345245361328,83.22804260253906,5600000.0,4224400.0,5406100.0,6379600.0,6123500.0,66.63251495361328,66.78826904296875,66.20417022705078,65.81477355957031,66.46379089355469,9669800.0,7614200.0,11168100.0,11161700.0,13966700.0,40.61665725708008,41.28675079345703,42.32233428955078,42.4289436340332,42.62693405151367,25327400.0,25232300.0,15153800.0,12744600.0,14388100.0,69.49339294433594,70.4443130493164,69.46512603759766,69.87940979003906,69.24860382080078,4290100.0,4776900.0,5977100.0,9752000.0,6552600.0,13.8186674118042,14.440667152404785,14.060667037963867,13.84866714477539,13.859333038330078,84550500.0,77205000.0,61302000.0,81598500.0,66609000.0,14.869000434875488,15.5024995803833,15.400500297546387,15.394499778747559,15.206500053405762,93646000.0,50398000.0,79902000.0,86572000.0,81772000.0,58.529998779296875,61.220001220703125,60.459999084472656,61.150001525878906,59.779998779296875,55901000.0,46057000.0,54189000.0,82429000.0,76093000.0
82.94291687011719,83.69883728027344,82.86334228515625,83.1219482421875,82.69760131835938,82.84345245361328,5436000.0,5600000.0,4224400.0,5406100.0,6379600.0,66.91808319091797,66.63251495361328,66.78826904296875,66.20417022705078,65.81477355957031,11007400.0,9669800.0,7614200.0,11168100.0,11161700.0,41.15729522705078,40.61665725708008,41.28675079345703,42.32233428955078,42.4289436340332,18502600.0,25327400.0,25232300.0,15153800.0,12744600.0,69.54988861083984,69.49339294433594,70.4443130493164,69.46512603759766,69.87940979003906,4411900.0,4290100.0,4776900.0,5977100.0,9752000.0,13.423333168029785,13.8186674118042,14.440667152404785,14.060667037963867,13.84866714477539,152689500.0,84550500.0,77205000.0,61302000.0,81598500.0,14.635499954223633,14.869000434875488,15.5024995803833,15.400500297546387,15.394499778747559,140304000.0,93646000.0,50398000.0,79902000.0,86572000.0,57.38999938964844,58.529998779296875,61.220001220703125,60.459999084472656,61.150001525878906,78587000.0,55901000.0,46057000.0,54189000.0,82429000.0
82.90314483642578,82.94291687011719,83.69883728027344,82.86334228515625,83.1219482421875,82.69760131835938,5009800.0,5436000.0,5600000.0,4224400.0,5406100.0,66.40538024902344,66.91808319091797,66.63251495361328,66.78826904296875,66.20417022705078,8922500.0,11007400.0,9669800.0,7614200.0,11168100.0,41.393348693847656,41.15729522705078,40.61665725708008,41.28675079345703,42.32233428955078,16090800.0,18502600.0,25327400.0,25232300.0,15153800.0,69.89826202392578,69.54988861083984,69.49339294433594,70.4443130493164,69.46512603759766,4628200.0,4411900.0,4290100.0,4776900.0,5977100.0,11.906000137329102,13.423333168029785,13.8186674118042,14.440667152404785,14.060667037963867,300849000.0,152689500.0,84550500.0,77205000.0,61302000.0,14.416000366210938,14.635499954223633,14.869000434875488,15.5024995803833,15.400500297546387,76964000.0,140304000.0,93646000.0,50398000.0,79902000.0,56.7599983215332,57.38999938964844,58.529998779296875,61.220001220703125,60.459999084472656,61251000.0,78587000.0,55901000.0,46057000.0,54189000.0
83.0423812866211,82.90314483642578,82.94291687011719,83.69883728027344,82.86334228515625,83.1219482421875,4826100.0,5009800.0,5436000.0,5600000.0,4224400.0,66.61445617675781,66.40538024902344,66.91808319091797,66.63251495361328,66.78826904296875,8948800.0,8922500.0,11007400.0,9669800.0,7614200.0,41.12683868408203,41.393348693847656,41.15729522705078,40.61665725708008,41.28675079345703,12366500.0,16090800.0,18502600.0,25327400.0,25232300.0,70.0300521850586,69.89826202392578,69.54988861083984,69.49339294433594,70.4443130493164,2975600.0,4628200.0,4411900.0,4290100.0,4776900.0,12.150667190551758,11.906000137329102,13.423333168029785,13.8186674118042,14.440667152404785,127428000.0,300849000.0,152689500.0,84550500.0,77205000.0,14.612000465393066,14.416000366210938,14.635499954223633,14.869000434875488,15.5024995803833,81260000.0,76964000.0,140304000.0,93646000.0,50398000.0,57.2400016784668,56.7599983215332,57.38999938964844,58.529998779296875,61.220001220703125,52584000.0,61251000.0,78587000.0,55901000.0,46057000.0
83.44686126708984,83.0423812866211,82.90314483642578,82.94291687011719,83.69883728027344,82.86334228515625,4914700.0,4826100.0,5009800.0,5436000.0,5600000.0,66.79741668701172,66.61445617675781,66.40538024902344,66.91808319091797,66.63251495361328,8830500.0,8948800.0,8922500.0,11007400.0,9669800.0,41.61417007446289,41.12683868408203,41.393348693847656,41.15729522705078,40.61665725708008,12825500.0,12366500.0,16090800.0,18502600.0,25327400.0,70.63262939453125,70.0300521850586,69.89826202392578,69.54988861083984,69.49339294433594,2975200.0,2975600.0,4628200.0,4411900.0,4290100.0,12.311332702636719,12.150667190551758,11.906000137329102,13.423333168029785,13.8186674118042,105034500.0,127428000.0,300849000.0,152689500.0,84550500.0,15.142999649047852,14.612000465393066,14.416000366210938,14.635499954223633,14.869000434875488,74592000.0,81260000.0,76964000.0,140304000.0,93646000.0,59.83000183105469,57.2400016784668,56.7599983215332,57.38999938964844,58.529998779296875,48575000.0,52584000.0,61251000.0,78587000.0,55901000.0
83.82482147216797,83.44686126708984,83.0423812866211,82.90314483642578,82.94291687011719,83.69883728027344,4415200.0,4914700.0,4826100.0,5009800.0,5436000.0,66.8823471069336,66.79741668701172,66.61445617675781,66.40538024902344,66.91808319091797,7528800.0,8830500.0,8948800.0,8922500.0,11007400.0,41.59132766723633,41.61417007446289,41.12683868408203,41.393348693847656,41.15729522705078,12310700.0,12825500.0,12366500.0,16090800.0,18502600.0,70.4537353515625,70.63262939453125,70.0300521850586,69.89826202392578,69.54988861083984,3268500.0,2975200.0,2975600.0,4628200.0,4411900.0,12.677332878112793,12.311332702636719,12.150667190551758,11.906000137329102,13.423333168029785,106458000.0,105034500.0,127428000.0,300849000.0,152689500.0,15.232000350952148,15.142999649047852,14.612000465393066,14.416000366210938,14.635499954223633,70198000.0,74592000.0,81260000.0,76964000.0,140304000.0,59.83000183105469,59.83000183105469,57.2400016784668,56.7599983215332,57.38999938964844,48525000.0,48575000.0,52584000.0,61251000.0,78587000.0
82.79496765136719,83.82482147216797,83.44686126708984,83.0423812866211,82.90314483642578,82.94291687011719,4961400.0,4415200.0,4914700.0,4826100.0,5009800.0,66.83660888671875,66.8823471069336,66.79741668701172,66.61445617675781,66.40538024902344,6999200.0,7528800.0,8830500.0,8948800.0,8922500.0,41.393348693847656,41.59132766723633,41.61417007446289,41.12683868408203,41.393348693847656,10325800.0,12310700.0,12825500.0,12366500.0,16090800.0,69.76644134521484,70.4537353515625,70.63262939453125,70.0300521850586,69.89826202392578,2595900.0,3268500.0,2975200.0,2975600.0,4628200.0,12.708000183105469,12.677332878112793,12.311332702636719,12.150667190551758,11.906000137329102,81100500.0,106458000.0,105034500.0,127428000.0,300849000.0,14.880999565124512,15.232000350952148,15.142999649047852,14.612000465393066,14.416000366210938,66466000.0,70198000.0,74592000.0,81260000.0,76964000.0,59.22999954223633,59.83000183105469,59.83000183105469,57.2400016784668,56.7599983215332,47429000.0,48525000.0,48575000.0,52584000.0,61251000.0
82.37364196777344,82.79496765136719,83.82482147216797,83.44686126708984,83.0423812866211,82.90314483642578,5939500.0,4961400.0,4415200.0,4914700.0,4826100.0,65.84998321533203,66.83660888671875,66.8823471069336,66.79741668701172,66.61445617675781,13658700.0,6999200.0,7528800.0,8830500.0,8948800.0,40.746097564697266,41.393348693847656,41.59132766723633,41.61417007446289,41.12683868408203,19763000.0,10325800.0,12310700.0,12825500.0,12366500.0,68.80606842041016,69.76644134521484,70.4537353515625,70.63262939453125,70.0300521850586,4301600.0,2595900.0,3268500.0,2975200.0,2975600.0,12.572667121887207,12.708000183105469,12.677332878112793,12.311332702636719,12.150667190551758,90606000.0,81100500.0,106458000.0,105034500.0,127428000.0,14.759499549865723,14.880999565124512,15.232000350952148,15.142999649047852,14.612000465393066,85902000.0,66466000.0,70198000.0,74592000.0,81260000.0,57.91999816894531,59.22999954223633,59.83000183105469,59.83000183105469,57.2400016784668,56814000.0,47429000.0,48525000.0,48575000.0,52584000.0
82.21985626220703,82.37364196777344,82.79496765136719,83.82482147216797,83.44686126708984,83.0423812866211,6435100.0,5939500.0,4961400.0,4415200.0,4914700.0,65.82383728027344,65.84998321533203,66.83660888671875,66.8823471069336,66.79741668701172,10369200.0,13658700.0,6999200.0,7528800.0,8830500.0,40.593807220458984,40.746097564697266,41.393348693847656,41.59132766723633,41.61417007446289,19992400.0,19763000.0,10325800.0,12310700.0,12825500.0,69.43692016601562,68.80606842041016,69.76644134521484,70.4537353515625,70.63262939453125,3703800.0,4301600.0,2595900.0,3268500.0,2975200.0,12.77066707611084,12.572667121887207,12.708000183105469,12.677332878112793,12.311332702636719,67315500.0,90606000.0,81100500.0,106458000.0,105034500.0,14.885000228881836,14.759499549865723,14.880999565124512,15.232000350952148,15.142999649047852,72736000.0,85902000.0,66466000.0,70198000.0,74592000.0,58.02000045776367,57.91999816894531,59.22999954223633,59.83000183105469,59.83000183105469,47933000.0,56814000.0,47429000.0,48525000.0,48575000.0
81.91895294189453,82.21985626220703,82.37364196777344,82.79496765136719,83.82482147216797,83.44686126708984,4042300.0,6435100.0,5939500.0,4961400.0,4415200.0,65.90876770019531,65.82383728027344,65.84998321533203,66.83660888671875,66.8823471069336,5851400.0,10369200.0,13658700.0,6999200.0,7528800.0,40.98976516723633,40.593807220458984,40.746097564697266,41.393348693847656,41.59132766723633,12068900.0,19992400.0,19763000.0,10325800.0,12310700.0,69.54046630859375,69.43692016601562,68.80606842041016,69.76644134521484,70.4537353515625,3428800.0,3703800.0,4301600.0,2595900.0,3268500.0,13.072667121887207,12.77066707611084,12.572667121887207,12.708000183105469,12.677332878112793,68575500.0,67315500.0,90606000.0,81100500.0,106458000.0,14.838000297546387,14.885000228881836,14.759499549865723,14.880999565124512,15.232000350952148,45684000.0,72736000.0,85902000.0,66466000.0,70198000.0,59.209999084472656,58.02000045776367,57.91999816894531,59.22999954223633,59.83000183105469,43034000.0,47933000.0,56814000.0,47429000.0,48525000.0
83.02901458740234,81.91895294189453,82.21985626220703,82.37364196777344,82.79496765136719,83.82482147216797,4044400.0,4042300.0,6435100.0,5939500.0,4961400.0,65.7780990600586,65.90876770019531,65.82383728027344,65.84998321533203,66.83660888671875,6134100.0,5851400.0,10369200.0,13658700.0,6999200.0,40.9060173034668,40.98976516723633,40.593807220458984,40.746097564697266,41.393348693847656,16888200.0,12068900.0,19992400.0,19763000.0,10325800.0,69.34275817871094,69.54046630859375,69.43692016601562,68.80606842041016,69.76644134521484,3764700.0,3428800.0,3703800.0,4301600.0,2595900.0,13.020000457763672,13.072667121887207,12.77066707611084,12.572667121887207,12.708000183105469,83191500.0,68575500.0,67315500.0,90606000.0,81100500.0,15.059499740600586,14.838000297546387,14.885000228881836,14.759499549865723,14.880999565124512,81914000.0,45684000.0,72736000.0,85902000.0,66466000.0,58.560001373291016,59.209999084472656,58.02000045776367,57.91999816894531,59.22999954223633,53931000.0,43034000.0,47933000.0,56814000.0,47429000.0
82.6745834350586,83.02901458740234,81.91895294189453,82.21985626220703,82.37364196777344,82.79496765136719,4758700.0,4044400.0,4042300.0,6435100.0,5939500.0,66.6667251586914,65.7780990600586,65.90876770019531,65.82383728027344,65.84998321533203,7747900.0,6134100.0,5851400.0,10369200.0,13658700.0,41.210601806640625,40.9060173034668,40.98976516723633,40.593807220458984,40.746097564697266,13210200.0,16888200.0,12068900.0,19992400.0,19763000.0,71.2069320678711,69.34275817871094,69.54046630859375,69.43692016601562,68.80606842041016,4365800.0,3764700.0,3428800.0,3703800.0,4301600.0,13.296667098999023,13.020000457763672,13.072667121887207,12.77066707611084,12.572667121887207,79281000.0,83191500.0,68575500.0,67315500.0,90606000.0,15.250499725341797,15.059499740600586,14.838000297546387,14.885000228881836,14.759499549865723,68176000.0,81914000.0,45684000.0,72736000.0,85902000.0,60.4900016784668,58.560001373291016,59.209999084472656,58.02000045776367,57.91999816894531,58992000.0,53931000.0,43034000.0,47933000.0,56814000.0
82.50074768066406,82.6745834350586,83.02901458740234,81.91895294189453,82.21985626220703,82.37364196777344,3262700.0,4758700.0,4044400.0,4042300.0,6435100.0,66.32042694091797,66.6667251586914,65.7780990600586,65.90876770019531,65.82383728027344,5304300.0,7747900.0,6134100.0,5851400.0,10369200.0,41.53803253173828,41.210601806640625,40.9060173034668,40.98976516723633,40.593807220458984,11800900.0,13210200.0,16888200.0,12068900.0,19992400.0,71.31993865966797,71.2069320678711,69.34275817871094,69.54046630859375,69.43692016601562,4625400.0,4365800.0,3764700.0,3428800.0,3703800.0,13.658666610717773,13.296667098999023,13.020000457763672,13.072667121887207,12.77066707611084,93217500.0,79281000.0,83191500.0,68575500.0,67315500.0,15.245499610900879,15.250499725341797,15.059499740600586,14.838000297546387,14.885000228881836,51536000.0,68176000.0,81914000.0,45684000.0,72736000.0,60.52000045776367,60.4900016784668,58.560001373291016,59.209999084472656,58.02000045776367,54200000.0,58992000.0,53931000.0,43034000.0,47933000.0
82.14630889892578,82.50074768066406,82.6745834350586,83.02901458740234,81.91895294189453,82.21985626220703,3808100.0,3262700.0,4758700.0,4044400.0,4042300.0,66.20281219482422,66.32042694091797,66.6667251586914,65.7780990600586,65.90876770019531,5410900.0,5304300.0,7747900.0,6134100.0,5851400.0,41.522804260253906,41.53803253173828,41.210601806640625,40.9060173034668,40.98976516723633,10876500.0,11800900.0,13210200.0,16888200.0,12068900.0,71.9789810180664,71.31993865966797,71.2069320678711,69.34275817871094,69.54046630859375,3376100.0,4625400.0,4365800.0,3764700.0,3428800.0,13.819999694824219,13.658666610717773,13.296667098999023,13.020000457763672,13.072667121887207,60102000.0,93217500.0,79281000.0,83191500.0,68575500.0,15.612000465393066,15.245499610900879,15.250499725341797,15.059499740600586,14.838000297546387,61058000.0,51536000.0,68176000.0,81914000.0,45684000.0,61.349998474121094,60.52000045776367,60.4900016784668,58.560001373291016,59.209999084472656,38294000.0,54200000.0,58992000.0,53931000.0,43034000.0
81.93230438232422,82.14630889892578,82.50074768066406,82.6745834350586,83.02901458740234,81.91895294189453,4283300.0,3808100.0,3262700.0,4758700.0,4044400.0,66.22895812988281,66.20281219482422,66.32042694091797,66.6667251586914,65.7780990600586,8359700.0,5410900.0,5304300.0,7747900.0,6134100.0,41.9872932434082,41.522804260253906,41.53803253173828,41.210601806640625,40.9060173034668,14503700.0,10876500.0,11800900.0,13210200.0,16888200.0,72.52508544921875,71.9789810180664,71.31993865966797,71.2069320678711,69.34275817871094,5598000.0,3376100.0,4625400.0,4365800.0,3764700.0,14.104000091552734,13.819999694824219,13.658666610717773,13.296667098999023,13.020000457763672,80116500.0,60102000.0,93217500.0,79281000.0,83191500.0,15.541000366210938,15.612000465393066,15.245499610900879,15.250499725341797,15.059499740600586,97242000.0,61058000.0,51536000.0,68176000.0,81914000.0,63.47999954223633,61.349998474121094,60.52000045776367,60.4900016784668,58.560001373291016,55682000.0,38294000.0,54200000.0,58992000.0,53931000.0
81.7985610961914,81.93230438232422,82.14630889892578,82.50074768066406,82.6745834350586,83.02901458740234,4702900.0,4283300.0,3808100.0,3262700.0,4758700.0,66.0329360961914,66.22895812988281,66.20281219482422,66.32042694091797,66.6667251586914,7586700.0,8359700.0,5410900.0,5304300.0,7747900.0,42.22334289550781,41.9872932434082,41.522804260253906,41.53803253173828,41.210601806640625,11374900.0,14503700.0,10876500.0,11800900.0,13210200.0,72.4309310913086,72.52508544921875,71.9789810180664,71.31993865966797,71.2069320678711,2733300.0,5598000.0,3376100.0,4625400.0,4365800.0,14.015999794006348,14.104000091552734,13.819999694824219,13.658666610717773,13.296667098999023,82426500.0,80116500.0,60102000.0,93217500.0,79281000.0,15.508000373840332,15.541000366210938,15.612000465393066,15.245499610900879,15.250499725341797,54520000.0,97242000.0,61058000.0,51536000.0,68176000.0,63.5099983215332,63.47999954223633,61.349998474121094,60.52000045776367,60.4900016784668,47795000.0,55682000.0,38294000.0,54200000.0,58992000.0
82.11287689208984,81.7985610961914,81.93230438232422,82.14630889892578,82.50074768066406,82.6745834350586,6255000.0,4702900.0,4283300.0,3808100.0,3262700.0,66.17013549804688,66.0329360961914,66.22895812988281,66.20281219482422,66.32042694091797,6113700.0,7586700.0,8359700.0,5410900.0,5304300.0,42.4289436340332,42.22334289550781,41.9872932434082,41.522804260253906,41.53803253173828,11741000.0,11374900.0,14503700.0,10876500.0,11800900.0,72.29913330078125,72.4309310913086,72.52508544921875,71.9789810180664,71.31993865966797,3375600.0,2733300.0,5598000.0,3376100.0,4625400.0,14.015999794006348,14.015999794006348,14.104000091552734,13.819999694824219,13.658666610717773,55387500.0,82426500.0,80116500.0,60102000.0,93217500.0,15.689000129699707,15.508000373840332,15.541000366210938,15.612000465393066,15.245499610900879,47310000.0,54520000.0,97242000.0,61058000.0,51536000.0,63.83000183105469,63.5099983215332,63.47999954223633,61.349998474121094,60.52000045776367,42700000.0,47795000.0,55682000.0,38294000.0,54200000.0
81.72501373291016,82.11287689208984,81.7985610961914,81.93230438232422,82.14630889892578,82.50074768066406,5174700.0,6255000.0,4702900.0,4283300.0,3808100.0,65.68661499023438,66.17013549804688,66.0329360961914,66.22895812988281,66.20281219482422,11499000.0,6113700.0,7586700.0,8359700.0,5410900.0,42.314720153808594,42.4289436340332,42.22334289550781,41.9872932434082,41.522804260253906,11991900.0,11741000.0,11374900.0,14503700.0,10876500.0,71.9789810180664,72.29913330078125,72.4309310913086,72.52508544921875,71.9789810180664,5003500.0,3375600.0,2733300.0,5598000.0,3376100.0,13.851332664489746,14.015999794006348,14.015999794006348,14.104000091552734,13.819999694824219,83716500.0,55387500.0,82426500.0,80116500.0,60102000.0,15.6274995803833,15.689000129699707,15.508000373840332,15.541000366210938,15.612000465393066,85204000.0,47310000.0,54520000.0,97242000.0,61058000.0,63.29999923706055,63.83000183105469,63.5099983215332,63.47999954223633,61.349998474121094,45253500.0,42700000.0,47795000.0,55682000.0,38294000.0
81.9523696899414,81.72501373291016,82.11287689208984,81.7985610961914,81.93230438232422,82.14630889892578,3689800.0,5174700.0,6255000.0,4702900.0,4283300.0,65.30110168457031,65.68661499023438,66.17013549804688,66.0329360961914,66.22895812988281,7761300.0,11499000.0,6113700.0,7586700.0,8359700.0,42.14719772338867,42.314720153808594,42.4289436340332,42.22334289550781,41.9872932434082,9440000.0,11991900.0,11741000.0,11374900.0,14503700.0,72.54390716552734,71.9789810180664,72.29913330078125,72.4309310913086,72.52508544921875,3046400.0,5003500.0,3375600.0,2733300.0,5598000.0,13.646666526794434,13.851332664489746,14.015999794006348,14.015999794006348,14.104000091552734,70021500.0,83716500.0,55387500.0,82426500.0,80116500.0,15.442000389099121,15.6274995803833,15.689000129699707,15.508000373840332,15.541000366210938,44068000.0,85204000.0,47310000.0,54520000.0,97242000.0,63.08000183105469,63.29999923706055,63.83000183105469,63.5099983215332,63.47999954223633,35996000.0,45253500.0,42700000.0,47795000.0,55682000.0
81.81861114501953,81.9523696899414,81.72501373291016,82.11287689208984,81.7985610961914,81.93230438232422,3563800.0,3689800.0,5174700.0,6255000.0,4702900.0,65.59515380859375,65.30110168457031,65.68661499023438,66.17013549804688,66.0329360961914,9384200.0,7761300.0,11499000.0,6113700.0,7586700.0,42.33755111694336,42.14719772338867,42.314720153808594,42.4289436340332,42.22334289550781,9131500.0,9440000.0,11991900.0,11741000.0,11374900.0,71.88484191894531,72.54390716552734,71.9789810180664,72.29913330078125,72.4309310913086,2619100.0,3046400.0,5003500.0,3375600.0,2733300.0,13.662667274475098,13.646666526794434,13.851332664489746,14.015999794006348,14.015999794006348,57912000.0,70021500.0,83716500.0,55387500.0,82426500.0,15.35949993133545,15.442000389099121,15.6274995803833,15.689000129699707,15.508000373840332,47584000.0,44068000.0,85204000.0,47310000.0,54520000.0,62.869998931884766,63.08000183105469,63.29999923706055,63.83000183105469,63.5099983215332,32217000.0,35996000.0,45253500.0,42700000.0,47795000.0
82.60103607177734,81.81861114501953,81.9523696899414,81.72501373291016,82.11287689208984,81.7985610961914,3285500.0,3563800.0,3689800.0,5174700.0,6255000.0,65.36644744873047,65.59515380859375,65.30110168457031,65.68661499023438,66.17013549804688,7148800.0,9384200.0,7761300.0,11499000.0,6113700.0,42.39848709106445,42.33755111694336,42.14719772338867,42.314720153808594,42.4289436340332,9727800.0,9131500.0,9440000.0,11991900.0,11741000.0,71.85659790039062,71.88484191894531,72.54390716552734,71.9789810180664,72.29913330078125,2794700.0,2619100.0,3046400.0,5003500.0,3375600.0,13.599332809448242,13.662667274475098,13.646666526794434,13.851332664489746,14.015999794006348,51411000.0,57912000.0,70021500.0,83716500.0,55387500.0,15.33899974822998,15.35949993133545,15.442000389099121,15.6274995803833,15.689000129699707,42142000.0,47584000.0,44068000.0,85204000.0,47310000.0,63.34000015258789,62.869998931884766,63.08000183105469,63.29999923706055,63.83000183105469,36514000.0,32217000.0,35996000.0,45253500.0,42700000.0
83.04910278320312,82.60103607177734,81.81861114501953,81.9523696899414,81.72501373291016,82.11287689208984,4220600.0,3285500.0,3563800.0,3689800.0,5174700.0,65.69969177246094,65.36644744873047,65.59515380859375,65.30110168457031,65.68661499023438,12296100.0,7148800.0,9384200.0,7761300.0,11499000.0,43.121883392333984,42.39848709106445,42.33755111694336,42.14719772338867,42.314720153808594,16803400.0,9727800.0,9131500.0,9440000.0,11991900.0,72.34616088867188,71.85659790039062,71.88484191894531,72.54390716552734,71.9789810180664,2680300.0,2794700.0,2619100.0,3046400.0,5003500.0,13.793333053588867,13.599332809448242,13.662667274475098,13.646666526794434,13.851332664489746,60819000.0,51411000.0,57912000.0,70021500.0,83716500.0,16.178499221801758,15.33899974822998,15.35949993133545,15.442000389099121,15.6274995803833,155934000.0,42142000.0,47584000.0,44068000.0,85204000.0,63.189998626708984,63.34000015258789,62.869998931884766,63.08000183105469,63.29999923706055,47352000.0,36514000.0,32217000.0,35996000.0,45253500.0
83.1694564819336,83.04910278320312,82.60103607177734,81.81861114501953,81.9523696899414,81.72501373291016,4295400.0,4220600.0,3285500.0,3563800.0,3689800.0,66.38574981689453,65.69969177246094,65.36644744873047,65.59515380859375,65.30110168457031,9340900.0,12296100.0,7148800.0,9384200.0,7761300.0,43.38077163696289,43.121883392333984,42.39848709106445,42.33755111694336,42.14719772338867,15399800.0,16803400.0,9727800.0,9131500.0,9440000.0,72.93936157226562,72.34616088867188,71.85659790039062,71.88484191894531,72.54390716552734,3113900.0,2680300.0,2794700.0,2619100.0,3046400.0,13.878000259399414,13.793333053588867,13.599332809448242,13.662667274475098,13.646666526794434,46107000.0,60819000.0,51411000.0,57912000.0,70021500.0,16.48349952697754,16.178499221801758,15.33899974822998,15.35949993133545,15.442000389099121,104880000.0,155934000.0,42142000.0,47584000.0,44068000.0,62.5,63.189998626708984,63.34000015258789,62.869998931884766,63.08000183105469,42442000.0,47352000.0,36514000.0,32217000.0,35996000.0
